ModelID,OncotreeLineage,deletion_extent,CDKN2A_CN,CDKN2A_del,CDKN2B_CN,CDKN2B_del,MTAP_CN,MTAP_del,DMRTA1_CN,DMRTA1_del,IFNA2_CN,IFNA2_del,IFNB1_CN,IFNB1_del
ACH-002150,Kidney,intact,,False,,False,,False,,False,,False,,False
ACH-002151,Kidney,intact,,False,,False,,False,,False,,False,,False
ACH-002152,Skin,intact,,False,,False,,False,,False,,False,,False
ACH-002153,Skin,intact,,False,,False,,False,,False,,False,,False
ACH-002154,Lung,intact,,False,,False,,False,,False,,False,,False
ACH-002155,Kidney,intact,,False,,False,,False,,False,,False,,False
ACH-002156,Lung,intact,,False,,False,,False,,False,,False,,False
ACH-002157,Lung,intact,,False,,False,,False,,False,,False,,False
ACH-002158,Lung,intact,,False,,False,,False,,False,,False,,False
ACH-002159,Skin,intact,,False,,False,,False,,False,,False,,False
ACH-002160,Bone,intact,,False,,False,,False,,False,,False,,False
ACH-002161,Esophagus/Stomach,intact,,False,,False,,False,,False,,False,,False
ACH-002162,Skin,intact,,False,,False,,False,,False,,False,,False
ACH-002163,Breast,intact,,False,,False,,False,,False,,False,,False
ACH-002164,Pancreas,intact,,False,,False,,False,,False,,False,,False
ACH-002165,Skin,intact,,False,,False,,False,,False,,False,,False
ACH-002166,Skin,intact,,False,,False,,False,,False,,False,,False
ACH-002167,Kidney,intact,,False,,False,,False,,False,,False,,False
ACH-002168,Kidney,intact,,False,,False,,False,,False,,False,,False
ACH-002169,Lung,intact,,False,,False,,False,,False,,False,,False
ACH-002170,Lung,intact,0.789359668461875,False,0.7806131281164473,False,1.0270314911827343,False,0.773787527619113,False,1.0998236571270918,False,1.0631670417523735,False
ACH-002171,Lung,intact,,False,,False,,False,,False,,False,,False
ACH-002172,Lung,intact,,False,,False,,False,,False,,False,,False
ACH-002173,Lung,intact,,False,,False,,False,,False,,False,,False
ACH-002174,Lung,intact,,False,,False,,False,,False,,False,,False
ACH-002175,Lung,intact,,False,,False,,False,,False,,False,,False
ACH-002177,Lung,intact,,False,,False,,False,,False,,False,,False
ACH-002178,Bone,intact,0.9678411608437144,False,1.0085624091513472,False,1.0009684698450452,False,1.0085203624082,False,1.0234397752538509,False,1.0435659583108996,False
ACH-002179,Breast,intact,,False,,False,,False,,False,,False,,False
ACH-002180,Cervix,intact,,False,,False,,False,,False,,False,,False
ACH-002181,Ovary/Fallopian Tube,intact,,False,,False,,False,,False,,False,,False
ACH-002182,Ovary/Fallopian Tube,intact,,False,,False,,False,,False,,False,,False
ACH-002183,Ovary/Fallopian Tube,intact,,False,,False,,False,,False,,False,,False
ACH-002184,Lung,intact,,False,,False,,False,,False,,False,,False
ACH-002186,Pancreas,intact,,False,,False,,False,,False,,False,,False
ACH-002187,Kidney,intact,,False,,False,,False,,False,,False,,False
ACH-002188,Kidney,intact,,False,,False,,False,,False,,False,,False
ACH-002189,Kidney,intact,,False,,False,,False,,False,,False,,False
ACH-002190,Kidney,intact,,False,,False,,False,,False,,False,,False
ACH-002191,Kidney,intact,,False,,False,,False,,False,,False,,False
ACH-002192,Kidney,intact,,False,,False,,False,,False,,False,,False
ACH-002193,Lung,intact,,False,,False,,False,,False,,False,,False
ACH-002195,Kidney,intact,,False,,False,,False,,False,,False,,False
ACH-002196,Lung,intact,,False,,False,,False,,False,,False,,False
ACH-002197,Lung,intact,,False,,False,,False,,False,,False,,False
ACH-002198,Other,intact,,False,,False,,False,,False,,False,,False
ACH-002199,Kidney,intact,,False,,False,,False,,False,,False,,False
ACH-002200,Vulva/Vagina,intact,,False,,False,,False,,False,,False,,False
ACH-002201,Cervix,intact,,False,,False,,False,,False,,False,,False
ACH-002202,Esophagus/Stomach,intact,,False,,False,,False,,False,,False,,False
ACH-002204,Bone,intact,,False,,False,,False,,False,,False,,False
ACH-002205,Skin,intact,,False,,False,,False,,False,,False,,False
ACH-002206,Skin,intact,,False,,False,,False,,False,,False,,False
ACH-002207,Skin,intact,,False,,False,,False,,False,,False,,False
ACH-002208,Breast,intact,,False,,False,,False,,False,,False,,False
ACH-002209,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-002210,Myeloid,intact,,False,,False,,False,,False,,False,,False
ACH-002211,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-002212,Head and Neck,intact,,False,,False,,False,,False,,False,,False
ACH-002213,Head and Neck,intact,,False,,False,,False,,False,,False,,False
