gene,n_mutant,n_wt,median_dep_mutant,median_dep_wt,cohens_d,ci_lower,ci_upper,mann_whitney_U,p_value,fdr,significant
SUN5,20,10,-0.15441051024767896,-0.15621200544603775,-0.1094471769747159,-0.8690429577430505,0.6501486037936186,99.0,0.9824502949659324,0.9982772577297366,False
TEKT1,20,10,0.0012350144611174999,0.0034095098855337,-0.10938357047185447,-0.8689787646396981,0.6502116236959893,100.0,1.0,1.0,False
LDHA,20,10,-0.25584039936606484,-0.3355929244411987,-0.10931131120488938,-0.8689058393867501,0.6502832169769714,97.0,0.9124210043205884,0.9846042834344662,False
GRIA3,20,10,0.09018139745159605,0.12463939167127609,-0.10919330475923443,-0.8687867462658729,0.6504001367474042,81.0,0.4157071172105755,0.8372036338116515,False
KLHL28,20,10,0.0213543332169903,0.054023198669052,-0.10916988761335372,-0.8687631136200353,0.650423338393328,87.0,0.5823696629652255,0.901846525784648,False
CFDP1,20,10,-0.4224312678890497,-0.35699997387651317,-0.10911291387350544,-0.868705615763183,0.6504797880161721,93.0,0.7749073226114355,0.9542561996184993,False
CRK,20,10,-0.0698271332070043,-0.049053678684341406,-0.109100333300937,-0.8686929194953177,0.6504922528934436,86.0,0.5525650758117651,0.8920380289947237,False
SALL3,20,10,-0.0057636247207401995,0.0225691547216603,-0.1090731024902717,-0.8686654383063263,0.6505192333257829,92.0,0.7414332021716763,0.9477450497324906,False
PTK6,20,10,-0.1530755567137686,-0.10147177892544229,-0.10901264360360981,-0.8686044237432704,0.6505791365360507,83.0,0.4678981027906498,0.8591414838791461,False
ITPRIP,20,10,-0.044440980729764004,-0.015862169400019818,-0.10895679954736562,-0.8685480666988009,0.6506344676040697,86.0,0.5525650758117651,0.8920380289947237,False
PTER,20,10,0.11086930830374925,0.09273485364742576,-0.10888449415274438,-0.8684750974906943,0.6507061091852056,107.0,0.7749073226114355,0.9542561996184993,False
GADL1,20,10,0.054658257935691,0.1258572649062553,-0.10882518904423194,-0.8684152482488143,0.6507648701603503,88.0,0.6129040031966836,0.9122017826842449,False
SLC2A12,20,10,0.03774589674881725,0.030251115109142447,-0.10880746549707716,-0.8683973621428859,0.6507824311487315,96.0,0.8776259224779746,0.977478539957153,False
DMP1,20,10,-0.022847969457058852,0.024916188067188302,-0.10877439344770033,-0.8683639868303645,0.6508151999349638,78.0,0.3442129113242063,0.8047469839279254,False
SOCS1,20,10,-0.02667582082218825,-0.045827863710620545,-0.1087257326585185,-0.8683148800002466,0.6508634146832096,107.0,0.7749073226114355,0.9542561996184993,False
KLHL1,20,10,0.05643407080151835,0.07884340625500699,-0.10871549759908096,-0.8683045511482304,0.6508735559500685,95.0,0.8430657149277024,0.9699618286816974,False
OR2C3,20,10,-0.199381833585974,-0.11946587361893575,-0.10857134528888014,-0.868159078784166,0.6510163882064057,86.0,0.5525650758117651,0.8920380289947237,False
CEACAM21,20,10,0.04803307309367845,0.0823869588910435,-0.10848647731260988,-0.8680734344597794,0.6511004798345597,94.0,0.8088051604661488,0.9629328908441358,False
CABS1,20,10,0.0842333983763047,0.07870787750122835,-0.10826141727255818,-0.8678463185702959,0.6513234840251795,84.0,0.49529644047640675,0.8712260469495496,False
AHNAK,20,10,-0.23722327346147465,-0.20905736090293905,-0.10820253107687476,-0.8677868951723416,0.6513818330185922,88.0,0.6129040031966836,0.9122017826842449,False
RNF182,20,10,0.056591314674270546,0.09148916848012555,-0.10785034332847591,-0.867431500607298,0.6517308139503463,83.0,0.4678981027906498,0.8591414838791461,False
HVCN1,20,10,-0.1155737021460725,-0.1045634057785092,-0.10781944925977985,-0.8674003257333268,0.6517614272137672,96.0,0.8776259224779746,0.977478539957153,False
POMK,20,10,0.08092849819911044,0.08310301609707005,-0.10781205055329209,-0.8673928597897451,0.6517687586831609,98.0,0.9473848301654796,0.9913598055155539,False
TJP1,20,10,-0.042228354920508096,-0.0024216126404170506,-0.10751857516097375,-0.8670967211028309,0.6520595707808834,85.0,0.5235290451686408,0.881485339494,False
OR10A3,20,10,-0.0284723524332017,-0.0324997566287577,-0.10750908460222058,-0.8670871445381054,0.6520689753336644,98.0,0.9473848301654796,0.9913598055155539,False
MAGOHB,20,10,-0.0024220185369053997,0.10692326394618905,-0.10750307549691127,-0.8670810809806029,0.6520749299867803,91.0,0.7084414093482762,0.9376476931377178,False
LPXN,20,10,0.08241454043083275,0.07105492725503726,-0.10739469916274988,-0.8669717231037108,0.652182324778211,108.0,0.7414332021716763,0.9477450497324906,False
GON7,20,10,-0.1297546690790081,-0.08805775019465689,-0.107385679562638,-0.8669626218594574,0.6521912627341814,85.0,0.5235290451686408,0.881485339494,False
CXCR6,20,10,0.13515298700553705,0.1680693016229356,-0.10722485363731567,-0.8668003413103943,0.6523506340357629,92.0,0.7414332021716763,0.9477450497324906,False
