gene,n_mutant,n_wt,median_dep_mutant,median_dep_wt,cohens_d,ci_lower,ci_upper,mann_whitney_U,p_value,fdr,significant
ITPK1,53,18,-0.1446251975031365,-0.13912206307271852,-0.2164569683950292,-0.7523321803875733,0.31941824359751486,459.0,0.817076532255318,0.9644528687520965,False
FAM3B,53,18,0.10624000297579,0.1030116902771614,-0.21645518060453237,-0.7523303730613043,0.31942001185223956,455.0,0.7762748798203862,0.9561388606997584,False
PDE11A,53,18,0.0681234839299958,0.0239084870222455,-0.21635963750393575,-0.7522337861636589,0.31951451115578744,457.0,0.7966062106838088,0.9597801713359688,False
TLE4,53,18,0.0518970564376667,0.0869573911711123,-0.21634950758669352,-0.7522235456051722,0.31952453043178525,381.0,0.2068502903122591,0.6989449304301202,False
VN1R1,53,18,0.0074103367853375,0.01671577177503225,-0.2163489910691208,-0.7522230234462162,0.3195250413079745,431.0,0.5475752950305839,0.8817419674732025,False
PRRG4,53,18,-0.012778596948299,0.01938653787875145,-0.21632683383001813,-0.7522006242192962,0.3195469565592599,419.0,0.44724994062299517,0.8395140031512468,False
FGF18,53,18,0.0916984191175184,0.09493448379567905,-0.2162905883519157,-0.7521639829434409,0.31958280623960944,444.0,0.6675087483242318,0.9228181335646751,False
PAPSS2,53,18,0.0161716182327629,0.03240374728647885,-0.2162276019224331,-0.7521003088642033,0.3196451050193372,404.0,0.33792629155478604,0.7865342773992383,False
OXLD1,53,18,-0.1423350924245797,-0.11808064675171355,-0.21616847395554223,-0.7520405355534927,0.3197035876424082,433.0,0.5653167267617749,0.8870226375186742,False
TTC4,53,18,-0.7587544656417669,-0.5890682402145528,-0.21613445097649583,-0.7520061413151057,0.31973723936211396,438.0,0.6108400074786289,0.9000174961085463,False
ELOA2,53,18,0.0995811024224112,0.1091605715870141,-0.21578889420868244,-0.7516568171221167,0.3200790287047519,425.0,0.4960596838377175,0.8593954997975534,False
DSCAM,53,18,-0.0059231287512719,0.00383546997023265,-0.21553575499329322,-0.7514009218706057,0.3203294118840192,398.0,0.29946757782472555,0.7641127251138135,False
TBC1D10A,53,18,-0.1600539267066835,-0.1689824203965184,-0.2154324476377041,-0.7512964906885816,0.32043159541317345,423.0,0.4794809320709069,0.8515753708182947,False
PIK3R1,53,18,0.0116939604673536,0.1072587150874323,-0.21537400480907157,-0.7512374123286996,0.3204894027105565,413.0,0.40129373032177285,0.8189320308895565,False
SNRNP35,53,18,-1.5282819234721157,-1.3159520813587444,-0.21532013553047388,-0.7511829574055591,0.32054268634461125,382.0,0.21164450177196814,0.7033857909226453,False
