gene,n_mutant,n_wt,median_dep_mutant,median_dep_wt,cohens_d,ci_lower,ci_upper,mann_whitney_U,p_value,fdr,significant
OVOL2,34,22,-0.16645423824648786,-0.14758496692720685,0.15210619192001304,-0.38491279586886995,0.6891251797088961,364.0,0.8733717563276544,0.9961310310868862,False
ADSL,34,22,-1.4546777825500832,-1.5396781893492726,0.15217115167046052,-0.3848484673260392,0.6891907706669602,414.0,0.5075397946883882,0.9637675166138957,False
ICAM5,34,22,-0.1259823737154757,-0.11594631004475114,0.15218655688325416,-0.38483321184363645,0.6892063256101448,380.0,0.9264827526061189,0.9971131513184466,False
GNG11,31,20,0.055711809107488,0.07008514252724196,0.15222558703917216,-0.4106808707916662,0.7151320448700105,329.0,0.7211554186725628,0.9882664751133565,False
CALCRL,34,22,0.06353931883169744,0.06135042467532545,0.1522847919322286,-0.38473593194206995,0.6893055158065271,391.0,0.7819237678474894,0.9925402232094982,False
REPIN1,34,22,-0.0035876513686995,-0.0162101343110372,0.1523089896011937,-0.3847119696433647,0.689329948845752,406.0,0.5971794023202559,0.9741406849844453,False
NR1D1,34,22,-0.0348927554774526,-0.06685429740915161,0.1523247278600568,-0.3846963844902582,0.6893458402103718,397.0,0.7058227576145661,0.9862112639191113,False
SPMIP7,34,22,0.0068172025324177,0.0380588125360299,0.15239086628337115,-0.38463088965068126,0.6894126222174236,382.0,0.8998712040149444,0.9968835528040947,False
ATF7,34,22,-0.18333103128365194,-0.21865066728764615,0.15241997569263024,-0.3846020635893047,0.6894420149745651,414.0,0.5075397946883882,0.9637675166138957,False
ENG,34,22,-0.005526450428050601,-0.0067507841954267,0.15251434637590078,-0.38450861187128915,0.6895373046230907,403.0,0.6325566919155012,0.9785428665073075,False
C1QTNF3,34,22,0.04769606536823005,0.056922115324209446,0.15254852218860274,-0.3844747689965955,0.6895718133738009,410.0,0.5514644144168891,0.9669654514228317,False
ZBTB44,34,22,0.10551268753235041,0.050795905351052204,0.15255044931762363,-0.38447286064372554,0.6895737592789728,420.0,0.4452650830889445,0.9519256167597655,False
AKAP13,34,22,0.023280985087722,-0.0165080678968673,0.15258886677155067,-0.3844348175430615,0.6896125510861629,416.0,0.4862870511830444,0.9593597803230712,False
CRIPT,34,22,-0.1815588351114742,-0.1815624418213844,0.15266440878611245,-0.38436001191076663,0.6896888294829915,382.0,0.8998712040149444,0.9968835528040947,False
PAXIP1,34,22,-0.5030233575160066,-0.5586615585288499,0.1527166826108321,-0.3843082478631706,0.6897416130848348,407.0,0.5855901492806088,0.9723573548594276,False
TEPSIN,34,22,-0.2800524618080197,-0.247635364179918,0.15273086070498532,-0.3842942080645505,0.6897559294745211,369.0,0.9398213291647697,0.9971131513184466,False
SERPIND1,34,22,-0.023050017771788597,-0.0108839919591336,0.1527526898328517,-0.38427259188672724,0.6897779715524307,400.0,0.6687954484753377,0.9847570067906317,False
MFSD12,34,22,0.0057177420752856,-0.017796828505627,0.15277419515219204,-0.38425129638825306,0.6897996866926371,414.0,0.5075397946883882,0.9637675166138957,False
KIFC2,34,22,-0.046428799919911154,-0.0492491093862165,0.1528351389082677,-0.38419094740190185,0.6898612252184373,383.0,0.8866056315986153,0.9967168732931722,False
FUZ,34,22,-0.05346445098479195,-0.03783754668731395,0.1529635253652354,-0.38406381468375184,0.6899908654142226,403.0,0.6325566919155012,0.9785428665073075,False
OR51A4,31,20,0.0611514182878856,0.0243236247599819,0.15302808650260744,-0.409886566013383,0.715942739018598,353.0,0.41225035227431006,0.9422317720080836,False
FHOD1,34,22,0.0033763308610044,-0.06526266309896936,0.15306915899733298,-0.38395921338837247,0.6900975313830384,426.0,0.38759239010777813,0.9386535960138087,False
CDK3,34,22,-0.17032337656193214,-0.18063674800050025,0.1530791047698306,-0.3839493648505607,0.6901075743902219,402.0,0.6445440390696999,0.9802911349237069,False
NAXD,34,22,0.029128526178460352,0.030266167352189302,0.15309465575652018,-0.38393396591047024,0.6901232774235105,398.0,0.6933974414747719,0.9858093111271495,False
ADAM10,34,22,-0.0048822074040113,-0.02907403022245875,0.15324231278467437,-0.38378775333619863,0.6902723789055474,387.0,0.8338965570962654,0.9944031952984228,False
PPRC1,34,22,-0.4549544922075826,-0.4804056896914871,0.1532457433851504,-0.38378435631205443,0.6902758430823552,381.0,0.9131648075421231,0.9971131513184466,False
CCNL2,34,22,-0.24379542384889213,-0.2354230221732865,0.15326680192694087,-0.38376350389304914,0.6902971077469309,376.0,0.9799235056326929,1.0,False
OR6N2,31,20,-0.0145360033064798,-0.0167194449732911,0.15329015362302145,-0.4096271842857697,0.7162074915318126,333.0,0.6642261038198841,0.9847570067906317,False
ANXA8,31,20,0.0489445466238555,0.008932367117925149,0.15330768590236876,-0.4096098318226127,0.7162252036273502,351.0,0.4345940114364816,0.9476386261436106,False
DCX,34,22,0.2043547710271825,0.16558875128802458,0.15331562966061568,-0.3837151541980199,0.6903464135192512,418.0,0.4655249836745645,0.9553816643151585,False
PTS,34,22,0.15257754204303908,0.14996798400035666,0.1534062156583038,-0.3836254554674846,0.6904378867840922,406.0,0.5971794023202559,0.9741406849844453,False
LMAN2,34,22,-0.10460750258265085,-0.12587413990406915,0.1534427632674328,-0.3835892659809931,0.6904747925158586,413.0,0.5183461990191067,0.9660335123588487,False
KCNG3,34,22,-0.09084082971422075,-0.084958088708676,0.1534427909644114,-0.3835892385554439,0.6904748204842667,377.0,0.9665454528815088,0.9994154150914659,False
MANSC1,34,22,0.02309122273981145,-0.0250971665026774,0.15344850894201417,-0.38358357661485426,0.6904805944988825,391.0,0.7819237678474894,0.9925402232094982,False
UBL5,34,22,-2.8310511264956757,-2.7595304319520824,0.15350414365725126,-0.38352848723662336,0.6905367745511259,361.0,0.8338965570962654,0.9944031952984228,False
TIA1,34,22,0.059253945354226095,0.03869256479169505,0.15356443570220177,-0.38346878640286053,0.6905976578072641,398.0,0.6933974414747719,0.9858093111271495,False
TMPRSS15,34,22,0.2186890537792896,0.1572097367336101,0.15358649609465352,-0.383446942387857,0.690619934577164,420.0,0.4452650830889445,0.9519256167597655,False
MALT1,34,22,0.17128949381708644,0.10919218240601995,0.15360456414620155,-0.38342905157831547,0.6906381798707186,483.0,0.06872024350450692,0.7896169064694216,False
PXN,34,22,-0.1539168829288621,-0.15215463586321132,0.15361556992320483,-0.3834181537747755,0.6906492936211851,381.0,0.9131648075421231,0.9971131513184466,False
PDZD9,34,22,-0.0576975529391531,-0.02521384207074615,0.1536408762650767,-0.3833930957329945,0.690674848263148,381.0,0.9131648075421231,0.9971131513184466,False
PLEKHG5,34,22,0.0050045818254100495,-0.012909163755996099,0.1537683405091202,-0.3832668827593118,0.6908035637775523,405.0,0.6088718571321212,0.9744878809130727,False
DLEC1,34,22,-0.02326880283740585,-0.01717330223449005,0.15383006566932297,-0.38320576390453354,0.6908658952431795,392.0,0.7690716385895678,0.9909074419118177,False
CHST4,34,22,-0.15994353677627285,-0.1566434730967016,0.15389312046041895,-0.38314332872992185,0.6909295696507597,385.0,0.8601732176586243,0.9960224609396491,False
RELB,34,22,-0.10032601971414705,-0.0923059891765282,0.15404855571947595,-0.382989421958021,0.6910865333969729,369.0,0.9398213291647697,0.9971131513184466,False
TENT4B,34,22,-0.0219515752064969,-0.084000153858599,0.15406093696480255,-0.3829771625309913,0.6910990364605964,432.0,0.33471962110201614,0.924481040456764,False
SDHAF3,34,22,0.051001190490799,0.0658101943979649,0.15413216800571325,-0.38290663251747914,0.6911709685289057,387.0,0.8338965570962654,0.9944031952984228,False
STAT4,34,22,0.00174833404409695,-0.0156856524209684,0.15418955155484315,-0.3828498139492882,0.6912289170589745,432.0,0.33471962110201614,0.924481040456764,False
B3GALNT2,34,22,0.10799834233343625,0.08684147329756464,0.15423063043495655,-0.3828091396481068,0.6912704005180199,393.0,0.756282654287443,0.9897726121558935,False
CEP112,34,22,-0.0182552413128322,-0.0360110330434737,0.15426406026671194,-0.38277603914041625,0.6913041596738401,397.0,0.7058227576145661,0.9862112639191113,False
ITGA7,34,22,-0.2047947762841258,-0.2054531776014797,0.1544311435539532,-0.3826106028913911,0.6914728899992975,377.0,0.9665454528815088,0.9994154150914659,False
KLF17,34,22,-0.0651634683924535,-0.11770440974510915,0.1544747374869601,-0.38256743898186724,0.6915169139557875,429.0,0.3605479737352304,0.931049188273598,False
ARHGEF3,34,22,0.0006974550656932499,-0.02083257939022745,0.15455326975954964,-0.3824896816802985,0.6915962211993978,403.0,0.6325566919155012,0.9785428665073075,False
KLHL32,34,22,0.03482171767871385,0.012000409961878001,0.15461514911026797,-0.3824284132431456,0.6916587114636815,387.0,0.8338965570962654,0.9944031952984228,False
TESMIN,34,22,-0.07575734612282345,-0.103337630489257,0.15461846429781168,-0.3824251307921914,0.6916620593878148,410.0,0.5514644144168891,0.9669654514228317,False
CTPS1,34,22,-1.108141545299605,-1.1505758542253934,0.15473902509918258,-0.3823057609720074,0.6917838111703726,393.0,0.756282654287443,0.9897726121558935,False
TSPEAR,34,22,0.07027767557903311,0.06218263848096835,0.15474899097208702,-0.3822958935901606,0.6917938755343347,411.0,0.540310376332414,0.9669654514228317,False
S100P,34,22,-0.0556275857040514,-0.08147813396550516,0.1548267734338967,-0.3822188800567602,0.6918724269245536,403.0,0.6325566919155012,0.9785428665073075,False
ZFP37,34,22,-0.016888450550030902,-0.0154811156735901,0.15487418502563885,-0.3821719373473341,0.6919203073986119,391.0,0.7819237678474894,0.9925402232094982,False
ASCL5,34,22,-0.12030809685000285,-0.12235273929769636,0.15494416985480872,-0.3821026449026832,0.6919909846123007,400.0,0.6687954484753377,0.9847570067906317,False
IL24,34,22,-0.0615045310853497,-0.12529872328350475,0.15496101149915695,-0.3820859699252054,0.6920079929235193,419.0,0.4553315987739408,0.9519256167597655,False
DUSP12,34,22,-0.13234658458947574,-0.18500822086308294,0.15496654771092896,-0.3820804885043735,0.6920135839262315,408.0,0.5741064196186814,0.9698576204537455,False
TLE5,34,22,-0.11821218820689236,-0.0936610934629106,0.1550382527367225,-0.3820094933073011,0.6920859987807462,370.0,0.953176809807851,0.9983015907703142,False
ATG12,34,22,-0.0908400614038982,-0.1088170068135209,0.15506414062701077,-0.3819838617691482,0.6921121430231698,404.0,0.6206651130950829,0.9766251208972256,False
SUB1,34,22,-0.1172547284484188,-0.10096046014500254,0.15510781958621825,-0.38194061543303515,0.6921562546054716,368.0,0.9264827526061189,0.9971131513184466,False
TPM2,34,22,-0.2476044341600134,-0.2928773656659253,0.15511563389322877,-0.38193287853650715,0.6921641463229647,409.0,0.5627304546816487,0.9688594131664394,False
ASB3,34,22,-0.032156841128504504,-0.0565550398003515,0.15512361365521354,-0.38192497782805657,0.6921722051384837,383.0,0.8866056315986153,0.9967168732931722,False
ABHD16A,34,22,-0.10893352315808491,-0.17026271762377534,0.15515366107804024,-0.38189522811402016,0.6922025502701006,422.0,0.4255174461428247,0.9439609397034702,False
PAK1IP1,34,22,-1.3806648447362433,-1.3781187963823167,0.1551954895721887,-0.3818538141508245,0.6922447932952018,380.0,0.9264827526061189,0.9971131513184466,False
HTRA4,34,22,0.0090943217266303,0.04530765361918615,0.15519986963596494,-0.3818494775010322,0.6922492167729621,329.0,0.4553315987739408,0.9519256167597655,False
CRABP2,34,22,-0.10103397133765524,-0.1484176132629546,0.15524728066727103,-0.3818025364729759,0.6922970978075179,396.0,0.7183270070777366,0.9876232878481642,False
PTCD2,34,22,0.07919813073582174,0.09875881856401444,0.15524821421953616,-0.38180161217679986,0.6922980406158722,388.0,0.8208255544248988,0.9939426874910255,False
TMX3,34,22,0.17178059011452615,0.14623282907249618,0.15526639664387035,-0.38178361004068095,0.6923164033284216,425.0,0.39687514418138337,0.9386535960138087,False
TMEM45A,34,22,0.10428737526795835,0.12384657188313636,0.1552691255187061,-0.3817809082258785,0.6923191592632907,368.0,0.9264827526061189,0.9971131513184466,False
RNF6,34,22,-0.16487967945051635,-0.13184470970040219,0.1552832260931331,-0.3817669474829419,0.692333399669208,392.0,0.7690716385895678,0.9909074419118177,False
PTP4A2,34,22,-0.38348185816455305,-0.3967564654656311,0.15528584431691023,-0.38176435522475854,0.692336043858579,392.0,0.7690716385895678,0.9909074419118177,False
EFHB,34,22,0.00977279474042345,-0.0422817110279355,0.15530114661575867,-0.38174920469144613,0.6923514979229635,435.0,0.3101150423353588,0.9170434344171284,False
OR8G5,31,20,0.052251086296759,0.0165605926933452,0.1553065676010781,-0.4076315856888192,0.7182447208909754,327.0,0.7502349185488116,0.9897726121558935,False
PCCB,34,22,-0.0181985476667821,-0.0308198754540506,0.1553480586062203,-0.3817027580588704,0.692398875271311,404.0,0.6206651130950829,0.9766251208972256,False
H2AC7,34,22,-0.36094615188493817,-0.36308625572627684,0.15541853651838608,-0.3816329795374144,0.6924700525741866,396.0,0.7183270070777366,0.9876232878481642,False
MICOS10,34,22,-0.8133088961665375,-0.9065160387654082,0.15542617614369666,-0.381625415743269,0.6924777680306624,387.0,0.8338965570962654,0.9944031952984228,False
ALKAL2,34,22,0.1408785898076474,0.12065448792938625,0.1554279908327197,-0.3816236190674536,0.692479600732893,407.0,0.5855901492806088,0.9723573548594276,False
TIAM2,34,22,0.0906721601553315,0.1329023113643237,0.15551668379727507,-0.38153580675439897,0.692569174348949,380.0,0.9264827526061189,0.9971131513184466,False
SFRP5,34,22,0.03830783069191135,0.0187855851297704,0.1555513905122799,-0.381501444786191,0.6926042258107508,412.0,0.5292703345596823,0.9669654514228317,False
VPS37A,34,22,-0.4002273742880294,-0.5007841108538893,0.15563234528531067,-0.381421294446709,0.6926859850173304,421.0,0.4353266550975118,0.9476386261436106,False
USH1G,34,22,-0.18781900308712016,-0.18838209097504846,0.15563444945444393,-0.3814192111919045,0.6926881101007923,394.0,0.7435600859139389,0.9895774970558346,False
CNOT2,34,22,-0.24659655020116167,-0.361983023388719,0.1556411784939343,-0.3814125490374016,0.6926949060252703,415.0,0.4968528609736331,0.961122549009028,False
PRDM6,34,22,0.0479292561634233,0.0365287446430805,0.1556619247023467,-0.38139200905931675,0.6927158584640101,409.0,0.5627304546816487,0.9688594131664394,False
TRABD2B,34,22,-0.1213504873330694,-0.1151477436146356,0.1557501212883304,-0.38130468950866436,0.6928049320853252,371.0,0.9665454528815088,0.9994154150914659,False
YTHDF1,34,22,0.07696735032656139,0.04533961596014505,0.15578533056182683,-0.3812698304979154,0.6928404916215691,422.0,0.4255174461428247,0.9439609397034702,False
CHMP4A,34,22,-0.06779018604696546,-0.1011279752267446,0.1558709294965088,-0.38118508343287083,0.6929269424258885,413.0,0.5183461990191067,0.9660335123588487,False
HCST,34,22,-0.0027657382379937968,-0.03111463248392655,0.15592268899926745,-0.38113383926042554,0.6929792172589604,423.0,0.4158385006051305,0.9422317720080836,False
PTPRG,34,22,-0.11593506822937549,-0.1622870100432921,0.15597600245033336,-0.381081056789524,0.6930330616901907,402.0,0.6445440390696999,0.9802911349237069,False
RPS15,34,22,-2.679949357106806,-2.932345806697005,0.156026673938588,-0.3810308901363308,0.6930842380135067,414.0,0.5075397946883882,0.9637675166138957,False
SPATA31G1,34,22,-0.0144908959522103,-0.0085417679734634,0.15604472459107638,-0.3810130193602171,0.6931024685423699,400.0,0.6687954484753377,0.9847570067906317,False
PCYT1A,34,22,-0.6432109327059964,-0.6793038603993301,0.15605163251599086,-0.3810061802788848,0.6931094453108665,434.0,0.318180384644531,0.9206888728928376,False
KPNA6,34,22,-0.2561939291316149,-0.30304013821678466,0.15615402968995246,-0.38090480393970333,0.6932128633196082,413.0,0.5183461990191067,0.9660335123588487,False
USP11,34,22,0.07133907907470974,0.0584160445400489,0.1562236461329902,-0.38083588190965767,0.6932831741756381,397.0,0.7058227576145661,0.9862112639191113,False
ZNF337,34,22,0.1150206076234638,0.1033001215007151,0.156231110269855,-0.3808284922446942,0.6932907127844042,398.0,0.6933974414747719,0.9858093111271495,False
TMEM208,34,22,-0.31037777570696984,-0.36181195387214293,0.15627540783469335,-0.38078463672276824,0.6933354523921549,417.0,0.47584393210279874,0.9563656520127097,False
HINT3,34,22,0.0171824805897414,0.011894961567083251,0.15632036611682948,-0.38074012720456923,0.6933808594382282,400.0,0.6687954484753377,0.9847570067906317,False
MYH6,34,22,-0.0676891206716842,-0.06837771619459415,0.15632497123790864,-0.3807355680580887,0.6933855105339061,400.0,0.6687954484753377,0.9847570067906317,False
POR,34,22,-0.0011923976829167498,0.03497958218065965,0.15637199785121084,-0.38068901100588026,0.6934330067083019,385.0,0.8601732176586243,0.9960224609396491,False
NRIP2,34,22,0.0493462436267858,0.01671730898184135,0.15639371766581334,-0.38066750811133354,0.6934549434429602,438.0,0.28673553824830345,0.9136461100273419,False
H3C1,34,22,-0.217084133114271,-0.2635471626802446,0.15641479024212288,-0.38064664601969433,0.6934762265039401,414.0,0.5075397946883882,0.9637675166138957,False
CNGB1,34,22,0.13125786323709715,0.1277728123245585,0.15647508697365278,-0.38058695172183266,0.6935371256691382,390.0,0.7948357193116373,0.9925402232094982,False
MCM3,34,22,-0.8360853992424413,-0.951005949363998,0.15653874793605257,-0.38052392705688387,0.6936014229289891,410.0,0.5514644144168891,0.9669654514228317,False
PTPN7,34,22,-0.0828796647304626,-0.1237776268474533,0.15661996956504626,-0.3804435176205608,0.6936834567506533,434.0,0.318180384644531,0.9206888728928376,False
PGCKA1,34,22,0.05187131021247565,0.009842952309744501,0.15673211203188434,-0.380332497236178,0.6937967212999466,413.0,0.5183461990191067,0.9660335123588487,False
CD109,34,22,0.0007774672408504001,-0.060289661109860504,0.15679083386620798,-0.38027436328408837,0.6938560310165043,441.0,0.2645763019269025,0.9081471791535729,False
ANXA5,34,22,0.0976629350883145,0.0896323207006883,0.15680132373860622,-0.38026397845212456,0.693866625929337,396.0,0.7183270070777366,0.9876232878481642,False
CRYGA,34,22,-0.1391733452997178,-0.1329872604128245,0.15682639997379358,-0.3802391533464462,0.6938919532940333,411.0,0.540310376332414,0.9669654514228317,False
RFK,34,22,-0.8048759481695834,-0.8636801497260539,0.15684407419273916,-0.3802216561525258,0.6939098045380041,413.0,0.5183461990191067,0.9660335123588487,False
EMD,34,22,0.0554088673914061,0.03655008736153255,0.15686385475551226,-0.38020207373551174,0.6939297832465362,425.0,0.39687514418138337,0.9386535960138087,False
CDK2AP1,34,22,-0.20455324921922696,-0.14465241404974985,0.15691093328870004,-0.3801554668973965,0.6939773334747965,386.0,0.8470136254688276,0.9947726217374736,False
FLRT3,34,22,0.1159097682479488,0.10327826730152964,0.1569463959177432,-0.3801203596731141,0.6940131515086004,409.0,0.5627304546816487,0.9688594131664394,False
RCN3,34,22,0.0115043445893463,0.012309219672367349,0.15695728594942718,-0.38010957879687446,0.6940241506957288,407.0,0.5855901492806088,0.9723573548594276,False
TNS2,34,22,-0.15058346784274873,-0.19916367228235915,0.15699037703971308,-0.38007681943907357,0.6940575735184997,421.0,0.4353266550975118,0.9476386261436106,False
EEF1B2,34,22,-1.1143158460982896,-1.2297601024000508,0.15713552867563305,-0.3799331237470388,0.694204181098305,402.0,0.6445440390696999,0.9802911349237069,False
CKAP5,34,22,-1.9208876608751835,-2.0263614426542467,0.15717838754861868,-0.37989069502664297,0.6942474701238803,397.0,0.7058227576145661,0.9862112639191113,False
PKDCC,34,22,-0.04590990799563315,-0.0572318759941062,0.15718395010877823,-0.37988518830363044,0.6942530885211868,432.0,0.33471962110201614,0.924481040456764,False
DEFB126,34,22,0.14523950725031787,0.09166468216933485,0.15719911461824476,-0.37987017602597517,0.6942684052624647,432.0,0.33471962110201614,0.924481040456764,False
NR2F6,34,22,-0.07478083698226706,-0.08357116859031269,0.1572959753809745,-0.379774287963891,0.69436623872584,406.0,0.5971794023202559,0.9741406849844453,False
PPP1R13L,34,22,-0.13174273857620972,-0.14449072354473286,0.15730189944329187,-0.3797684234119143,0.694372222298498,405.0,0.6088718571321212,0.9744878809130727,False
CFAP251,34,22,-0.02997834400982365,-0.0446550631957573,0.15732663041730502,-0.37974394089775776,0.6943972017323677,379.0,0.9398213291647697,0.9971131513184466,False
RTN4,34,22,-0.037941483388089,-0.014499354577176899,0.1573804805615564,-0.37969063189397845,0.6944515930170913,360.0,0.8208255544248988,0.9939426874910255,False
MRGPRE,34,22,-0.0514329847898561,-0.10644685337260096,0.15753896105976822,-0.37953374503871856,0.694611667158255,393.0,0.756282654287443,0.9897726121558935,False
PIANP,34,22,0.01140896989184,0.01376588341821085,0.15754679454484213,-0.3795259903668228,0.694619579456507,407.0,0.5855901492806088,0.9723573548594276,False
TMEM38A,34,22,-0.1429626052521717,-0.1543715004845469,0.15760361095040962,-0.37946974571156944,0.6946769676123887,407.0,0.5855901492806088,0.9723573548594276,False
FAM163B,34,22,0.06294925089270605,0.04697696306246635,0.15773814874840442,-0.37933656260321513,0.694812860100024,410.0,0.5514644144168891,0.9669654514228317,False
HSD17B11,34,22,0.00137322230373325,-0.05002381631639175,0.1577748395785219,-0.3793002414208674,0.6948499205779112,431.0,0.3431933433400516,0.9260285191124845,False
OR5H14,31,20,0.0929761064530444,0.1212643830396879,0.15790756777330653,-0.405057836146997,0.72087297169361,336.0,0.622744822938784,0.9785428665073075,False
GLOD5,34,22,0.0503648228212058,0.06999978620068589,0.15800444512094675,-0.3790729510236152,0.6950818412655086,362.0,0.8470136254688276,0.9947726217374736,False
SCML2,34,22,-0.0462131729353863,-0.05237608618234485,0.15807964280673933,-0.37899851229643056,0.6951577979099093,404.0,0.6206651130950829,0.9766251208972256,False
ATP2B4,34,22,-0.16572330449375974,-0.1559983153190678,0.1581163396790572,-0.3789621859306916,0.695194865288806,364.0,0.8733717563276544,0.9961310310868862,False
FHDC1,34,22,0.0899502134599229,0.044618639026108006,0.1582400448600025,-0.3788397303593748,0.6953198200793799,425.0,0.39687514418138337,0.9386535960138087,False
EID2B,34,22,-0.04510448232116315,-0.10950251370333661,0.15850531317827773,-0.3785771449376282,0.6955877712941837,415.0,0.4968528609736331,0.961122549009028,False
KCNJ10,34,22,-0.06526140573565975,-0.0320656753668913,0.15854005010950578,-0.3785427596639198,0.6956228598829314,386.0,0.8470136254688276,0.9947726217374736,False
NPC1,34,22,-0.0708745845426958,-0.10875024097459275,0.15854106155177888,-0.3785417584620811,0.6956238815656388,428.0,0.36942823147517445,0.9320595678367274,False
SP7,34,22,-0.13544341374929714,-0.14688931636129934,0.15869636608632767,-0.3783880270945157,0.695780759267171,389.0,0.8078041210191695,0.9939426874910255,False
ATP2A1,34,22,-0.07394162700001106,-0.10881826781123816,0.15869799225026635,-0.3783864174110303,0.695782401911563,404.0,0.6206651130950829,0.9766251208972256,False
DKK4,34,22,-0.0330766336522568,-0.04665398280097585,0.15871614492375952,-0.3783684487182958,0.6958007385658148,369.0,0.9398213291647697,0.9971131513184466,False
AGO2,34,22,-0.1902986795315872,-0.21207554888763847,0.15879243838692536,-0.37829292873311204,0.6958778055069628,385.0,0.8601732176586243,0.9960224609396491,False
PAQR7,34,22,-0.04191239582992685,-0.1139028875647924,0.1588301737866679,-0.3782555760391808,0.6959159236125165,399.0,0.681054034877716,0.9847905144597947,False
OCM,34,22,0.0736525909049862,0.044433369462880845,0.15884791019917044,-0.37823801953758684,0.6959338399359277,403.0,0.6325566919155012,0.9785428665073075,False
SMARCA1,34,22,0.0315718767466699,0.0189090017068722,0.1588787707450799,-0.3782074720761665,0.6959650135663262,408.0,0.5741064196186814,0.9698576204537455,False
CLGN,34,22,0.035970387495119854,0.0137600585121897,0.1589072158048128,-0.37817931564918605,0.6959937472588117,405.0,0.6088718571321212,0.9744878809130727,False
PKD2,34,22,0.0801520134047507,0.06757456087150254,0.15891987402138588,-0.37816678589242536,0.6960065339351971,404.0,0.6206651130950829,0.9766251208972256,False
MAP7D1,34,22,-0.10022568682508376,-0.15478476606040859,0.15896768391777835,-0.37811946127887286,0.6960548291144296,421.0,0.4353266550975118,0.9476386261436106,False
KDM4E,34,22,-0.0447004421463362,-0.07912187581119645,0.15903236740853816,-0.378055434573951,0.6961201693910273,390.0,0.7948357193116373,0.9925402232094982,False
LNPEP,34,22,0.07152607195630756,0.039743242593136954,0.15911464170539757,-0.3779739960620693,0.6962032794728644,441.0,0.2645763019269025,0.9081471791535729,False
TMEM239,34,22,-0.046512552446185546,-0.0983998486563468,0.15912351329447966,-0.3779652146209315,0.6962122412098908,412.0,0.5292703345596823,0.9669654514228317,False
CLDN2,34,22,0.06512731556824106,0.03464266380638585,0.1591346772439205,-0.37795416412019245,0.6962235186080334,441.0,0.2645763019269025,0.9081471791535729,False
PCDHGA5,34,22,0.0189464391062453,0.0196443870538726,0.1592316169676122,-0.3778582098372013,0.6963214437724258,402.0,0.6445440390696999,0.9802911349237069,False
GPR142,34,22,-0.07714249117989574,-0.0724420411437045,0.15929810499943384,-0.37779239803533293,0.6963886080342007,386.0,0.8470136254688276,0.9947726217374736,False
SMURF1,34,22,-0.12724045609040696,-0.0867167117802239,0.15934383462076454,-0.3777471336797106,0.6964348029212396,413.0,0.5183461990191067,0.9660335123588487,False
RUNDC3B,34,22,0.08197693419398214,0.07386384895354405,0.15942042323698627,-0.3776713245952976,0.6965121710692701,408.0,0.5741064196186814,0.9698576204537455,False
CYP3A5,34,22,-0.041842977379705104,-0.0603812879367277,0.1595136086209923,-0.37757908817141406,0.6966063054133986,391.0,0.7819237678474894,0.9925402232094982,False
NOP14,34,22,-0.8191424566578508,-0.8761230650107035,0.15954430916866735,-0.377548700386069,0.6966373187234037,402.0,0.6445440390696999,0.9802911349237069,False
MIPOL1,34,22,-0.021423966187996052,-0.0447912736208391,0.15962670890839095,-0.3774671403917058,0.6967205582084877,428.0,0.36942823147517445,0.9320595678367274,False
PURA,34,22,0.0236759285481538,0.02118489737891165,0.15967415351619962,-0.3774201794935361,0.6967684865259354,424.0,0.4062907761685677,0.9386535960138087,False
THRSP,34,22,-0.13806826055498705,-0.17981975266903988,0.15979349599298207,-0.37730205437677333,0.6968890463627375,413.0,0.5183461990191067,0.9660335123588487,False
ZNF556,34,22,0.012100837977942551,0.00844937859559125,0.1597959511013713,-0.3772996243213819,0.6968915265241244,408.0,0.5741064196186814,0.9698576204537455,False
ZNF260,34,22,0.12177045727118645,0.1300790397166395,0.15989615939750482,-0.37720043892193533,0.6969927577169449,388.0,0.8208255544248988,0.9939426874910255,False
TAS2R4,34,22,0.0552215927583911,0.05418843607472865,0.1599573230182196,-0.3771398999555857,0.697054545992025,401.0,0.6566245253446286,0.9821207898002782,False
OCEL1,34,22,0.09583775069325956,0.06676254819563275,0.16000704830937354,-0.3770906826764747,0.6971047792952217,399.0,0.681054034877716,0.9847905144597947,False
KDELR3,34,22,0.0051762506421526,-0.052033781941162746,0.16009297607430156,-0.37700563315255814,0.6971915853011612,439.0,0.279213947714964,0.9136461100273419,False
PARP1,34,22,-0.17570447186565274,-0.18724709199279932,0.16009464507723278,-0.37700398121264167,0.6971932713671073,398.0,0.6933974414747719,0.9858093111271495,False
OR2AP1,31,20,-0.0955643999390001,-0.0851814762522595,0.16014284075747062,-0.40284634260500873,0.72313202411995,308.0,0.9769131961900002,1.0,False
RNF126,34,22,0.03209468384372205,0.03817728556387475,0.1601504100149653,-0.3769487864884754,0.6972496065184061,402.0,0.6445440390696999,0.9802911349237069,False
HOXA13,34,22,-0.0551892410858153,-0.0626043896621352,0.16016489361249034,-0.3769344510225586,0.6972642382475392,415.0,0.4968528609736331,0.961122549009028,False
TCHH,34,22,-0.05690731713823015,-0.09199734931620435,0.16017447401522522,-0.37692496861113767,0.6972739166415881,419.0,0.4553315987739408,0.9519256167597655,False
HTR3A,34,22,0.14275046384677004,0.1281769379148449,0.1602547884111936,-0.3768454759254062,0.6973550527477933,421.0,0.4353266550975118,0.9476386261436106,False
