gene,n_kinase,n_helical,median_kinase,median_helical,cohens_d,ci_lower,ci_upper,mannwhitney_U,mannwhitney_p,pathway,fdr,significant
GSX1,38,46,0.0291110625917189,0.02219650274739155,0.22410934458993492,-0.2068772353039231,0.655095924483793,946.0,0.5205069552075445,,0.9857463687062569,False
OR11H4,30,40,-0.0814777847748192,-0.1311348870802923,0.22421438573243024,-0.2506166508995196,0.69904542236438,690.0,0.2881587052076209,,0.9610723732598878,False
ZNF865,38,46,0.0066119424018211,-0.00785188920329915,0.22425398592782686,-0.20673431430809114,0.6552422861637448,983.0,0.32952065028916666,,0.9670433355703842,False
RPL41,30,40,-0.21664112761808296,-0.21686542989717575,0.2243077051175633,-0.2505245408705047,0.6991399511056313,655.0,0.5177639791193726,,0.9857463687062569,False
SLC10A1,38,46,0.014059583092482848,0.0031978240389788004,0.22433737827181316,-0.2066519143212791,0.6553266708649055,1025.0,0.17620578947981813,,0.9562112334692952,False
C19orf12,38,46,-1.2384437450999953e-06,-0.020319683147046852,0.22454514998415817,-0.2064466166579417,0.655536916626258,992.0,0.2909855509691557,,0.9610723732598878,False
EHMT2,38,46,-0.17286472562149702,-0.27189664352792486,0.22454563317720605,-0.20644613922118493,0.655537405575597,1043.0,0.12995115736798485,,0.9526386765189436,False
OR2D3,30,40,0.059282679796885,0.03960812237912485,0.22461530469187907,-0.2502209311200001,0.6994515405037582,708.0,0.2020296635697365,,0.9562112334692952,False
HYLS1,38,46,-0.01420591476431515,-0.032542774462542154,0.22462961049607938,-0.206363162513231,0.6556223835053898,928.0,0.6306588319936023,,0.9857463687062569,False
PSIP1,38,46,0.04450225609009065,0.0103192075704916,0.2247201308540952,-0.20627372114450077,0.6557139828526912,1005.0,0.24087926727905895,,0.9562112334692952,False
UBE2M,38,46,-1.434521173745382,-1.7334028035081839,0.22475384571509877,-0.20624040827007534,0.6557480997002729,1097.0,0.045544800864776226,,0.9106266279354857,False
LTV1,38,46,-0.657156633329926,-0.6990782583426266,0.224757790595161,-0.20623651042923652,0.6557520916195585,1013.0,0.21324675706117935,,0.9562112334692952,False
PCDHGA6,38,46,0.043226244839893055,-0.0008383924465722,0.22483449662937136,-0.20616071921007087,0.6558297124688136,1023.0,0.18202160885339713,,0.9562112334692952,False
CHST4,38,46,-0.1481821019966365,-0.18006848830387914,0.22487570260366663,-0.20612000479645087,0.6558714100037841,973.0,0.37604297858584157,,0.9704557896201754,False
GPR85,38,46,0.07772844568080906,0.09847236591111695,0.2249332573598611,-0.20606313678119006,0.6559296515009123,921.0,0.6760265450468208,,0.9857463687062569,False
LGALS16,38,46,0.0491991407011535,0.030881519392903754,0.22498880839719826,-0.20600824874213042,0.6559858655365269,981.0,0.3385137388046521,,0.9677030254981662,False
XG,38,46,0.08499327640223725,0.06611923266668475,0.22499663581326534,-0.20600051475887926,0.65599378638541,959.0,0.4476169084058791,,0.9771339579437751,False
PRR11,38,46,-0.06835855169107291,-0.08119435473054071,0.2250271751707273,-0.20597033996871622,0.6560246903101707,945.0,0.526356762667504,,0.9857463687062569,False
WSCD1,38,46,0.09851389281958335,0.08423924398772685,0.2251483259937119,-0.20585063588288569,0.6561472878703095,1000.0,0.2593801709313569,,0.9608491612824075,False
SSR3,38,46,-0.09191466364855916,-0.121902083092245,0.22523643472311533,-0.20576357980052778,0.6562364492467585,979.0,0.34766286823150894,,0.9677030254981662,False
TMOD2,38,46,-0.041839623643482954,-0.1010064421845233,0.2252950475744262,-0.2057056674316684,0.6562957625805208,1021.0,0.18797861550262251,,0.9562112334692952,False
TFG,38,46,-0.0920277012787587,-0.136514666081865,0.22538594211890386,-0.20561585952652953,0.6563877437643373,996.0,0.2748727938571478,,0.9608491612824075,False
MYOF,38,46,0.0878420652269267,0.040299875766180854,0.22545717259196438,-0.20554548091432037,0.6564598260982492,1022.0,0.18498237138834228,,0.9562112334692952,False
GLT8D2,38,46,0.04445073751147105,0.035489683511820205,0.22546493596726525,-0.20553781039909336,0.6564676823336238,1018.0,0.1971820222948656,,0.9562112334692952,False
TIPRL,38,46,-0.4481714085436861,-0.4678030884381137,0.22564011017351862,-0.20536473234910071,0.656644952696138,979.0,0.34766286823150894,,0.9677030254981662,False
RASL11B,38,46,0.029314362905103898,-0.0023896357739318502,0.22565144475717377,-0.20535353345220334,0.6566564229665509,990.0,0.29927553334683454,,0.9644697319270471,False
CTSS,38,46,-0.024837553758065803,-0.034608380244625495,0.22569042644711476,-0.20531501846534675,0.6566958713595763,1002.0,0.2518650168133262,,0.9585555654252689,False
PALB2,38,46,-0.2765992019993124,-0.3340658400852806,0.22573091517613023,-0.20527501456705674,0.6567368449193172,1008.0,0.23023542514463613,,0.9562112334692952,False
VPS13A,38,46,-0.03424249043192945,-0.05356902808713425,0.2257783299429915,-0.20522816767635974,0.6567848275623427,946.0,0.5205069552075445,,0.9857463687062569,False
SPTY2D1,38,46,0.106806075900111,0.08482395926824046,0.22579976705486274,-0.20520698735093731,0.6568065214606628,949.0,0.5031607167043388,,0.9829147849684604,False
CRYBA1,38,46,-0.13871551566083012,-0.15852486504132002,0.22583354032859326,-0.2051736186826748,0.6568406993398613,949.0,0.5031607167043388,,0.9829147849684604,False
GAREM2,38,46,-0.10109453919913419,-0.1187979888276617,0.22588815025947256,-0.20511966310866014,0.6568959636276053,968.0,0.4007535489225066,,0.975661987766745,False
SYNDIG1L,38,46,-0.0736279638961133,-0.0859728302537061,0.22597366645139638,-0.20503517191998638,0.6569825048227791,961.0,0.43694179792638754,,0.975661987766745,False
BEX5,38,46,0.046890752598355456,0.06370287679939515,0.22603209122231188,-0.20497744765426656,0.6570416300988904,934.0,0.5928426520174137,,0.9857463687062569,False
TEAD4,38,46,-0.1889208572624435,-0.18784599109207412,0.22608352045853586,-0.20492663519663334,0.6570936761137051,973.0,0.37604297858584157,,0.9704557896201754,False
CALD1,38,46,0.13601554718620074,0.12112647190065054,0.2261487488883106,-0.20486218923646937,0.6571596870130906,997.0,0.2709416572953457,,0.9608491612824075,False
PKMYT1,38,46,-1.3050369604095673,-1.3875330708157048,0.22630512003269596,-0.20470769480822013,0.657317934873612,969.0,0.3957349087988026,,0.973110621183671,False
MRPL45,38,46,-0.7347480177121775,-0.8605462415586556,0.22633794378045596,-0.2046752651642032,0.6573511527251151,1043.0,0.12995115736798485,,0.9526386765189436,False
CABLES2,38,46,-0.011088329649653651,-0.0134885638373646,0.22638152244421864,-0.20463220982261768,0.657395254711055,988.0,0.30772162625848987,,0.9653177887405497,False
FBXL2,38,46,-0.0473419640232177,-0.0495775382790896,0.22638353211802956,-0.204630224284749,0.6573972885208081,919.0,0.6892172496996016,,0.9857463687062569,False
SLC18A2,38,46,0.07895598926843131,0.044174898531398846,0.22639248653122587,-0.2046213774155726,0.6574063504780243,1013.0,0.21324675706117935,,0.9562112334692952,False
TRIM59,38,46,0.12461367998218505,0.09205961548715375,0.2263943267170978,-0.20461955933116838,0.657408212765364,1032.0,0.15693996828595577,,0.9562112334692952,False
MIPOL1,38,46,-0.06388473710278389,-0.0597654213390128,0.2264344582120588,-0.2045799098780787,0.6574488263021963,942.0,0.5441054477056926,,0.9857463687062569,False
LRRC72,38,46,0.13710982620326045,0.0699130431599318,0.22646517011221662,-0.20454956693310966,0.6574799071575429,1044.0,0.12768831030662803,,0.9526386765189436,False
OPTC,38,46,-0.04019258273019425,-0.08634846193990815,0.22650903915878792,-0.20450622499039137,0.6575243033079672,1020.0,0.1910105215262703,,0.9562112334692952,False
CYP11B2,38,46,0.0614825118970926,0.01777552925489615,0.22652176681029845,-0.20449365028560773,0.6575371839062046,1008.0,0.23023542514463613,,0.9562112334692952,False
HEATR6,38,46,-0.18810347592939675,-0.2258773370150779,0.2265428380877313,-0.2044728322380684,0.6575585084135309,989.0,0.30347905367051775,,0.9653177887405497,False
HS6ST2,38,46,0.07230968575946385,0.03910736148551215,0.2265674061900315,-0.20444855941927423,0.6575833717993372,1017.0,0.20032195911414497,,0.9562112334692952,False
ANKFN1,38,46,0.06777680068228256,0.00390711441519275,0.2265857035315459,-0.20443048201379677,0.6576018890768885,1081.0,0.06348247783036974,,0.9113725460179022,False
CPS1,38,46,0.05621017704743985,0.03662599532947135,0.22668690907907038,-0.2043304932867517,0.6577043114448925,968.0,0.4007535489225066,,0.975661987766745,False
H4C9,38,46,0.20780325112318604,0.1007092098639271,0.22675817916168264,-0.2042600804267777,0.657776438750143,1069.0,0.0804719565905179,,0.9363677181210749,False
NEK2,38,46,0.0788806858748151,0.01535264600675925,0.22676127159076892,-0.20425702519888583,0.6577795683804237,1062.0,0.09197972909435209,,0.9446096920909665,False
THRAP3,38,46,-0.1467468516067318,-0.20597905571329375,0.2268296921463872,-0.2041894278554225,0.6578488121481969,995.0,0.2788426958796042,,0.9608491612824075,False
FCN1,38,46,0.039945755443002495,0.04267296094737625,0.2268617018827133,-0.20415780333376185,0.6578812070991884,952.0,0.4861247654008122,,0.9826734242756632,False
PPIL3,38,46,-0.08966697272367974,-0.1241957283502467,0.22690467388375546,-0.20411534855545777,0.6579246963229687,1011.0,0.21993034213039409,,0.9562112334692952,False
MSL2,38,46,-0.06846711810657885,-0.0943815130187631,0.2269259749238721,-0.2040943039365614,0.6579462537843056,981.0,0.3385137388046521,,0.9677030254981662,False
DDX47,38,46,-1.443887711395353,-1.5693173738336197,0.22715555159586445,-0.2038674924190416,0.6581785956107705,1027.0,0.17052964506840884,,0.9562112334692952,False
GLRA1,38,46,-0.08518173655502455,-0.1049904239903917,0.2271966310662917,-0.203826908026606,0.6582201701591894,1003.0,0.24816493265542094,,0.9563390086921026,False
SLC47A1,38,46,-0.07755311583620825,-0.103495177436978,0.22720243995615974,-0.2038211691509908,0.6582260490633103,1012.0,0.21656999439351787,,0.9562112334692952,False
KLHL6,38,46,0.06977386753584255,0.0665957996681164,0.22736088545834035,-0.20366463407028776,0.6583864049869684,981.0,0.3385137388046521,,0.9677030254981662,False
SH3RF1,38,46,0.0947826339688503,0.0659751916319114,0.227368156771214,-0.20365745046141395,0.658393764003842,1034.0,0.15174003913502584,,0.9562112334692952,False
FXYD1,38,46,-0.08908154602476825,-0.0989963709332645,0.22754222454314593,-0.2034854830652168,0.6585699321515086,949.0,0.5031607167043388,,0.9829147849684604,False
LIG4,38,46,-0.05703795168819605,-0.0684518790392731,0.2275879207815982,-0.2034403384816794,0.6586161800448758,948.0,0.5089086626942756,,0.9853408088512099,False
TMED6,38,46,-0.0299726544049379,-0.0463235355959599,0.22761870684306992,-0.2034099241382846,0.6586473378244244,951.0,0.4917685198107986,,0.9826734242756632,False
FGD5,38,46,-0.10497982187395155,-0.15325964907083794,0.22768998560966403,-0.2033395061998588,0.6587194774191869,986.0,0.3163239900179178,,0.9656120982314069,False
N4BP2,38,46,-0.0011623198697553998,0.0139014045502521,0.22769198594128673,-0.20333753002995011,0.6587215019125235,924.0,0.656426640488576,,0.9857463687062569,False
CTNNA1,38,46,-0.0214484509250164,-0.13231327813325744,0.22771798283016034,-0.2033118471728894,0.65874781283321,1013.0,0.21324675706117935,,0.9562112334692952,False
SH3BP1,38,46,-0.07709754089732955,-0.132379966747461,0.2277200765619791,-0.20330977873404701,0.6587499318580052,995.0,0.2788426958796042,,0.9608491612824075,False
PSD3,38,46,0.1466390504810634,0.10560482489287634,0.22781907262280268,-0.2032119788422965,0.6588501240879019,1027.0,0.17052964506840884,,0.9562112334692952,False
CNIH2,38,46,-0.19061013087715634,-0.22494417918255616,0.22782690687201743,-0.20320423927634654,0.6588580530203814,1027.0,0.17052964506840884,,0.9562112334692952,False
H2AC16,38,46,-0.5776128675650432,-0.5977810766968481,0.22785744356736712,-0.20317407167264304,0.6588889588073773,998.0,0.2670492220370956,,0.9608491612824075,False
IVNS1ABP,38,46,0.0031733516292955,0.03631570465882385,0.22790760898314621,-0.20312451270408605,0.6589397306703785,917.0,0.7025031087711013,,0.9857463687062569,False
NEXMIF,38,46,0.045358075910488,0.020615162164372397,0.2279382717591861,-0.20309422067414282,0.658970764192515,978.0,0.3522958590185913,,0.9690162675352602,False
POP7,38,46,-0.6512200296539592,-0.7303243052072916,0.22796689085972643,-0.2030659476541674,0.6589997293736203,997.0,0.2709416572953457,,0.9608491612824075,False
YBEY,38,46,-0.0739619708338191,-0.09195875052231975,0.22804979757636698,-0.2029840437425335,0.6590836388952674,991.0,0.29511104217168416,,0.9617659209706414,False
AUTS2,38,46,-0.00023856219265460006,-0.023053809979229352,0.22805195281696503,-0.20298191457565692,0.659085820209587,1002.0,0.2518650168133262,,0.9585555654252689,False
IGF2,38,46,-0.025194958511678703,-0.043442958727088296,0.2281090062543547,-0.20292555144973795,0.6591435639584473,953.0,0.48051622612252143,,0.9821197367608494,False
POLR3C,38,46,-0.9848029702482191,-1.0440308986415177,0.2281688352301707,-0.2028664465519949,0.6592041170123363,992.0,0.2909855509691557,,0.9610723732598878,False
GABPB2,38,46,-0.20218793481309985,-0.23760092178905465,0.22820952453440205,-0.20282624979642502,0.6592452988652291,978.0,0.3522958590185913,,0.9690162675352602,False
RNPS1,38,46,-0.9182900421712733,-0.9905369954531213,0.228229353269307,-0.20280666112223922,0.6592653676608532,983.0,0.32952065028916666,,0.9670433355703842,False
CD81,38,46,0.037544617655913645,0.020942610866255353,0.22829014697660635,-0.20274660355582122,0.659326897509034,996.0,0.2748727938571478,,0.9608491612824075,False
INIP,38,46,0.00886170638958305,-0.0172722314361482,0.22829923922733983,-0.20273762141838428,0.659336099873064,939.0,0.5621467782269598,,0.9857463687062569,False
C9orf50,38,46,0.00046270549176754996,-0.017671377010566702,0.2283371608517175,-0.2027001590974719,0.659374480800907,931.0,0.6116213298201372,,0.9857463687062569,False
MRPL44,38,46,-0.32739154703453766,-0.4382466711243316,0.22835064195943092,-0.20268684129004252,0.6593881252089043,989.0,0.30347905367051775,,0.9653177887405497,False
SLC4A2,38,46,0.2055723981660712,0.17320421167406205,0.22839672145781706,-0.2026413200373441,0.6594347629529782,989.0,0.30347905367051775,,0.9653177887405497,False
M6PR,38,46,0.021188220857244998,0.01234242470141955,0.22846049927510234,-0.20257831506267146,0.6594993136128762,960.0,0.4422609244642297,,0.975661987766745,False
DNAL4,38,46,-0.0599686351089346,-0.10602752495826705,0.2285748774784605,-0.20246532340094803,0.659615078357869,1028.0,0.16774346385518668,,0.9562112334692952,False
HDLBP,38,46,0.0409772848751452,0.0029172413853269497,0.22858490110549437,-0.2024554213174816,0.6596252235284703,992.0,0.2909855509691557,,0.9610723732598878,False
SOX30,38,46,-0.06608016080051125,-0.10013987541182115,0.22865040831646477,-0.2023907085581692,0.6596915251910987,1085.0,0.058524992730113704,,0.9106266279354857,False
TIAM2,38,46,0.14762951999128285,0.1259602036856461,0.22866909987784684,-0.20237224372386992,0.6597104434795635,995.0,0.2788426958796042,,0.9608491612824075,False
RPL13,38,46,-2.389868867019344,-2.3950741617497506,0.22872279200490936,-0.2023192029802568,0.6597647869900756,963.0,0.4264148018374003,,0.975661987766745,False
RPE,38,46,-0.7897727205046396,-0.8988444871570244,0.22874978935707388,-0.20229253321263188,0.6597921119267797,1012.0,0.21656999439351787,,0.9562112334692952,False
SSX2IP,38,46,0.040310725419218096,-0.0088276393633446,0.22878289782568106,-0.20225982653299263,0.6598256221843548,965.0,0.4160372181058619,,0.975661987766745,False
PCARE,38,46,0.0396702143143256,0.0262010099908088,0.22880512984139129,-0.20223786434710234,0.6598481240298849,961.0,0.43694179792638754,,0.975661987766745,False
ZNF429,38,46,0.13535283179612084,0.09407386479647835,0.22883924809326459,-0.2022041602388799,0.6598826564254091,1035.0,0.14918978012868958,,0.9562112334692952,False
CHRNA9,38,46,-0.08144736378883724,-0.1173598943837875,0.22883942256223114,-0.20220398788785868,0.659882833012321,994.0,0.2828514218601491,,0.9608491612824075,False
EPHB4,38,46,0.0735320521854976,0.0303429137278773,0.22888777695068274,-0.2021562205536267,0.6599317744549922,1028.0,0.16774346385518668,,0.9562112334692952,False
KCNK9,38,46,0.0356690302765582,-0.014460706106754252,0.22890143720761252,-0.20214272616356466,0.6599456005787897,1067.0,0.08363377919536756,,0.9372493848905,False
PSG8,38,46,-0.0149397551329615,-0.0926369888415331,0.22890538043300945,-0.20213883081980255,0.6599495916858215,1016.0,0.20349824181941079,,0.9562112334692952,False
AP3B1,38,46,-0.1435403575659172,-0.177471209826297,0.22891145008780953,-0.20213283486895814,0.6599557350445772,959.0,0.4476169084058791,,0.9771339579437751,False
VPS54,38,46,-0.44702569310355633,-0.43391907015584846,0.22891785295957534,-0.20212650974951368,0.6599622156686644,942.0,0.5441054477056926,,0.9857463687062569,False
EIF3A,38,46,-1.7359517823898023,-1.8160004540457217,0.22896112911548486,-0.2020837591678256,0.6600060173987953,971.0,0.3858122100147312,,0.9706747211693764,False
SLC25A14,38,46,0.15202469265630575,0.1596230520693128,0.22899026118248533,-0.2020549809554768,0.6600355033204475,957.0,0.45843872069234615,,0.9772069306626793,False
TNFAIP8L3,38,46,-0.0166457967451584,-0.02512574611234095,0.22900832164376192,-0.2020371398892937,0.6600537831768175,960.0,0.4422609244642297,,0.975661987766745,False
OLFM4,38,46,0.0016789446851213,-0.0208060425887962,0.22903576118289995,-0.20201003371342754,0.6600815560792275,991.0,0.29511104217168416,,0.9617659209706414,False
IL17RD,38,46,-0.0028605083284392,-0.021048187516881152,0.2290605165275084,-0.2019855791558313,0.6601066122108481,947.0,0.5146908308620959,,0.9857463687062569,False
ZNF436,38,46,-0.10641139871387925,-0.1217763932844074,0.22908675789643973,-0.2019596566649478,0.6601331724578272,941.0,0.550087116666858,,0.9857463687062569,False
SPN,38,46,-0.0271504743373782,-0.02403991414289825,0.22912417191031928,-0.20192269735884913,0.6601710411794877,953.0,0.48051622612252143,,0.9821197367608494,False
DOCK6,38,46,-0.19940477914610116,-0.263391324102358,0.22913542414405594,-0.20191158189253225,0.6601824301806442,1029.0,0.16499161048018463,,0.9562112334692952,False
CLEC18B,30,40,-0.23283503357618734,-0.2600962404200004,0.22926776624668288,-0.24562947846254213,0.7041650109559079,676.0,0.37024200047087386,,0.9704557896201754,False
INTS14,38,46,-0.5774170478124164,-0.5726738768617599,0.2292794721608879,-0.20176928532429267,0.6603282296460684,973.0,0.37604297858584157,,0.9704557896201754,False
METTL2B,30,40,-0.06634566340524489,-0.0974011473095132,0.22931549066062248,-0.24558238631049953,0.7042133676317445,705.0,0.21490629744908873,,0.9562112334692952,False
LDLRAP1,38,46,0.0202596043474396,-0.01343302343112615,0.22934349619633435,-0.20170604009425677,0.6603930324869255,974.0,0.37121614653708346,,0.9704557896201754,False
CACNB1,38,46,-0.20077662461100565,-0.22416547229985762,0.22937015755670098,-0.20167970311348815,0.6604200182268901,984.0,0.3250826860210071,,0.9670433355703842,False
FBXL7,38,46,0.05542527033814475,0.0422482196764255,0.22942555903100273,-0.20162497580966712,0.6604760938716726,946.0,0.5205069552075445,,0.9857463687062569,False
TNNC2,38,46,-0.0208528249578537,-0.021287430884618402,0.22944105894081315,-0.20160966454440407,0.6604917824260303,928.0,0.6306588319936023,,0.9857463687062569,False
NOB1,38,46,-1.1927208214590008,-1.229582556782025,0.22947163377408336,-0.20157946186497505,0.6605227294131417,985.0,0.32068379656763346,,0.9660922641556176,False
TTC9B,38,46,0.02006989790655635,0.0156383666768737,0.22947873155030477,-0.20157245048922875,0.6605299135898383,983.0,0.32952065028916666,,0.9670433355703842,False
FGL1,38,46,0.0507613636992825,0.04057271930794965,0.22958273134870505,-0.2014697169737809,0.660635179671191,960.0,0.4422609244642297,,0.975661987766745,False
HCRTR2,38,46,0.0030245119002254,-0.017907801654091803,0.22966809757395354,-0.20138539057840918,0.6607215857263162,993.0,0.28689902456672856,,0.9608491612824075,False
DNAJA3,38,46,-0.7911032562622837,-0.9000725694426317,0.22967125271903288,-0.20138227387291635,0.6607247793109821,1035.0,0.14918978012868958,,0.9562112334692952,False
KRT73,38,46,0.0050863056105282505,-0.01378944552833095,0.22967611667433513,-0.20137746917690919,0.6607297025255794,1000.0,0.2593801709313569,,0.9608491612824075,False
CELF3,38,46,-0.018280019321298198,-0.051447933403883955,0.22970900319778076,-0.201344983354374,0.6607629897499355,990.0,0.29927553334683454,,0.9644697319270471,False
WDR19,38,46,0.010298287092096,-0.015833692895122847,0.2298492868741683,-0.20120640958353267,0.6609049833318693,1035.0,0.14918978012868958,,0.9562112334692952,False
SPATA9,38,46,-0.0075102861443177,-0.0402035009881757,0.22992847507773645,-0.20112818705606295,0.6609851372115358,1000.0,0.2593801709313569,,0.9608491612824075,False
ZNF133,38,46,-0.0434795743472291,-0.04266801557183265,0.2299628890426043,-0.20109419286206465,0.6610199709472733,965.0,0.4160372181058619,,0.975661987766745,False
CD1E,38,46,-0.01585412802461005,-0.02263285703226295,0.22996753423640942,-0.20108960433367373,0.6610246728064926,983.0,0.32952065028916666,,0.9670433355703842,False
TEKTL1,38,46,-0.01765003918106445,-0.0356185211324255,0.22998396912827498,-0.20107336993556593,0.6610413081921159,991.0,0.29511104217168416,,0.9617659209706414,False
TSPAN16,38,46,0.0263428027993018,-0.05080126688391515,0.2300857567925547,-0.20097282432403482,0.6611443379091442,1029.0,0.16499161048018463,,0.9562112334692952,False
SLC39A1,38,46,0.042687313101075805,0.02414671814071665,0.23023645436342444,-0.20082396662624602,0.6612968753530949,965.0,0.4160372181058619,,0.975661987766745,False
SIGLEC15,38,46,0.0103490223289573,-0.013791701466119001,0.23025464509300025,-0.20080599806901678,0.6613152882550173,1008.0,0.23023542514463613,,0.9562112334692952,False
GRHL1,38,46,0.1175329945124768,0.07343834864478535,0.2302697248927877,-0.20079110245947698,0.6613305522450524,1021.0,0.18797861550262251,,0.9562112334692952,False
CADM3,38,46,0.0644630968569129,0.0508517866707902,0.2304242479633045,-0.20063846748140887,0.6614869634080178,991.0,0.29511104217168416,,0.9617659209706414,False
NEK8,38,46,-0.04647414126522665,-0.019010070091123852,0.23046095106223496,-0.20060221303665382,0.6615241151611237,895.0,0.8538317095553742,,0.994222055690833,False
WNT10B,38,46,-0.0842179501369058,-0.1261936992991291,0.23049894695637807,-0.20056468167444197,0.6615625755871981,990.0,0.29927553334683454,,0.9644697319270471,False
TARS1,38,46,-2.0517507452159016,-2.2082400939860753,0.23061389611130215,-0.2004511383333669,0.6616789305559712,1018.0,0.1971820222948656,,0.9562112334692952,False
HVCN1,38,46,-0.07609323121789136,-0.0739381069754026,0.23064260463867714,-0.20042278101637484,0.6617079902937291,940.0,0.5561009984495928,,0.9857463687062569,False
CYTH2,38,46,-0.0509063093219298,-0.05977528483605495,0.23100974316424658,-0.20006013776821294,0.6620796240967061,966.0,0.41090483023390634,,0.975661987766745,False
LAPTM5,38,46,0.00605112042576395,-0.0013398742945090998,0.23103413337885623,-0.20003604644121528,0.6621043131989277,951.0,0.4917685198107986,,0.9826734242756632,False
TAS2R46,38,46,-0.03525461631223635,-0.11420869566651505,0.2311624194291404,-0.19990933297643498,0.6622341718347158,1009.0,0.22676292429959588,,0.9562112334692952,False
ZNF710,38,46,-0.0451730819934162,-0.0584293097342696,0.23117647133383007,-0.199895453378727,0.6622483960463872,955.0,0.4694057073701665,,0.979964342630627,False
HIF1A,38,46,0.1628737680329595,0.1318821598668921,0.23117882006095414,-0.1998931334531321,0.6622507735750404,949.0,0.5031607167043388,,0.9829147849684604,False
UBE3D,38,46,-0.1054229750210353,-0.1986486494198865,0.2312149436756743,-0.19985745284489687,0.6622873401962455,1047.0,0.12108340265467252,,0.9515886843862399,False
PAFAH1B1,38,46,-2.2535644511008552,-2.235119785117784,0.23132853371010384,-0.1997452562841822,0.6624023237043899,950.0,0.4974472518069374,,0.9826734242756632,False
CCDC178,38,46,0.04174542372345135,0.00489272905905625,0.23134232810831726,-0.19973163115601386,0.6624162873726483,985.0,0.32068379656763346,,0.9660922641556176,False
COX8C,38,46,0.01715856267241725,-0.0127391010458267,0.23134274950926734,-0.1997312149262017,0.6624167139447363,983.0,0.32952065028916666,,0.9670433355703842,False
MAP2K6,38,46,0.01990961180694725,-0.0030059805316846504,0.23142346227940944,-0.19965149277928765,0.6624984173381065,979.0,0.34766286823150894,,0.9677030254981662,False
STAM2,38,46,0.0018135945177034,-0.02592810366988095,0.23143269191262522,-0.19964237644728006,0.6625077602725304,951.0,0.4917685198107986,,0.9826734242756632,False
PHYKPL,38,46,-0.07526012904865825,-0.11005575552499484,0.23143452947504106,-0.19964056144296405,0.6625096203930462,1011.0,0.21993034213039409,,0.9562112334692952,False
HMGXB4,38,46,-0.01815526760851545,-0.0109801310963854,0.23143990144225854,-0.19963525542357322,0.6625150583080903,922.0,0.6694679880346807,,0.9857463687062569,False
GPR162,38,46,0.0163413482028074,0.00774575243891335,0.2314477237258962,-0.1996275291712761,0.6625229766230685,955.0,0.4694057073701665,,0.979964342630627,False
ERH,38,46,-2.1942194609539163,-2.174493426240629,0.23157306139237788,-0.19950373066961863,0.6626498534543743,915.0,0.7158804864268594,,0.9857463687062569,False
CTDSPL2,38,46,-0.03729758256925915,-0.13326934596588452,0.2315850839594492,-0.1994918557849341,0.6626620237038325,989.0,0.30347905367051775,,0.9653177887405497,False
APCDD1L,38,46,0.10421294813734666,0.05952617289214965,0.23162723986763256,-0.19945021777018834,0.6627046975054535,973.0,0.37604297858584157,,0.9704557896201754,False
GGA1,38,46,-0.042487146347977,-0.05783661722911995,0.2316646641849809,-0.1994132532962409,0.6627425816662027,985.0,0.32068379656763346,,0.9660922641556176,False
LIPA,38,46,-0.008777868834420801,0.005474586301902,0.2317473298842802,-0.19933160359582514,0.6628262633643855,955.0,0.4694057073701665,,0.979964342630627,False
CPXM2,38,46,0.039060650834119554,0.033693370995805355,0.23180484297476767,-0.19927479757967487,0.6628844835292103,983.0,0.32952065028916666,,0.9670433355703842,False
IVL,38,46,0.158687812490036,0.15538983590222943,0.23190310813616527,-0.19917774090782459,0.6629839571801551,953.0,0.48051622612252143,,0.9821197367608494,False
BTN2A2,38,46,0.0694023124427759,0.059420814241776504,0.23195400124320814,-0.19912747389694502,0.6630354763833612,969.0,0.3957349087988026,,0.973110621183671,False
COL20A1,38,46,0.0003734330954382,-0.015494530192095499,0.2320642756754963,-0.1990185565488075,0.6631471078998001,965.0,0.4160372181058619,,0.975661987766745,False
PCDH7,38,46,-0.0935054963439531,-0.12886074096710795,0.23211282191555063,-0.1989706079425975,0.6631962517736988,988.0,0.30772162625848987,,0.9653177887405497,False
ATP8B3,38,46,-0.02818334464067325,-0.0209984482561536,0.23212287701704487,-0.19896067664106354,0.6632064306751533,978.0,0.3522958590185913,,0.9690162675352602,False
FBXO24,38,46,0.0316300138466291,0.0459786934077618,0.23212579246156187,-0.19895779709294528,0.663209382016069,944.0,0.5322399731411547,,0.9857463687062569,False
SMARCD3,38,46,0.09228079766495514,0.06849628227197366,0.23225527374191948,-0.19882991050196183,0.6633404579858008,999.0,0.2631954183365869,,0.9608491612824075,False
MAGEA4,38,46,0.0388557644632744,0.046713313962272504,0.23227797491370972,-0.19880748900845513,0.6633634388358746,961.0,0.43694179792638754,,0.975661987766745,False
SLC6A11,38,46,0.04829869753153685,0.05593686694991635,0.23229346825729205,-0.19879218655835149,0.6633791230729356,941.0,0.550087116666858,,0.9857463687062569,False
REXO1,38,46,-0.1026822766044371,-0.13432198138614365,0.23236848913830946,-0.19871809018846728,0.6634550684650862,1025.0,0.17620578947981813,,0.9562112334692952,False
PLIN5,38,46,0.0067312321608000505,-0.03062003613883475,0.2324441153920984,-0.19864339620619767,0.6635316269903945,1016.0,0.20349824181941079,,0.9562112334692952,False
TSPYL1,38,46,0.0354747119470146,-0.017998306135919302,0.23245101733161186,-0.19863657936433446,0.6635386140275582,1053.0,0.10867798861134546,,0.9515886843862399,False
