gene,n_mutant,n_wt,median_mutant,median_wt,cohens_d,ci_lower,ci_upper,mannwhitney_U,mannwhitney_p,fdr,significant
KDM5D,8,20,0.5352719179631856,0.44478467069596217,0.47145989946539885,-0.35769796223479894,1.3006177611655967,103.0,0.25843592800114545,0.8712497335152943,False
COX17,15,43,-0.4009256813910569,-0.7018025961606051,0.47146271539389606,-0.12250230036110954,1.0654277311489015,403.0,0.15543028443482093,0.8211609988806052,False
PLAAT1,8,20,0.21413307335941165,0.11728313827899431,0.4719160715767874,-0.35725959134536645,1.3010917344989412,100.0,0.3284856850074242,0.8892006856029812,False
TMEM178B,15,43,0.0731626744070505,0.0112916516811195,0.471962044091046,-0.12201610382882305,1.065940192010915,388.0,0.24839961344412986,0.8663788112559215,False
POLR3GL,15,43,-0.0256002715344215,-0.055755508667194,0.47203343776133266,-0.12194658889847321,1.0660134644211385,395.0,0.20105604422517365,0.8417314800377279,False
YPEL2,15,43,0.1280057453891049,0.0831885169858621,0.4722421039499761,-0.1217434154008844,1.0662276233008368,396.0,0.19486999097140512,0.8363364787238547,False
ZNF583,15,43,0.1087491031077455,0.0492448597545396,0.4722775356286584,-0.12170891662140093,1.0662639878787177,427.0,0.0647772211266938,0.7469584257381007,False
MAP3K19,15,43,-0.0433037560258967,-0.042515499778171,0.4724088300673962,-0.1215810797000435,1.066398739834836,376.0,0.3466260158280946,0.8963586803884575,False
LYSMD4,15,43,0.191540341092795,0.1450370929193359,0.4724497307494759,-0.12154125629174145,1.0664407177906932,428.0,0.06224449183360635,0.7469584257381007,False
HMMR,15,43,0.0040714026766405,-0.0934791426354559,0.4725081203290459,-0.12148440478027345,1.0665006454383652,401.0,0.16602361459388248,0.8228218444673595,False
ZNF620,15,43,0.1191331559641284,0.0487004729283143,0.47256331315331307,-0.12143066598792335,1.0665572922945494,395.0,0.20105604422517365,0.8417314800377279,False
NUTM2G,15,43,0.0025513221730954,-0.0297452114311592,0.47272740774376654,-0.1212708953830074,1.0667257108705406,389.0,0.24119588195695618,0.8649766718740363,False
MEOX1,15,43,0.0284575601987036,-0.0451327379861727,0.4728511388811998,-0.12115042560313993,1.0668527033655395,397.0,0.18882470630777237,0.8349730724549116,False
OR7C1,11,37,-0.1576857481690314,-0.1651269593538511,0.47293769630785093,-0.20676587291105525,1.152641265526757,257.0,0.193572350612219,0.8363364787238547,False
