gene,n_mutant,n_wt,median_mutant,median_wt,cohens_d,ci_lower,ci_upper,mannwhitney_U,mannwhitney_p,fdr,significant
ZNF787,6,65,-0.02899036627541055,0.0116566798350075,-0.4326654194868097,-1.2719548326924208,0.4066239937188014,155.0,0.4237214226025976,0.9575104571241781,False
IFI35,6,65,-0.1382378006028177,-0.0546098637746995,-0.43264822192442826,-1.27193739529833,0.4066409514494735,138.0,0.24974383461512678,0.9290234410860012,False
LIFR,6,65,-0.0861601401263874,-0.0310505247232462,-0.4326221516927381,-1.2719109615175683,0.406666658132092,155.0,0.4237214226025976,0.9575104571241781,False
CHRNB3,6,65,0.025218554449275697,0.0580142680872829,-0.43257515225152826,-1.2718633067246576,0.40671300222160117,131.0,0.19444307106210124,0.9163657821702523,False
NNT,6,65,-0.088644032456313,-0.0383628275281744,-0.43257314305366934,-1.271861269512483,0.40671498340514434,144.0,0.3047205769117267,0.9315503920508716,False
TRMT10C,6,65,-0.4136822016307097,-0.2724126631431818,-0.43251362459131765,-1.2718009212407326,0.4067736720580974,135.0,0.2248920480166183,0.9218552583598923,False
SIX2,6,65,0.11908790474352296,0.1369978422537662,-0.4324846166155237,-1.271771508875369,0.40680227564432153,162.0,0.5111396149333511,0.9654980024643779,False
TFR2,6,65,-0.12941412975658956,-0.0537332339896822,-0.43239730770497653,-1.2716829829857603,0.40688836757580726,136.0,0.23298255282457328,0.9247551181740372,False
CIB1,6,65,0.01461642915237725,0.0232782702243065,-0.4323515694369603,-1.2716366072797909,0.4069334684058702,161.0,0.4981296929746032,0.9653230245419799,False
EMC10,6,65,-0.1597647104532812,-0.0477029160895441,-0.43224074908874427,-1.2715242427454572,0.4070427445679686,140.0,0.2672848453577029,0.9290234410860012,False
TLR6,6,65,-0.01775890176545985,0.0613216067632964,-0.4322388937088198,-1.2715223615157563,0.40704457409811673,146.0,0.3246164567872731,0.9374295016103976,False
TMEM190,6,65,-0.1211472036314066,-0.0419216193319837,-0.4322044370099626,-1.2714874247746155,0.40707855075469035,142.0,0.2856098302991212,0.9290234410860012,False
SPATA31G1,6,65,-0.07827854527232975,-0.0430761357805948,-0.43215734930239214,-1.271439681114083,0.4071249825092985,138.0,0.24974383461512678,0.9290234410860012,False
SBSN,6,65,-0.087004606374602,-0.0189098395388947,-0.4317918164568378,-1.2710690586448166,0.40748542573114105,123.0,0.1424031178991832,0.89754938639186,False
GRIP1,6,65,0.0196905586735474,0.0049416958792505,-0.4317916519643707,-1.271068891862944,0.4074855879342026,176.0,0.7090476871717281,0.9829522320215787,False
CALHM1,6,65,-0.050552427504675895,-0.0343768179224945,-0.43160327123400344,-1.2708778898186102,0.4076713473506033,168.0,0.5925668423363301,0.9761409519120094,False
DKK1,6,65,-0.2134430200911171,-0.1659024993397058,-0.4315145792054649,-1.2707879640355468,0.4077588056246171,158.0,0.4601282962465057,0.9575104571241781,False
SHC4,6,65,-0.12819189758785104,-0.0550600587850063,-0.4313266979605938,-1.2705974700914948,0.40794407417030715,148.0,0.34529445356617805,0.941789165945107,False
HSD17B3,6,65,-0.12290269191402839,-0.0552792582691492,-0.43131206680624806,-1.2705826355219698,0.40795850190947364,149.0,0.3559246353900295,0.9427657739028807,False
BCLAF1,6,65,-0.6032869421968168,-0.588227413060607,-0.43111445940267507,-1.270382281477535,0.4081533626721849,183.0,0.8166958072371391,0.9861338511554485,False
IRF2BPL,6,65,-0.05983995203846999,0.0007714015123372,-0.4310638227883829,-1.2703309412415984,0.40820329566483265,126.0,0.16057503655642785,0.89754938639186,False
TMEM115,6,65,-0.0644500419328693,-0.0400413324826862,-0.4308575368803673,-1.2701217897335102,0.40840671597277545,143.0,0.2950665365284393,0.9290234410860012,False
ZNF493,6,65,-0.03447628040286185,0.0460592368163826,-0.43083013467368325,-1.2700940069742797,0.40843373762691326,143.0,0.2950665365284393,0.9290234410860012,False
UQCRQ,6,65,-0.49814047518207194,-0.4151084215860046,-0.4307778151279856,-1.2700409608992327,0.4084853306432615,132.0,0.20177148424281338,0.9187679515470248,False
PIGT,6,65,-0.12899972946174176,-0.0843984827652178,-0.4305900132489703,-1.269850551852654,0.4086705253547134,141.0,0.27634879643307664,0.9290234410860012,False
OAS1,6,65,-0.0415628994378597,0.004287656066383,-0.4304279850652451,-1.2696862752128217,0.4088303050823315,139.0,0.2584161616713995,0.9290234410860012,False
DEAF1,6,65,-0.025389068999352803,0.0434596104127717,-0.430172666233205,-1.2694274150406755,0.40908208257426554,136.0,0.23298255282457328,0.9247551181740372,False
LYPD6B,6,65,-0.07629087607049985,-0.093119557671469,-0.4300222016361277,-1.269274864436663,0.4092304611644074,171.0,0.6352818036383568,0.9814229270834548,False
SEC14L5,6,65,-0.03741792206265325,-0.032942623530304,-0.42992056619616464,-1.2691718203561095,0.4093306879637803,176.0,0.7090476871717281,0.9829522320215787,False
RTBDN,6,65,-0.14318012487988763,-0.0759005785652013,-0.42987303259559106,-1.2691236280657434,0.4093775628745614,119.0,0.12055959139890371,0.8912189911142565,False
SPMIP10,6,65,-0.06355433950150874,-0.009060826857796,-0.4297881702333379,-1.269037589915738,0.4094612494490622,125.0,0.15434248356951583,0.89754938639186,False
SMDT1,6,65,-0.0074240663832817,-0.0126631671284665,-0.42974039586418566,-1.2689891537230011,0.4095083619946298,188.0,0.8957916400463043,0.9913851104389004,False
SAAL1,6,65,-0.11440903658362925,-0.0810332313602799,-0.42963458640828467,-1.2688818787371383,0.409612705920569,149.0,0.3559246353900295,0.9427657739028807,False
BPIFB1,6,65,-0.13510186937778185,-0.0470219616240084,-0.4295861299524143,-1.2688327512473803,0.40966049134255167,126.0,0.16057503655642785,0.89754938639186,False
TXNIP,6,65,0.06122339557984085,0.1059533583052117,-0.429577906035429,-1.2688244134515436,0.4096686013806857,128.0,0.17357507155876717,0.9050736507605491,False
RPS3A,5,54,-3.388782182037261,-3.2079342076294255,-0.4294844606848207,-1.3489597654931085,0.48999084412346705,99.0,0.34462943928015133,0.941789165945107,False
DSC3,6,65,-0.023951771200815403,0.0359133277973442,-0.4294624273837431,-1.2687073359636578,0.4097824811961718,137.0,0.24126567174233643,0.9266143894643047,False
FAM20B,6,65,-0.13048591132788134,-0.0559534427336161,-0.42944520243454726,-1.268689872566509,0.40979946769741443,142.0,0.2856098302991212,0.9290234410860012,False
FBXW7,6,65,-0.0191661612187576,-0.0321248980252555,-0.42934087871603904,-1.2685841048796331,0.4099023474475551,159.0,0.47262126165258284,0.9606904868288958,False
CRNN,6,65,0.03007214271580775,0.065343084351867,-0.4293192001608542,-1.268562126310338,0.40992372598862953,147.0,0.33485758408351957,0.9382131365011781,False
PATL1,6,65,-0.03757052042729455,-0.0123369506009461,-0.42920550930702434,-1.2684468623110272,0.4100358436969785,147.0,0.33485758408351957,0.9382131365011781,False
NRN1,6,65,-0.18457443142677635,-0.0869376660465161,-0.4289999901634707,-1.2682385004396717,0.4102385201127302,150.0,0.3667489255388526,0.9427657739028807,False
MAST1,6,65,-0.25908518067181263,-0.2141910523634018,-0.4287951034994555,-1.2680307811419418,0.4104405741430309,167.0,0.5786114592240658,0.9743593461237676,False
TBPL1,6,65,0.0669036398321507,0.1075489330984718,-0.4287426661105864,-1.2679776190027687,0.4104922867815959,150.0,0.3667489255388526,0.9427657739028807,False
PTCD2,6,65,0.00834369089930815,0.0372192265063584,-0.42863000337116836,-1.2678633994210475,0.4106033926787109,158.0,0.4601282962465057,0.9575104571241781,False
RPEL1,6,65,-0.0005393146798161495,0.0919217608636519,-0.42858147581144335,-1.2678142014031502,0.41065124978026357,141.0,0.27634879643307664,0.9290234410860012,False
RHOJ,6,65,-0.04107784875033635,0.0056166018026849,-0.4284654170803632,-1.2676965395069744,0.41076570534624796,147.0,0.33485758408351957,0.9382131365011781,False
POU4F2,6,65,0.05009364721248345,0.0472339665364568,-0.42838962886790005,-1.2676197046346867,0.4108404468988866,185.0,0.8481653191836651,0.9877213623388115,False
CYP4F11,6,65,-0.1913902980884828,-0.2265380525909683,-0.4283202626209783,-1.2675493805785099,0.41090885533655336,193.0,0.9758893790341323,0.9964503413227555,False
KRCC1,6,65,-0.05389408541849705,-0.042227934262859,-0.42818561373778025,-1.267412872902939,0.4110416454273785,167.0,0.5786114592240658,0.9743593461237676,False
PKM,6,65,-1.0942827613868529,-0.901929854732714,-0.42805052053921144,-1.2672759153615323,0.4111748742831094,139.0,0.2584161616713995,0.9290234410860012,False
PPIP5K2,6,65,-0.24379553719850575,-0.1623148385735141,-0.4279403589270755,-1.2671642339053086,0.41128351605115765,153.0,0.40036739818297434,0.9537817498101234,False
ZNF215,6,65,0.1570274631128083,0.1756179714309543,-0.4277592591171852,-1.2669806363970493,0.4114621181626789,157.0,0.44781184373450345,0.9575104571241781,False
LMX1B,6,65,-0.008787361275943852,0.0824811948312559,-0.42771847062380774,-1.2669392855004218,0.4115023442528063,134.0,0.21699461815118543,0.9206742076424104,False
ATG2A,6,65,-0.21111254428447354,-0.1430179339655694,-0.42767503132685714,-1.266895247308751,0.41154518465503664,128.0,0.17357507155876717,0.9050736507605491,False
S100A16,6,65,-0.09859666745328899,-0.0278633299692904,-0.42759138792409535,-1.2668104508900362,0.4116276750418455,141.0,0.27634879643307664,0.9290234410860012,False
TTLL9,6,65,0.0337798411131093,0.0944184167385287,-0.4274896938265608,-1.2667073552511727,0.411727967598051,136.0,0.23298255282457328,0.9247551181740372,False
MKNK1,6,65,-0.058732550585293246,0.0021857289773443,-0.42723112338536384,-1.266445222700139,0.41198297592941135,150.0,0.3667489255388526,0.9427657739028807,False
DNM2,6,65,-1.189973543744754,-0.8948147982345116,-0.4270101125889603,-1.2662211689182623,0.4122009437403416,156.0,0.4356760795402571,0.9575104571241781,False
SOCS7,6,65,-0.1053963621372349,-0.0378956258935237,-0.4270042619845633,-1.2662152377811058,0.41220671381197915,126.0,0.16057503655642785,0.89754938639186,False
FAM204A,6,65,-0.1644451873532348,-0.1482056400463045,-0.4269738814008144,-1.2661844390304458,0.4122366762288169,168.0,0.5925668423363301,0.9761409519120094,False
RTCA,6,65,-0.00587749375343765,0.0282559988389283,-0.4269679683723578,-1.266178444616835,0.4122425078721193,153.0,0.40036739818297434,0.9537817498101234,False
MOGAT2,6,65,-0.0223285138762793,0.0163912203619663,-0.4269367722521612,-1.2661468191411034,0.4122732746367809,134.0,0.21699461815118543,0.9206742076424104,False
SPATA32,6,65,-0.09304517084691995,-0.0404330650020896,-0.4269280857552393,-1.266138013096541,0.41228184158606235,138.0,0.24974383461512678,0.9290234410860012,False
HPS1,6,65,-0.22734864672454488,-0.1629017397992236,-0.42651135380836425,-1.2657155487268432,0.41269284111011484,152.0,0.3889716196103284,0.9487450941290868,False
LYRM4,6,65,-1.83681978716093,-1.6644067703628316,-0.42648753643813647,-1.2656914039009157,0.4127163310246427,159.0,0.47262126165258284,0.9606904868288958,False
GOLGA2,6,65,-0.25186190548344856,-0.1662510850913892,-0.426477648015128,-1.2656813795311845,0.41272608350092865,142.0,0.2856098302991212,0.9290234410860012,False
FAM161B,6,65,-0.043931086407512504,-0.0377333811210086,-0.42646243595932776,-1.2656659583451018,0.41274108642644636,156.0,0.4356760795402571,0.9575104571241781,False
GFI1B,6,65,-0.1312172159062853,-0.1032975247755165,-0.4263126480802769,-1.2655141116276933,0.4128888154671395,156.0,0.4356760795402571,0.9575104571241781,False
SGSM2,6,65,-0.08513606065639764,0.031740523294571,-0.4260571620528818,-1.265255115595338,0.4131407914895743,146.0,0.3246164567872731,0.9374295016103976,False
HNRNPU,6,65,-1.1774550600551295,-1.074490086526058,-0.42605458932984464,-1.2652525075374692,0.41314332887777994,158.0,0.4601282962465057,0.9575104571241781,False
RAD51D,6,65,-0.761483418011125,-0.6053520399279615,-0.425967212463051,-1.2651639307268097,0.4132295058007077,129.0,0.18034658935159856,0.9107451556523374,False
AMER2,6,65,-0.1960634540629272,-0.1484553061112434,-0.4257653987829004,-1.264959346479641,0.4134285489138401,150.0,0.3667489255388526,0.9427657739028807,False
CCDC177,6,65,-0.1086655031204901,-0.0393781741725581,-0.4255834711738169,-1.2647749224237272,0.41360798007609334,132.0,0.20177148424281338,0.9187679515470248,False
ZFP36L1,6,65,-0.5292039277121349,-0.2961554784920802,-0.4254428977201714,-1.264632420718832,0.41374662527848916,137.0,0.24126567174233643,0.9266143894643047,False
MMP19,6,65,-0.13550489387641884,-0.0528416474261752,-0.42512873304851273,-1.2643139489254733,0.41405648282844787,139.0,0.2584161616713995,0.9290234410860012,False
TNNC1,6,65,-0.12456246668447565,-0.0470071433534192,-0.425065938863319,-1.2642502942260645,0.4141184164994266,152.0,0.3889716196103284,0.9487450941290868,False
ADGRG1,6,65,-0.04797648431917865,-0.0036611720716194,-0.4249746602866141,-1.2641577650179983,0.4142084444447701,154.0,0.41195182491116283,0.9571489428961388,False
DCHS2,6,65,-0.0361497692728766,0.0332935784332094,-0.4248779248567164,-1.2640597044821047,0.41430385476867193,151.0,0.37776441937008653,0.9443314072967476,False
SLC9B1,6,65,-0.3944346705283684,-0.2910328381260501,-0.4246106521327675,-1.2637887721471395,0.41456746788160437,131.0,0.19444307106210124,0.9163657821702523,False
NLGN3,6,65,-0.0278101338525635,-0.0007852605290535,-0.4244970494762947,-1.2636736146877041,0.4146795157351147,173.0,0.6644249063631567,0.9829522320215787,False
PLAAT3,6,65,-0.0009967874650400992,0.028408204127386,-0.4243909543093451,-1.2635660678408425,0.41478415922215234,139.0,0.2584161616713995,0.9290234410860012,False
TENT2,6,65,0.04266639890540365,0.0675624261413933,-0.4243135676868958,-1.263487622579298,0.41486048720550633,139.0,0.2584161616713995,0.9290234410860012,False
RPS19BP1,6,65,-0.7231733144895572,-0.6615099836858154,-0.4242626104314917,-1.2634359683398457,0.4149107474768623,142.0,0.2856098302991212,0.9290234410860012,False
FLRT1,6,65,-0.1826972849217952,-0.1330573219505403,-0.4241115850686461,-1.2632828777679137,0.4150597076306216,147.0,0.33485758408351957,0.9382131365011781,False
RAB27B,6,65,0.04715104574278445,0.0882717864919467,-0.4240366292753986,-1.263206897256477,0.4151336387056798,130.0,0.18730246815926987,0.9124518484472128,False
ACSM4,6,65,0.13560363505301534,0.1387810569834859,-0.42399851907136427,-1.263168266118069,0.4151712279753405,170.0,0.6209061550555874,0.9812899301420542,False
P2RX4,6,65,-0.1756467332696866,-0.1671039979515387,-0.42393424740471675,-1.2631031160172324,0.41523462120779886,168.0,0.5925668423363301,0.9761409519120094,False
PTPRG,6,65,-0.2218175778230811,-0.1298463642658363,-0.42384272119901983,-1.2630103391036898,0.41532489670565004,146.0,0.3246164567872731,0.9374295016103976,False
EFCC1,6,65,-0.0927149519028508,-0.0709047791296609,-0.4237912806800173,-1.2629581957664564,0.4153756344064217,151.0,0.37776441937008653,0.9443314072967476,False
SLC5A4,6,65,-0.06999925778746545,0.0082277358406874,-0.42373095651821285,-1.262897047519479,0.4154351344830533,127.0,0.16698475877491648,0.89754938639186,False
HPCAL1,6,65,-0.0884842497504999,-0.0566916894580375,-0.42369548500035326,-1.2628610914814902,0.41547012148078366,154.0,0.41195182491116283,0.9571489428961388,False
MFSD14A,6,65,-0.14008856887679985,-0.0945695189948067,-0.42366970765574113,-1.262834962058743,0.4154955467472607,163.0,0.5243146825792296,0.9675722083787277,False
BAHD1,6,65,-0.1247610949505223,-0.0904637667971176,-0.42334888581208974,-1.262509760071419,0.41581198844723954,149.0,0.3559246353900295,0.9427657739028807,False
ERMN,6,65,-0.1192905369966599,-0.060858158120717,-0.42332068685367646,-1.2624811762734236,0.4158398025660707,138.0,0.24974383461512678,0.9290234410860012,False
GPRC5B,6,65,0.0721073872408915,0.107878014630379,-0.4232587061111677,-1.2624183497507406,0.4159009375284051,150.0,0.3667489255388526,0.9427657739028807,False
RMDN3,6,65,-0.1025441989369189,-0.0534620408905489,-0.42322832756214096,-1.2623875567053775,0.41593090158109564,134.0,0.21699461815118543,0.9206742076424104,False
ITGA8,6,65,-0.1121707145394103,-0.055958928106688,-0.4231782138671243,-1.2623367593048502,0.41598033157060166,140.0,0.2672848453577029,0.9290234410860012,False
PSMB6,6,65,-1.7880712078384362,-1.608508459824272,-0.42286441337197095,-1.2620186794302393,0.4162898526862973,157.0,0.44781184373450345,0.9575104571241781,False
ZNF14,6,65,0.05422552885187215,0.1179479834847068,-0.4228466092076157,-1.2620006325603472,0.4163074141451158,150.0,0.3667489255388526,0.9427657739028807,False
AKIRIN2,6,65,-1.0075830287468301,-0.970968601391638,-0.4225931623830421,-1.2617437318610334,0.41655740709494915,175.0,0.6940585166357714,0.9829522320215787,False
PIRT,6,65,0.06501122781649055,0.1184235346806664,-0.4225634708311931,-1.2617136358188443,0.41658669415645816,154.0,0.41195182491116283,0.9571489428961388,False
PTPN6,6,65,-0.019706186965167002,0.0148679429703223,-0.42237947169892004,-1.261527130681394,0.41676818728355386,128.0,0.17357507155876717,0.9050736507605491,False
CACNA1H,6,65,-0.07479656711937435,-0.0269818503597615,-0.42212997151812814,-1.261274234125032,0.41701429108877575,148.0,0.34529445356617805,0.941789165945107,False
TTLL6,6,65,-0.12212826680137136,-0.080482897529978,-0.4221080222988647,-1.2612519862126206,0.4170359416148913,136.0,0.23298255282457328,0.9247551181740372,False
AGBL1,6,65,-0.0226879854431839,0.0394946372494321,-0.4220390875719943,-1.2611821134966175,0.4171039383526289,122.0,0.1366917108532507,0.8944807833833396,False
SYT5,6,65,-0.09680483399504819,-0.1046826927471138,-0.42194542050018075,-1.2610871721485186,0.4171963311481571,175.0,0.6940585166357714,0.9829522320215787,False
ANKRD55,6,65,-0.035657112858294,0.0083117268701413,-0.4218511507397524,-1.2609916201962657,0.41728931871676095,144.0,0.3047205769117267,0.9315503920508716,False
LYZL4,6,65,-0.030121495802174103,-0.0044559505612677,-0.42164979515261014,-1.260787526863189,0.4174879365579687,138.0,0.24974383461512678,0.9290234410860012,False
INSIG2,6,65,0.005144397805274451,0.0408423125037704,-0.42128146287552154,-1.2604141898886938,0.4178512641376508,138.0,0.24974383461512678,0.9290234410860012,False
AGTRAP,6,65,-0.01633597485503695,0.0373950950646676,-0.4210900385833015,-1.2602201663433719,0.4180400891767688,133.0,0.20928770770140634,0.9206742076424104,False
GPR148,6,65,0.024213124950500646,0.0791894690780673,-0.42092884314808476,-1.2600567830273222,0.41819909673115274,174.0,0.6791832834971848,0.9829522320215787,False
IGLL5,6,65,-0.0871760593449053,-0.0410368153497707,-0.420895193855987,-1.2600226771235274,0.4182322894115534,139.0,0.2584161616713995,0.9290234410860012,False
SLX4,6,65,-0.3148154946298226,-0.3211567259083178,-0.4207736388218251,-1.2598994729228117,0.4183521952791615,174.0,0.6791832834971848,0.9829522320215787,False
CEP76,6,65,-0.01295083895817405,0.0419315893466593,-0.42069635090445523,-1.2598211366676115,0.41842843485870096,152.0,0.3889716196103284,0.9487450941290868,False
N4BP1,6,65,0.05557202743417495,0.1266501114914589,-0.42060350718681727,-1.2597270338652453,0.4185200194916108,145.0,0.3145700941534999,0.9367057918322701,False
OR8B8,5,54,0.0635587505528321,0.050087251244421496,-0.420317817749388,-1.3396552096589336,0.4990195741601577,128.0,0.8638614761226959,0.9891182686508287,False
PARK7,6,65,-0.17793578433054735,-0.0999340111059274,-0.420266648909417,-1.259385609657433,0.41885231183859895,133.0,0.20928770770140634,0.9206742076424104,False
RITA1,6,65,-0.31773290015587596,-0.2315241292670148,-0.4202636203349197,-1.259382540048739,0.41885529937889954,133.0,0.20928770770140634,0.9206742076424104,False
OR2W1,5,54,-0.1352083411862377,-0.05342657442917065,-0.420061843589206,-1.339395426754478,0.499271739576066,112.0,0.5513454216274973,0.9697616365770043,False
TMEM252,6,65,0.01933470843530055,0.0666476280629379,-0.41986547074289843,-1.2589789984798252,0.4192480569940284,147.0,0.33485758408351957,0.9382131365011781,False
SEC31B,6,65,0.1033122844320659,0.1005870358853787,-0.4195611953271847,-1.258670605808685,0.4195482151543155,171.0,0.6352818036383568,0.9814229270834548,False
RNF180,6,65,-0.06543000660054804,0.0106857270986127,-0.41937122763373175,-1.258478069100208,0.41973561383274455,149.0,0.3559246353900295,0.9427657739028807,False
ATP5MC3,6,65,0.0030174216303630527,0.0522232095274466,-0.4193437872194598,-1.2584502576929,0.4197626832539803,163.0,0.5243146825792296,0.9675722083787277,False
TMEM256,6,65,-0.07482451299626006,-0.0498248760524125,-0.4193431674075391,-1.2584496295014314,0.4197632946863532,159.0,0.47262126165258284,0.9606904868288958,False
OR51A2,5,54,0.0446884842476661,0.11451909971152616,-0.4191755240776373,-1.338495937136386,0.5001448889811115,91.0,0.2447162484075338,0.9290234410860012,False
TRAPPC13,6,65,-0.40961437335254614,-0.2598782025540341,-0.4191562648345813,-1.2582602006601125,0.41994767099094993,134.0,0.21699461815118543,0.9206742076424104,False
ACAT2,6,65,0.10702106441084885,0.1472608705170702,-0.41913182997103854,-1.2582354356054526,0.41997177566337546,132.0,0.20177148424281338,0.9187679515470248,False
AQP7,6,65,-0.6486940888281301,-0.5261047696968384,-0.4189790202271943,-1.258080561359647,0.4201225209052584,159.0,0.47262126165258284,0.9606904868288958,False
BARHL1,6,65,-0.15238672933585545,-0.0523987628573659,-0.4189553837958482,-1.2580566056603426,0.42014583806864636,131.0,0.19444307106210124,0.9163657821702523,False
NT5C1A,6,65,0.0019221633557719,0.0443259146559447,-0.41891401313713245,-1.2580146762325068,0.420186649958242,142.0,0.2856098302991212,0.9290234410860012,False
TASOR,6,65,-0.02348518204041435,0.0442768977630497,-0.41872894250557263,-1.2578271066319282,0.420369221620783,152.0,0.3889716196103284,0.9487450941290868,False
SCN2A,6,65,-0.0484327104188684,-0.0165000830149216,-0.418705653756486,-1.257803503497555,0.42039219598458294,158.0,0.4601282962465057,0.9575104571241781,False
MOSPD3,6,65,0.011274368667638649,0.0260166149750246,-0.4186435519872143,-1.2577405634735066,0.42045345949907803,150.0,0.3667489255388526,0.9427657739028807,False
TMUB1,6,65,0.03575648028666055,0.0915101762866796,-0.4186115877692979,-1.2577081678480968,0.42048499230950104,163.0,0.5243146825792296,0.9675722083787277,False
PDE4C,6,65,-0.0845354850183164,-0.0481728720063045,-0.4185210966324122,-1.2576164555681388,0.4205742623033144,166.0,0.5648055953805403,0.9731310974947487,False
FAM234B,6,65,-0.059663331985837106,-0.0204519866319698,-0.4184668036603111,-1.2575614300591333,0.4206278227385112,139.0,0.2584161616713995,0.9290234410860012,False
CIC,6,65,-0.14966932365404106,-0.0419172701599258,-0.4183785027183825,-1.2574719379362769,0.42071493249951175,132.0,0.20177148424281338,0.9187679515470248,False
MUC15,6,65,0.0476730770041193,0.0732416381398905,-0.4183511875552239,-1.2574442543417552,0.4207418792313074,155.0,0.4237214226025976,0.9575104571241781,False
ZNF33B,6,65,-0.2387155247853715,-0.1114162422728853,-0.4183162667915469,-1.2574088625959372,0.42077632901284345,132.0,0.20177148424281338,0.9187679515470248,False
C7orf57,6,65,0.01883283861190745,0.0648809255787348,-0.41827352374364596,-1.2573655431186008,0.42081849563130896,159.0,0.47262126165258284,0.9606904868288958,False
RPS6KB2,6,65,0.00341825682066825,0.0280559657295658,-0.4181546496674993,-1.2572450662234846,0.42093576688848594,151.0,0.37776441937008653,0.9443314072967476,False
SLC5A7,6,65,-0.02933309518768045,-0.0213398233020475,-0.41814097922217847,-1.257231211483985,0.420949253039628,156.0,0.4356760795402571,0.9575104571241781,False
PRIMPOL,6,65,0.10361904487838874,0.1260676969462007,-0.4180781174417166,-1.2571675023275324,0.4210112674440993,167.0,0.5786114592240658,0.9743593461237676,False
WDR82,6,65,-2.13781209357317,-2.084274603173444,-0.41800479828768244,-1.2570931949921205,0.4210835984167557,151.0,0.37776441937008653,0.9443314072967476,False
MKRN2OS,6,65,-0.08840569414647689,0.0057680451471206,-0.41796672709265864,-1.2570546107487963,0.421121156563479,127.0,0.16698475877491648,0.89754938639186,False
TMEM266,6,65,-0.0312629188354251,0.0458627838138276,-0.417928096011283,-1.2570154591215237,0.4211592670989577,128.0,0.17357507155876717,0.9050736507605491,False
PLEKHG3,6,65,-0.00415220332991865,0.0902176923780379,-0.4177584114731255,-1.2568434886850164,0.4213266657387655,130.0,0.18730246815926987,0.9124518484472128,False
PLBD1,6,65,0.031672243220196655,0.0782736964113258,-0.41754462043198975,-1.256626818879307,0.4215375780153276,151.0,0.37776441937008653,0.9443314072967476,False
FAM25A,6,65,-0.3685081000686748,-0.2660052187947219,-0.4174674443889581,-1.2565486039958018,0.4216137152178855,143.0,0.2950665365284393,0.9290234410860012,False
MRPL41,6,65,-0.8195057166917108,-0.5761072050777778,-0.41741822245844196,-1.2564987196052373,0.42166227468835327,157.0,0.44781184373450345,0.9575104571241781,False
OR9Q2,5,54,0.0224607881561313,0.07693288259041185,-0.4174001930022197,-1.3366943089465209,0.5018939229420813,93.0,0.26768011895207433,0.9290234410860012,False
GALNT5,6,65,-0.02661639550307185,0.0392733633266742,-0.41717579885811673,-1.2562530344460157,0.4219014367297822,141.0,0.27634879643307664,0.9290234410860012,False
KDM1A,6,65,-0.22643619175083654,-0.140923335477995,-0.4170825051731017,-1.256158486092445,0.42199347574624163,130.0,0.18730246815926987,0.9124518484472128,False
ZNF843,6,65,-0.0322863483652029,0.0054160182456119,-0.41708110748996186,-1.2561570696145563,0.4219948546346326,154.0,0.41195182491116283,0.9571489428961388,False
FYTTD1,6,65,-0.13612089735622535,-0.0459289932150416,-0.41703189041508104,-1.2561071907539108,0.42204340992374867,146.0,0.3246164567872731,0.9374295016103976,False
SPATA21,6,65,-0.15915908669502538,-0.0874420985687188,-0.41690401598229465,-1.255977597250403,0.4221695652858136,144.0,0.3047205769117267,0.9315503920508716,False
ATP6V0E2,6,65,-0.037400714371538704,0.0221539348906043,-0.4168850275353463,-1.2559583535782912,0.42218829850759876,127.0,0.16698475877491648,0.89754938639186,False
KANSL1L,6,65,0.02475291821044715,0.073136903635877,-0.416742082771496,-1.255813487853629,0.42232932231063697,144.0,0.3047205769117267,0.9315503920508716,False
MRM2,6,65,-0.408172011729508,-0.2725886237432389,-0.4166932746567538,-1.2557640239817216,0.4223774746682139,156.0,0.4356760795402571,0.9575104571241781,False
CCDC14,6,65,-0.012536135204035091,0.0591660128695933,-0.4163983755578261,-1.2554651644147565,0.4226684132991042,160.0,0.48528990207507317,0.9619264681051212,False
ALOX12B,6,65,-0.0630322921198513,0.0074087904426445,-0.41635277904974954,-1.2554189557983402,0.4227133976988411,166.0,0.5648055953805403,0.9731310974947487,False
DUSP26,6,65,0.028308689442010454,0.0564054140165075,-0.4163104313782924,-1.2553760396920461,0.4227551769354614,158.0,0.4601282962465057,0.9575104571241781,False
SMIM5,6,65,-0.19521586669773527,-0.1032080415504191,-0.4161959305477616,-1.2552600021989309,0.42286814110340765,133.0,0.20928770770140634,0.9206742076424104,False
ANKS4B,6,65,0.04042396254965845,0.0893012542426991,-0.4161455191523646,-1.255208914388684,0.42291787608395487,135.0,0.2248920480166183,0.9218552583598923,False
VCAM1,6,65,-0.0153979135040419,0.0719997682427165,-0.4160915323958325,-1.2551542033337326,0.42297113854206747,133.0,0.20928770770140634,0.9206742076424104,False
UGT8,6,65,-0.0308162750102483,-0.022820319002042,-0.4160287005023916,-1.2550905285910714,0.4230331275862883,143.0,0.2950665365284393,0.9290234410860012,False
PTBP3,6,65,-0.07950646834908451,-0.0354886629326931,-0.4158620568674964,-1.2549216501519418,0.42319753641694896,142.0,0.2856098302991212,0.9290234410860012,False
MPP7,6,65,0.0185067170233643,0.0450230266606338,-0.41579447840059125,-1.254853165665403,0.42326420886422056,156.0,0.4356760795402571,0.9575104571241781,False
IMPDH2,6,65,-0.3026910464724233,-0.2772354067935414,-0.4157775677983143,-1.2548360283667803,0.4232808927701517,162.0,0.5111396149333511,0.9654980024643779,False
