gene,n_mutant,n_wt,median_mutant,median_wt,cohens_d,ci_lower,ci_upper,mannwhitney_U,mannwhitney_p,fdr,significant
ELP2,9,63,-0.808364705607102,-0.6297094263720949,-0.4095720479134581,-1.1111982359748083,0.29205414014789205,194.0,0.12967079542554927,0.8724679297469133,False
LEPROT,9,63,-0.0721524084234501,-0.0002871061259666,-0.409386567345125,-1.1110098676592761,0.2922367329690261,206.0,0.18983155668347074,0.8868863061207175,False
ALKBH3,9,63,-0.1201487091844712,-0.0798711692337249,-0.40936436419818834,-1.1109873189183836,0.292258590522007,228.0,0.3490240564349414,0.9277294067664796,False
RAP1GAP,9,63,-0.0491309404520695,-0.0104276959019455,-0.40911552509331106,-1.1107346078812812,0.2925035576946592,202.0,0.1678375677259878,0.8825499785614919,False
DHX33,9,63,-1.5466778171885032,-1.3778209043968814,-0.40910923834437424,-1.1107282233408533,0.2925097466521049,214.0,0.24005004193014323,0.8992137342307424,False
LRRC61,9,63,0.1165464463821182,0.1551810817690987,-0.4089755727477054,-1.1105924789046069,0.2926413334091961,229.0,0.35785658722009406,0.9277294067664796,False
FAM91A1,9,63,-0.2408062149735946,-0.189198402194564,-0.408862502543701,-1.1104776506972678,0.29275264560986575,250.0,0.5741907025405071,0.9580174455432989,False
DCUN1D5,9,63,0.0544133848388111,0.0403609684388688,-0.4086932873469594,-1.1103058054607726,0.2929192307668538,264.0,0.7463070303688362,0.9800096200324863,False
VARS1,9,63,-1.7166261862727512,-1.6118870230982605,-0.40868815158926136,-1.1103005898970482,0.2929242867185255,209.0,0.20767057826342306,0.8910466265821986,False
PHF7,9,63,-0.0712146726788053,-0.0352785216271001,-0.40867836811685493,-1.1102906543991802,0.2929339181654704,223.0,0.3069613142669674,0.9164374502365954,False
IGSF10,9,63,-0.0534918948134839,-0.0221725661466726,-0.4084762612756675,-1.1100854078248292,0.29313288527349424,230.0,0.36682848106487875,0.9277294067664796,False
OR6S1,5,50,-0.0163423803761645,-0.009444973333054149,-0.40844151148514296,-1.3309093122834978,0.5140262893132119,107.0,0.6186018527860926,0.9625460852777521,False
GPR150,9,63,-0.0511774082276823,0.0041176056933681,-0.4082880136619102,-1.1098942371656086,0.2933182098417882,212.0,0.22669523967765692,0.8951491615635468,False
REN,9,63,-0.1056299889303084,-0.0608200664401954,-0.4080610557006041,-1.1096637568529422,0.29354164545173395,205.0,0.18414356889738925,0.8866483173735463,False
MYO1B,9,63,-0.0380742027287089,0.0132687619142618,-0.40786606218835997,-1.1094657386225824,0.2937336142458624,209.0,0.20767057826342306,0.8910466265821986,False
TMEM207,9,63,0.088477732486061,0.088850363014255,-0.4078347656036179,-1.1094339567020544,0.29376442549481846,244.0,0.5066568524624671,0.9452568953807614,False
ALAD,9,63,-0.0356289058257296,-0.0016335056994782,-0.4077111383166495,-1.1093084126099808,0.2938861359766819,204.0,0.1785827605725443,0.884576651885716,False
LRRC1,9,63,-0.2663780298261322,-0.1974060951884554,-0.40758277046458585,-1.1091780550611745,0.29401251413200286,202.0,0.1678375677259878,0.8825499785614919,False
SH3GL2,9,63,0.0512738010389679,0.0792153510990537,-0.40735222787429665,-1.1089439406285848,0.2942394848799916,213.0,0.2333048882858687,0.8975305625088849,False
DDX52,9,63,-0.6205329643159311,-0.6141283504851786,-0.4073419812756862,-1.1089335353238647,0.2942495727724923,249.0,0.5626449290735304,0.9544736256591744,False
MAPK3,9,63,-0.1555143745621919,-0.0852049177531731,-0.4073122587615694,-1.1089033524701346,0.2942788349469957,201.0,0.1626505193727641,0.8825499785614919,False
VIPR1,9,63,-0.0506951645500759,0.023787810787309,-0.4070797880317206,-1.1086672824030117,0.29450770633957046,225.0,0.3233657710487232,0.9186108429459214,False
ADGRB1,9,63,-0.0207497796157266,0.0440974848600512,-0.40690041815694095,-1.1084851367417063,0.2946843004278244,191.0,0.11723575013262136,0.8650840475835528,False
BET1L,9,63,0.0033192935252673,0.0580643949159847,-0.4068538960012886,-1.108437894843915,0.2947301028413379,217.0,0.2611060382539574,0.9041893340926439,False
CUEDC1,9,63,-0.1156921185862995,-0.0448536328135877,-0.4068320668197224,-1.1084157279721931,0.29475159433274833,191.0,0.11723575013262136,0.8650840475835528,False
FBXL3,9,63,-0.0124120539793758,-0.000370874022588,-0.40677549747077996,-1.1083582835978567,0.29480728865629674,231.0,0.37593929518412184,0.9291478293516869,False
CDCA2,9,63,-0.2022201385571468,-0.1404901432914556,-0.4066765477681521,-1.1082578036124462,0.294904708076142,224.0,0.3150933958164457,0.9176449050486744,False
CTSE,9,63,0.057673168895849,0.0719454859449334,-0.4066455054694469,-1.1082262813125805,0.2949352703736866,242.0,0.4851107557065665,0.9428268979595104,False
ALDH18A1,9,63,-0.1144404447335473,-0.0641239910538866,-0.4064858269102238,-1.10806413424797,0.2950924804275225,211.0,0.2202202513548821,0.8925789618093108,False
SLC30A10,9,63,-0.0696771098576207,0.0262080384972279,-0.4061411301550956,-1.1077141120269145,0.2954318517167232,216.0,0.25394993115722997,0.9034873443611687,False
TAS2R19,9,63,0.0178982969681403,0.066545134099913,-0.40609659097454803,-1.107668885055462,0.2954757031063659,236.0,0.4235554642381434,0.9361470291798434,False
ZNF202,9,63,0.0094536424025863,0.0780652725209212,-0.4059937626435901,-1.1075644690959756,0.2955769438087954,208.0,0.20159391175129293,0.8910466265821986,False
TNFRSF18,9,63,-0.0264360114166064,0.0273105473792502,-0.40594134844770546,-1.1075112457990735,0.2956285489036625,201.0,0.1626505193727641,0.8825499785614919,False
INPP5E,9,63,-0.1016373886674379,-0.0164644642473213,-0.4058742957363732,-1.107443158167626,0.29569456669487965,194.0,0.12967079542554927,0.8724679297469133,False
ITGB2,9,63,0.0094939618248394,0.0411731896765271,-0.4058142613252377,-1.1073821973035716,0.2957536746530961,191.0,0.11723575013262136,0.8650840475835528,False
LRRC34,9,63,-0.039953110269852,0.0315985433102878,-0.40564560241160724,-1.1072109363670681,0.2959197315438537,207.0,0.19564794613111958,0.8892682692210658,False
IRF6,9,63,-0.1471631840181176,-0.0889030952792691,-0.4054658903817119,-1.107028452969572,0.2960966722061482,216.0,0.25394993115722997,0.9034873443611687,False
DNAAF4,9,63,-0.0435637527098539,0.0167382842673469,-0.4054152543571003,-1.1069770362986087,0.2961465275844081,222.0,0.29896946437963867,0.9132574899133392,False
BAIAP3,9,63,-0.1009880605497744,-0.056412950624247,-0.4053277373823803,-1.1068881703184856,0.29623269555372506,215.0,0.24693148331672388,0.8992137342307424,False
CD163,9,63,-0.0108413895472236,0.0019424220502369,-0.40525196115451195,-1.1068112262927627,0.2963073039837389,228.0,0.3490240564349414,0.9277294067664796,False
LOXL3,9,63,-0.2022607573193571,-0.1856854165545258,-0.4052294022934583,-1.1067883198158037,0.2963295152288872,224.0,0.3150933958164457,0.9176449050486744,False
ZNF358,9,63,0.0577725202542026,0.0509108561892108,-0.40516318509137256,-1.1067210823647904,0.2963947121820452,232.0,0.38518849877569006,0.9323454335241493,False
KRTAP6-2,9,63,0.0239920828992386,0.0284816711718644,-0.40505776267014204,-1.10661403597681,0.29649851063652577,233.0,0.394575472135803,0.9344735929405515,False
RPS17,5,50,-1.462326118488143,-1.5814523388334671,-0.404905886561373,-1.3273192524674478,0.5175074793447016,100.0,0.4846984314242916,0.9428268979595104,False
RNASE12,9,63,0.0679415414941864,0.1116688231451003,-0.4047860939334982,-1.106338184282862,0.29676599641586543,243.0,0.49582134025972746,0.9438977016877771,False
SPANXB1,5,50,0.0251207349457233,0.0424475299180572,-0.40478160375686056,-1.3271930647425183,0.5176298572287971,107.0,0.6186018527860926,0.9625460852777521,False
CLCN1,9,63,-0.0802944978336098,-0.0200824661822771,-0.4042775416215662,-1.1058218091298566,0.29726672588672426,189.0,0.10947966992047685,0.8650840475835528,False
SLC1A5,9,63,-0.1720260663541711,-0.1439396799450101,-0.404094488667141,-1.1056359427364142,0.29744696540213217,213.0,0.2333048882858687,0.8975305625088849,False
SLC25A42,9,63,-0.2138865657444374,-0.2138009953923483,-0.40395663485113015,-1.1054959710048375,0.2975827013025772,258.0,0.6703450188478388,0.9694295131027177,False
PCMT1,9,63,-0.1857178719594397,-0.1341450848951831,-0.4037566510962408,-1.1052929160749583,0.29777961388247665,218.0,0.2684003896242323,0.9053186159019964,False
MYH3,9,63,-0.1368365260670521,-0.0819116851988699,-0.4036906059077642,-1.105225856953549,0.29784464513802045,212.0,0.22669523967765692,0.8951491615635468,False
SPHK2,9,63,-0.1944198965072668,-0.1426234378675851,-0.403625676893932,-1.1051599313026785,0.29790857751481464,213.0,0.2333048882858687,0.8975305625088849,False
ZC3H7A,9,63,-0.1266164232527474,-0.1100324742190641,-0.403582766507827,-1.1051163623447666,0.29795082932911265,224.0,0.3150933958164457,0.9176449050486744,False
PCDHB16,9,63,-0.0703350568885113,-0.0388490922788719,-0.4035677419140749,-1.1051011071758357,0.2979656233476858,202.0,0.1678375677259878,0.8825499785614919,False
DPH5,9,63,-0.3230261240035326,-0.1859490826897336,-0.4034149590859842,-1.1049459801466819,0.29811606197471346,212.0,0.22669523967765692,0.8951491615635468,False
BICRA,9,63,0.0616754249318047,0.0965477256422583,-0.40341244374709184,-1.104943426221415,0.2981185387272314,236.0,0.4235554642381434,0.9361470291798434,False
CXorf65,9,63,0.0039297063258296,0.037725726175417,-0.40315186205186976,-1.1046788483835794,0.29837512427984,198.0,0.14781475974683925,0.8780872358349596,False
CYP2W1,9,63,-0.1128985132523889,-0.0687407897686627,-0.4030986805572735,-1.1046248516402684,0.2984274905257214,181.0,0.08243093536501704,0.8560948452107857,False
