gene,cohens_d,p_value,mean_test,mean_control,n_test,n_control,fdr
DERA,0.0549,0.8005231319591766,0.005,-0.0021,80,1106,0.9752806277456173
CDCA7L,-0.0454,0.8005231319591766,-0.037,-0.0323,80,1106,0.9752806277456173
MANSC4,-0.0125,0.8005231319591766,-0.1001,-0.0987,80,1106,0.9752806277456173
APOBEC3A,0.0195,0.8006139111169603,-0.0291,-0.0315,80,1105,0.9753249568746665
TNFRSF19,0.0893,0.8007843710415213,0.0838,0.0756,80,1106,0.9754000786050894
PREB,0.0313,0.8007843710415213,-0.902,-0.9104,80,1106,0.9754000786050894
ZPBP,0.0399,0.8010456324067754,0.0881,0.0828,80,1106,0.9754934020921769
GLTPD2,-0.0452,0.8010456324067754,0.0043,0.0091,80,1106,0.9754934020921769
GPR21,0.0753,0.8013069160269858,0.0904,0.082,80,1106,0.9754934020921769
HPS4,0.0394,0.8013069160269858,0.0967,0.0918,80,1106,0.9754934020921769
GAB2,-0.0092,0.8013069160269858,-0.2153,-0.2133,80,1106,0.9754934020921769
ZNF45,-0.0454,0.8013069160269858,0.0238,0.0287,80,1106,0.9754934020921769
MYO1E,-0.0308,0.8013069160269858,-0.0142,-0.0103,80,1106,0.9754934020921769
FBXW8,-0.0371,0.8013069160269858,-0.0325,-0.0282,80,1106,0.9754934020921769
CRYGN,0.0675,0.8015682218741919,-0.0231,-0.0312,80,1106,0.9754934020921769
SERPINA10,-0.0229,0.8015682218741919,0.1273,0.1299,80,1106,0.9754934020921769
ADM2,0.0417,0.8015682218741919,0.0403,0.035,80,1106,0.9754934020921769
ZNF30,0.0347,0.8015682218741919,0.1309,0.1275,80,1106,0.9754934020921769
UBE2L6,0.0103,0.8015682218741919,0.0066,0.0055,80,1106,0.9754934020921769
OR10G4,0.0028,0.8017706530855077,-0.0152,-0.0155,71,975,0.9755465910994134
MAP9,0.0245,0.8018295499204259,0.1036,0.1013,80,1106,0.9755465910994134
PENK,-0.0934,0.8018295499204259,0.0142,0.0327,80,1106,0.9755465910994134
PGBD2,-0.0096,0.8018295499204259,-0.139,-0.1373,80,1106,0.9755465910994134
MS4A4A,0.0539,0.8020909001377124,-0.0405,-0.0471,80,1106,0.9756270752835733
DKC1,0.0262,0.8023522724980687,-1.3721,-1.3829,80,1106,0.9756270752835733
NGEF,-0.0364,0.8023522724980687,0.0473,0.0503,80,1106,0.9756270752835733
MTHFSD,0.0074,0.8023522724980687,-0.0301,-0.031,80,1106,0.9756270752835733
CATSPERD,0.0086,0.8023522724980687,-0.1561,-0.1572,80,1106,0.9756270752835733
ADCY7,0.0012,0.8023522724980687,0.156,0.1558,80,1106,0.9756270752835733
FABP6,-0.0808,0.8023522724980687,0.1128,0.1202,80,1106,0.9756270752835733
ZNF142,0.0075,0.8026136669735044,-0.026,-0.0271,80,1106,0.9756270752835733
RSPO3,0.0234,0.8026136669735044,0.1332,0.1308,80,1106,0.9756270752835733
STX11,-0.0073,0.8026136669735044,0.0575,0.0582,80,1106,0.9756270752835733
RAC2,-0.0439,0.8026136669735044,-0.1302,-0.1241,80,1106,0.9756270752835733
OR5M10,0.009,0.8027145551512052,0.0085,0.0074,71,975,0.9756270752835733
OR51T1,-0.0053,0.8027977079557389,0.0505,0.051,71,996,0.9756270752835733
ICAM1,-0.0037,0.8028750835360219,0.0581,0.0585,80,1106,0.9756270752835733
GNAT2,0.0758,0.8028750835360219,-0.0847,-0.0933,80,1106,0.9756270752835733
MUC21,-0.0721,0.8028750835360219,0.0013,0.009,80,1106,0.9756270752835733
GPBAR1,0.0669,0.8028750835360219,-0.0873,-0.0956,80,1106,0.9756270752835733
ATP6V1F,-0.0567,0.8028750835360219,-1.6852,-1.6588,80,1106,0.9756270752835733
TOM1L2,-0.0223,0.8031365221576161,0.1155,0.1182,80,1106,0.9756545616296846
PPAN,0.052,0.8031365221576161,-1.3551,-1.3706,80,1106,0.9756545616296846
KRTAP9-6,0.0547,0.8031365221576161,-0.1649,-0.1746,80,1106,0.9756545616296846
NEGR1,0.0939,0.8031365221576161,0.0351,0.0251,80,1106,0.9756545616296846
CLVS1,-0.0145,0.8033979828102746,-0.0515,-0.05,80,1106,0.9756545616296846
SSNA1,0.0146,0.8033979828102746,0.006,0.004,80,1106,0.9756545616296846
WDR36,0.1368,0.8035568656574275,-1.6659,-1.7242,27,328,0.9756545616296846
EFNA5,-0.0257,0.8036594654659774,-0.0192,-0.0158,80,1106,0.9756545616296846
KCNQ3,0.0504,0.8036594654659774,0.0264,0.0216,80,1106,0.9756545616296846
MACROD1,-0.0002,0.8036594654659774,-0.0756,-0.0756,80,1106,0.9756545616296846
REM1,0.0051,0.8036594654659774,-0.0969,-0.098,80,1106,0.9756545616296846
TRAPPC11,-0.0594,0.8036594654659774,-0.9652,-0.9488,80,1106,0.9756545616296846
SPATA31E1,-0.0564,0.8036594654659774,0.055,0.0604,80,1106,0.9756545616296846
ACAD9,-0.0552,0.8036594654659774,-0.2738,-0.2635,80,1106,0.9756545616296846
HRH1,-0.0167,0.8039209700966974,0.0649,0.0668,80,1106,0.975707791715438
CLEC14A,0.065,0.8039209700966974,-0.0501,-0.0608,80,1106,0.975707791715438
KRBOX5,-0.0513,0.8039209700966974,-0.474,-0.4616,80,1106,0.975707791715438
MYDGF,0.0029,0.8039209700966974,-0.054,-0.0544,80,1106,0.975707791715438
GALNT2,0.0923,0.8041824966743998,-0.05,-0.0633,80,1106,0.9758802634437429
CCDC184,-0.0758,0.8041824966743998,-0.2121,-0.2012,80,1106,0.9758802634437429
ASL,-0.0068,0.8044440451710426,-0.1041,-0.1032,80,1106,0.9758802634437429
P2RY6,0.0801,0.8044440451710426,-0.1685,-0.1808,80,1106,0.9758802634437429
LRG1,0.0069,0.8044440451710426,0.0213,0.0206,80,1106,0.9758802634437429
CHSY3,-0.0443,0.8044440451710426,0.0238,0.0287,80,1106,0.9758802634437429
TULP4,0.0908,0.8044440451710426,-0.0359,-0.0496,80,1106,0.9758802634437429
LRRC37A2,0.0472,0.8046032216882526,-0.3848,-0.3976,71,975,0.9759334726128397
TMEM108,-0.0422,0.8047056155585766,0.04,0.0443,80,1106,0.9759334726128397
CNTN1,-0.0617,0.8047056155585766,-0.1315,-0.1233,80,1106,0.9759334726128397
SAG,-0.0193,0.8047056155585766,0.0475,0.0504,80,1106,0.9759334726128397
CNPY1,-0.0245,0.8049672078089447,0.1261,0.1292,80,1106,0.9759739087050702
TANC1,0.0292,0.8049672078089447,0.039,0.0353,80,1106,0.9759739087050702
MOB4,0.0813,0.8049672078089447,-0.6461,-0.6655,80,1106,0.9759739087050702
SLC7A2,0.0539,0.8049672078089447,0.1316,0.1257,80,1106,0.9759739087050702
IL23A,-0.0511,0.8052288218940834,-0.0745,-0.0684,80,1106,0.9759739087050702
AUNIP,0.0755,0.8052288218940834,-0.0393,-0.0503,80,1106,0.9759739087050702
DECR1,0.0194,0.8052288218940834,-0.0159,-0.0181,80,1106,0.9759739087050702
DKK4,0.0073,0.8052288218940834,-0.0436,-0.0446,80,1106,0.9759739087050702
GPANK1,0.0401,0.8052288218940834,-0.0775,-0.0824,80,1106,0.9759739087050702
CGNL1,0.0082,0.8054904577859209,0.026,0.0252,80,1106,0.9760930863390787
ATG2B,0.032,0.8054904577859209,0.0548,0.0514,80,1106,0.9760930863390787
DLC1,-0.0409,0.8054904577859209,0.1159,0.1199,80,1106,0.9760930863390787
ZNF488,0.0312,0.8057521154563785,-0.0013,-0.0047,80,1106,0.9761462862136561
PHTF1,-0.0088,0.8057521154563785,-0.1066,-0.1056,80,1106,0.9761462862136561
STX4,-0.0291,0.8057521154563785,-0.4325,-0.4197,80,1106,0.9761462862136561
NANOS2,0.0686,0.8057521154563785,0.0083,0.0027,80,1106,0.9761462862136561
TPSAB1,-0.0346,0.8060137948773703,-0.1399,-0.1343,80,1106,0.9762020403892402
C3AR1,0.0217,0.8060137948773703,0.0175,0.0155,80,1106,0.9762020403892402
LGI2,0.041,0.8062754960208031,0.0278,0.0233,80,1106,0.9762020403892402
PBX4,-0.0561,0.8062754960208031,-0.0469,-0.0383,80,1106,0.9762020403892402
APP,0.0344,0.8062754960208031,0.052,0.0477,80,1106,0.9762020403892402
ODF2L,0.0113,0.8062754960208031,0.0429,0.0414,80,1106,0.9762020403892402
RAET1E,-0.001,0.8062754960208031,0.1624,0.1625,80,1106,0.9762020403892402
AP4B1,0.0548,0.806537218858576,-0.0114,-0.0183,80,1106,0.9762020403892402
PCDHA13,0.0276,0.806537218858576,-0.0932,-0.0967,80,1106,0.9762020403892402
CBLIF,-0.0198,0.8067989633625811,0.0042,0.0063,80,1106,0.9762020403892402
IFT52,-0.0451,0.8067989633625811,0.0527,0.0578,80,1106,0.9762020403892402
PIBF1,-0.0641,0.8067989633625811,0.0466,0.0558,80,1106,0.9762020403892402
GTF2A2,-0.0683,0.8067989633625811,-1.4811,-1.4557,80,1106,0.9762020403892402
BCS1L,0.0226,0.8067989633625811,-0.4072,-0.4138,80,1106,0.9762020403892402
THADA,0.0074,0.8067989633625811,0.099,0.0981,80,1106,0.9762020403892402
PAQR5,-0.0371,0.8067989633625811,0.0038,0.008,80,1106,0.9762020403892402
BCOR,-0.0243,0.8070607295047033,0.0062,0.0114,80,1106,0.9762020403892402
KCTD20,0.0489,0.8070607295047033,0.0346,0.0293,80,1106,0.9762020403892402
ZNF260,-0.0472,0.8070607295047033,0.0876,0.0963,80,1106,0.9762020403892402
RPGR,0.0314,0.8070607295047033,0.0653,0.0621,80,1106,0.9762020403892402
LDHC,-0.0658,0.8073225172568201,0.0571,0.0646,80,1106,0.9762020403892402
MACROD2,-0.0414,0.8073225172568201,0.1005,0.1056,80,1106,0.9762020403892402
MPPED2,0.1575,0.8073225172568201,0.1065,0.0866,80,1106,0.9762020403892402
CBLL1,0.0863,0.8073225172568201,-0.4102,-0.432,80,1106,0.9762020403892402
RIPOR1,0.0481,0.8073225172568201,0.108,0.1023,80,1106,0.9762020403892402
REN,-0.0032,0.8073225172568201,-0.054,-0.0536,80,1106,0.9762020403892402
HOXD13,-0.0119,0.8073225172568201,-0.2592,-0.2564,80,1106,0.9762020403892402
PDE7B,-0.0239,0.8073225172568201,0.013,0.0157,80,1106,0.9762020403892402
ANKRD45,0.0109,0.8075843265908019,0.1025,0.1014,80,1106,0.9762552794512014
ZBTB47,0.0514,0.8075843265908019,-0.0291,-0.0353,80,1106,0.9762552794512014
GNL2,-0.0507,0.8075843265908019,-1.196,-1.1815,80,1106,0.9762552794512014
MAD1L1,0.0077,0.8075843265908019,-0.084,-0.0856,80,1106,0.9762552794512014
DNAAF10,0.043,0.8078461574785116,-0.8057,-0.8209,80,1106,0.9764592529143401
REG4,-0.0426,0.808108009891805,0.0094,0.0147,80,1106,0.9764592529143401
SNW1,-0.019,0.808108009891805,-1.5842,-1.5783,80,1106,0.9764592529143401
CALCOCO2,-0.0179,0.8083698838025306,0.0041,0.0064,80,1106,0.9764592529143401
BCL6,-0.025,0.8083698838025306,-0.1187,-0.1124,80,1106,0.9764592529143401
MIP,-0.0756,0.8083698838025306,-0.1359,-0.1248,80,1106,0.9764592529143401
ALPK1,-0.012,0.8086317791825298,0.0557,0.0567,80,1106,0.9764592529143401
ZFP14,-0.0388,0.8086317791825298,0.0569,0.062,80,1106,0.9764592529143401
SPTLC2,-0.0195,0.8086317791825298,-0.2047,-0.2001,80,1106,0.9764592529143401
GCLC,0.0532,0.8088936960036367,-0.0709,-0.0825,80,1106,0.9764592529143401
SDF2,0.0037,0.8088936960036367,-0.1665,-0.167,80,1106,0.9764592529143401
KANK1,0.0312,0.8088936960036367,0.0872,0.0839,80,1106,0.9764592529143401
CCDC54,-0.0538,0.8091556342376782,0.1434,0.1482,80,1106,0.9764592529143401
CBLN3,-0.0437,0.8091556342376782,-0.0822,-0.076,80,1106,0.9764592529143401
PGD,-0.0345,0.8091556342376782,-1.0417,-1.0218,80,1106,0.9764592529143401
NUDT1,-0.0302,0.8094175938564739,-0.012,-0.0072,80,1106,0.9764592529143401
TRIB2,-0.0246,0.8094175938564739,-0.0157,-0.0126,80,1106,0.9764592529143401
GMPPA,-0.03,0.8094175938564739,0.1861,0.1893,80,1106,0.9764592529143401
AKIP1,-0.0165,0.8094175938564739,-0.1306,-0.1285,80,1106,0.9764592529143401
FBXO25,0.1412,0.8094175938564739,0.0716,0.0546,80,1106,0.9764592529143401
UHMK1,0.0352,0.8094175938564739,0.0949,0.0901,80,1106,0.9764592529143401
KCNJ13,0.0932,0.8094175938564739,0.0141,0.003,80,1106,0.9764592529143401
FAM174A,-0.0549,0.8096795748318366,0.0111,0.0177,80,1106,0.9764592529143401
TMEM179,0.0186,0.8096795748318366,0.0173,0.015,80,1106,0.9764592529143401
PTPRZ1,-0.0307,0.8096795748318366,-0.0418,-0.0368,80,1106,0.9764592529143401
SVIP,0.0187,0.8096795748318366,-0.0345,-0.0374,80,1106,0.9764592529143401
MAGEB3,-0.0266,0.8096795748318366,0.0645,0.0677,80,1106,0.9764592529143401
CHGB,0.0532,0.8096795748318366,-0.0159,-0.0237,80,1106,0.9764592529143401
ERBB3,-0.1061,0.8099415771355714,-0.2347,-0.2103,80,1106,0.9764592529143401
SREK1,0.0605,0.8099415771355714,-0.289,-0.3021,80,1106,0.9764592529143401
CFL2,-0.0201,0.8099415771355714,-0.0092,-0.0071,80,1106,0.9764592529143401
GTF3C5,0.0391,0.8099415771355714,-0.6059,-0.6161,80,1106,0.9764592529143401
SMIM10,-0.0053,0.8099415771355714,0.005,0.0056,80,1106,0.9764592529143401
OTUD6A,-0.0199,0.8099415771355714,0.0398,0.0418,80,1106,0.9764592529143401
GPALPP1,0.0435,0.8099415771355714,0.0203,0.0153,80,1106,0.9764592529143401
CATSPERE,-0.0036,0.8099415771355714,0.0487,0.0492,80,1106,0.9764592529143401
CLPB,0.0145,0.8099415771355714,-0.2648,-0.2686,80,1106,0.9764592529143401
ZNF536,0.0338,0.8102036007394764,-0.1222,-0.1277,80,1106,0.9764592529143401
RPAP3,-0.0132,0.8102036007394764,-0.712,-0.7089,80,1106,0.9764592529143401
NUP88,0.0935,0.8102036007394764,-1.2496,-1.2804,80,1106,0.9764592529143401
FHIP2B,-0.0603,0.8102036007394764,0.0171,0.0248,80,1106,0.9764592529143401
TMEM187,-0.0116,0.8102036007394764,-0.0455,-0.0442,80,1106,0.9764592529143401
PLXNB3,-0.0708,0.8102036007394764,-0.0185,-0.0106,80,1106,0.9764592529143401
MGAT3,-0.0198,0.8102036007394764,-0.0106,-0.0085,80,1106,0.9764592529143401
MED27,0.0073,0.8102036007394764,-0.7897,-0.7913,80,1106,0.9764592529143401
TBC1D22A,0.0448,0.8104656456153427,0.0357,0.0301,80,1106,0.9765125313485225
HOXD12,0.0718,0.8104656456153427,-0.1318,-0.1402,80,1106,0.9765125313485225
GTF3C1,-0.0321,0.8104656456153427,-0.7609,-0.7523,80,1106,0.9765125313485225
MAGT1,-0.058,0.8104656456153427,-0.0128,-0.004,80,1106,0.9765125313485225
DDX60,0.0108,0.8107277117349544,0.1216,0.1202,80,1106,0.9767256143348068
ARHGEF35,0.0322,0.8109069584044399,0.0006,-0.0043,71,975,0.9767256143348068
NIBAN2,0.1001,0.8109897990700881,-0.0032,-0.0203,80,1106,0.9767256143348068
UBL7,0.0156,0.8109897990700881,-0.0284,-0.0311,80,1106,0.9767256143348068
OR4K5,0.0413,0.8111322771342653,0.0787,0.0743,71,996,0.9767256143348068
COG8,0.0699,0.8112519075925131,-0.5766,-0.5946,80,1106,0.9767256143348068
BSPRY,-0.0226,0.8112519075925131,0.0262,0.0286,80,1106,0.9767256143348068
SMPD1,0.045,0.8112519075925131,-0.0793,-0.0854,80,1106,0.9767256143348068
DEFA5,-0.0498,0.8112519075925131,0.0977,0.1034,80,1106,0.9767256143348068
NOX5,-0.0422,0.8115140372739921,-0.0068,-0.002,80,1106,0.9767256143348068
RASSF8,-0.0285,0.8115140372739921,-0.0324,-0.0286,80,1106,0.9767256143348068
WDR26,0.0151,0.8115140372739921,-0.4803,-0.4849,80,1106,0.9767256143348068
PUS10,0.0564,0.8115140372739921,-0.0098,-0.0176,80,1106,0.9767256143348068
MYBPC3,0.0831,0.8115140372739921,-0.1106,-0.1219,80,1106,0.9767256143348068
ANG,0.012,0.8115140372739921,-0.1433,-0.1449,80,1106,0.9767256143348068
WDR7,0.0081,0.8115140372739921,-0.8551,-0.8584,80,1106,0.9767256143348068
HOXB8,0.0972,0.8117761880862804,-0.1546,-0.1683,80,1106,0.9769099884949728
RTP3,-0.0467,0.8117761880862804,-0.0025,0.0043,80,1106,0.9769099884949728
PABPN1L,0.0299,0.8120383600011264,0.116,0.1116,80,1106,0.9769509166053088
NACC2,0.004,0.8120383600011264,-0.0721,-0.0726,80,1106,0.9769509166053088
AIP,-0.0239,0.8120383600011264,-0.1911,-0.1863,80,1106,0.9769509166053088
TSC22D3,0.0278,0.8121395544178934,-0.0125,-0.0159,80,1105,0.9769509166053088
WFDC8,-0.0121,0.8123005529902709,0.0066,0.0079,80,1106,0.9769509166053088
ANO6,0.0023,0.8123005529902709,-0.0214,-0.0216,80,1106,0.9769509166053088
GUCA1C,-0.0644,0.8123005529902709,-0.0202,-0.0127,80,1106,0.9769509166053088
CNPPD1,0.1149,0.8123005529902709,0.1044,0.0891,80,1106,0.9769509166053088
PSEN1,-0.0202,0.8123005529902709,-0.0608,-0.0581,80,1106,0.9769509166053088
PHF6,0.0486,0.8125627670254483,0.0221,0.0138,80,1106,0.9771352005588703
PLEKHG2,-0.0205,0.8125627670254483,-0.0953,-0.0927,80,1106,0.9771352005588703
NOL3,-0.0331,0.8128250020783854,-0.1233,-0.1186,80,1106,0.9771884084658081
NDUFB10,-0.0744,0.8128250020783854,-0.6604,-0.6355,80,1106,0.9771884084658081
CAVIN4,-0.0383,0.8128250020783854,0.0907,0.0953,80,1106,0.9771884084658081
CLDN1,-0.0358,0.8128250020783854,0.0024,0.0068,80,1106,0.9771884084658081
OR2C1,-0.0944,0.8129873503998011,-0.0482,-0.0318,71,996,0.9772247509602157
OR8K1,-0.0526,0.8129873503998011,-0.0217,-0.0151,71,996,0.9772247509602157
PPP6R3,0.0085,0.8130872581208022,-0.3129,-0.3153,80,1106,0.9772247509602157
ZBTB32,-0.0272,0.8130872581208022,-0.0237,-0.0209,80,1106,0.9772247509602157
FAM117B,0.0389,0.8133495351244113,-0.0848,-0.0896,80,1106,0.9772247509602157
DENND5B,-0.0057,0.8133495351244113,0.0556,0.0564,80,1106,0.9772247509602157
GATA2,0.0674,0.8133495351244113,0.0462,0.0348,80,1106,0.9772247509602157
KRTAP5-9,-0.0466,0.8133495351244113,-0.1863,-0.1795,80,1106,0.9772247509602157
AMY2A,-0.0057,0.8133870001036572,-0.3986,-0.3975,80,1080,0.9772247509602157
PCDHA6,0.0121,0.8134002235280363,-0.041,-0.0427,80,1085,0.9772247509602157
DCTD,0.0309,0.8136118330609189,0.0468,0.0429,80,1106,0.977348012233894
SHROOM4,0.039,0.8136118330609189,0.0266,0.0225,80,1106,0.977348012233894
EOLA2,-0.0167,0.8137476716935578,0.0752,0.0775,71,975,0.9774457061319122
RLBP1,0.0488,0.8138741519020234,0.0512,0.046,80,1106,0.9774666723211776
TPBGL,-0.0595,0.8138741519020234,-0.1198,-0.1095,80,1106,0.9774666723211776
CCER2,0.0228,0.8141364916194168,-0.0094,-0.0144,80,1106,0.9775198494192957
SPHKAP,0.0637,0.8141364916194168,0.0724,0.0662,80,1106,0.9775198494192957
NTNG2,-0.0511,0.8141364916194168,0.0139,0.0206,80,1106,0.9775198494192957
KLK7,0.0239,0.8141364916194168,0.076,0.0736,80,1106,0.9775198494192957
PSME4,0.02,0.8143988521847836,-0.0289,-0.0318,80,1106,0.9775585115674541
PTK6,-0.0253,0.8143988521847836,-0.1354,-0.1314,80,1106,0.9775585115674541
CAMKK2,0.0102,0.8143988521847836,-0.2098,-0.2112,80,1106,0.9775585115674541
CISH,0.0288,0.8143988521847836,-0.0603,-0.0634,80,1106,0.9775585115674541
PLAG1,0.0158,0.8146612335698016,0.0522,0.0506,80,1106,0.9775585115674541
ARHGAP17,0.0647,0.8146612335698016,0.0506,0.0426,80,1106,0.9775585115674541
ADGRE5,0.0231,0.8146612335698016,0.0494,0.0466,80,1106,0.9775585115674541
NLRC5,0.0482,0.8146612335698016,-0.0654,-0.0706,80,1106,0.9775585115674541
OR4C46,0.0149,0.8148434735655105,-0.5086,-0.5119,71,996,0.9775585115674541
REEP6,-0.0022,0.8149236357461414,-0.035,-0.0347,80,1106,0.9775585115674541
GABRQ,-0.0592,0.8149236357461414,0.0508,0.0571,80,1106,0.9775585115674541
NDUFA3,0.0002,0.8149236357461414,-0.2329,-0.233,80,1106,0.9775585115674541
TMEM248,-0.004,0.8151860586854667,-0.0591,-0.0586,80,1106,0.9775585115674541
NDUFA4,-0.0469,0.8151860586854667,-0.4307,-0.4193,80,1106,0.9775585115674541
MINDY2,0.0459,0.8151860586854667,-0.2714,-0.28,80,1106,0.9775585115674541
HOOK2,-0.0063,0.8151860586854667,0.0477,0.0486,80,1106,0.9775585115674541
TMEM18,0.0046,0.8154485023594342,0.0322,0.0316,80,1106,0.9775585115674541
SEMA5A,-0.077,0.8154485023594342,0.1505,0.1593,80,1106,0.9775585115674541
IGFL1,-0.0499,0.8154485023594342,0.2979,0.3042,80,1106,0.9775585115674541
RIMOC1,-0.05,0.8154485023594342,0.0782,0.0846,80,1106,0.9775585115674541
ALX4,0.0795,0.8157109667396936,-0.0226,-0.0323,80,1106,0.9775585115674541
GLE1,-0.0278,0.8157109667396936,-0.656,-0.6497,80,1106,0.9775585115674541
TCEAL5,0.0432,0.8159734517978877,-0.0083,-0.0134,80,1106,0.9775585115674541
ZNF664,0.0118,0.8159734517978877,0.0608,0.0596,80,1106,0.9775585115674541
DLGAP2,0.0835,0.8159734517978877,0.141,0.1315,80,1106,0.9775585115674541
APC,0.0197,0.8159734517978877,-0.3404,-0.3459,80,1106,0.9775585115674541
PACSIN1,-0.0383,0.8159734517978877,0.015,0.0195,80,1106,0.9775585115674541
XAGE2,0.0128,0.8162359575056524,-0.0902,-0.0926,80,1106,0.9775585115674541
OSTM1,-0.024,0.8162359575056524,0.0697,0.0726,80,1106,0.9775585115674541
MRPL17,0.0339,0.8162359575056524,-0.4593,-0.4691,80,1106,0.9775585115674541
ELFN1,0.0103,0.8162359575056524,-0.0687,-0.07,80,1106,0.9775585115674541
LCE6A,0.0472,0.8162359575056524,-0.0942,-0.1004,80,1106,0.9775585115674541
ZKSCAN3,0.0552,0.8162359575056524,-0.0149,-0.0219,80,1106,0.9775585115674541
NOXO1,0.0059,0.8162359575056524,-0.1078,-0.1085,80,1106,0.9775585115674541
RINL,0.0391,0.8164984838346163,0.044,0.0393,80,1106,0.9775585115674541
GPR27,-0.0736,0.8164984838346163,0.0792,0.088,80,1106,0.9775585115674541
TLX2,0.0099,0.8164984838346163,-0.0611,-0.0623,80,1106,0.9775585115674541
GUSB,-0.0081,0.8167610307564014,-0.0908,-0.0897,80,1106,0.9775585115674541
ARFGAP1,-0.0297,0.8167610307564014,0.0013,0.0052,80,1106,0.9775585115674541
SCAMP2,-0.007,0.8167610307564014,-0.0111,-0.0104,80,1106,0.9775585115674541
RGS17,0.0331,0.8167610307564014,0.1,0.0962,80,1106,0.9775585115674541
ANKLE2,-0.0253,0.8167610307564014,-2.6568,-2.6445,80,1106,0.9775585115674541
ZNF69,0.0926,0.8170235982426226,-0.1571,-0.1728,80,1106,0.9775585115674541
CACNA1G,-0.0183,0.8170235982426226,-0.2262,-0.2234,80,1106,0.9775585115674541
HSPA13,0.0431,0.8170235982426226,-0.1671,-0.1784,80,1106,0.9775585115674541
HMGN3,0.0055,0.8172861862648881,0.0429,0.0422,80,1106,0.9775585115674541
NAP1L5,-0.0382,0.8172861862648881,-0.0149,-0.0108,80,1106,0.9775585115674541
LSM7,-0.1039,0.8172861862648881,-1.854,-1.8182,80,1106,0.9775585115674541
GTF3C4,0.0504,0.8172861862648881,-0.5868,-0.5995,80,1106,0.9775585115674541
PLAC9,-0.0455,0.8172861862648881,-0.1739,-0.1678,80,1106,0.9775585115674541
REEP3,-0.0413,0.8172861862648881,0.0712,0.0757,80,1106,0.9775585115674541
CADM3,0.0073,0.8172861862648881,0.0349,0.0341,80,1106,0.9775585115674541
EYA1,-0.0725,0.8172861862648881,0.1096,0.1191,80,1106,0.9775585115674541
SETD1A,-0.008,0.8172861862648881,-0.9274,-0.9253,80,1106,0.9775585115674541
LCE3E,0.0471,0.8175390972885779,-0.0131,-0.0181,71,975,0.9775585115674541
ZNF581,0.0978,0.817548794794799,-0.0312,-0.045,80,1106,0.9775585115674541
TUBAL3,0.0395,0.817548794794799,0.1132,0.1089,80,1106,0.9775585115674541
NOX3,0.0031,0.817548794794799,0.1005,0.1002,80,1106,0.9775585115674541
TMEM30A,-0.0062,0.817548794794799,-0.1857,-0.1844,80,1106,0.9775585115674541
POU4F1,0.0111,0.817548794794799,0.0378,0.0359,80,1106,0.9775585115674541
DSCAM,-0.0078,0.817548794794799,0.0227,0.0238,80,1106,0.9775585115674541
DDX11,0.0707,0.817548794794799,-0.9478,-0.9753,80,1106,0.9775585115674541
OR8B8,-0.0583,0.8176296049341822,0.0558,0.0618,71,996,0.977589947727867
CCNG1,0.0473,0.8178114238039496,-0.0182,-0.0242,80,1106,0.9776769544788733
PHF2,-0.0623,0.8178114238039496,-0.1314,-0.1228,80,1106,0.9776769544788733
ACACA,-0.0124,0.8180740732639269,-0.3234,-0.32,80,1106,0.9778605564759332
PNKD,0.0338,0.8180740732639269,-0.1273,-0.1311,80,1106,0.9778605564759332
RFX1,0.0433,0.8183367431463116,-0.0437,-0.05,80,1106,0.9779137714999342
LRRC56,-0.0498,0.8183367431463116,-0.0896,-0.0827,80,1106,0.9779137714999342
NIPA2,-0.0411,0.8183367431463116,-0.1521,-0.1467,80,1106,0.9779137714999342
NAA30,0.0405,0.8183367431463116,-0.2637,-0.2722,80,1106,0.9779137714999342
MT4,0.0439,0.8185994334226772,0.1117,0.1059,80,1106,0.977966982523954
DNMT3B,-0.0638,0.8185994334226772,-0.0032,0.0051,80,1106,0.977966982523954
SLC16A9,0.0047,0.8185994334226772,0.0335,0.033,80,1106,0.977966982523954
DYNLRB2,-0.0542,0.8185994334226772,0.1562,0.165,80,1106,0.977966982523954
SLITRK4,0.0605,0.8188621440645905,0.0688,0.063,80,1106,0.9781265912886228
FAM135A,-0.0151,0.8188621440645905,0.0223,0.024,80,1106,0.9781265912886228
COPZ1,-0.0405,0.8191248750436112,-1.3651,-1.3516,80,1106,0.9781265912886228
VRK2,-0.0426,0.8191248750436112,0.0718,0.077,80,1106,0.9781265912886228
IQCF5,0.0025,0.8191248750436112,-0.0451,-0.0453,80,1106,0.9781265912886228
LRRIQ3,0.0737,0.8191248750436112,0.0591,0.0508,80,1106,0.9781265912886228
CD300LB,0.0288,0.8191784541967511,-0.0097,-0.0127,71,996,0.9781265912886228
HSD17B3,-0.0271,0.8193876263312924,-0.0632,-0.0597,80,1106,0.9781265912886228
MMP16,0.0017,0.8193876263312924,0.0827,0.0825,80,1106,0.9781265912886228
EPSTI1,0.0707,0.8193876263312924,-0.1296,-0.1405,80,1106,0.9781265912886228
SIRPB2,0.0436,0.8193876263312924,-0.0122,-0.0177,80,1106,0.9781265912886228
SLC2A6,0.0329,0.8193876263312924,-0.0179,-0.0243,80,1106,0.9781265912886228
FOSB,-0.0211,0.8196503978991801,-0.145,-0.1428,80,1106,0.9782448938185703
FAF2,0.0305,0.8196503978991801,-0.6068,-0.6175,80,1106,0.9782448938185703
TAF3,0.0269,0.8196503978991801,-0.278,-0.2839,80,1106,0.9782448938185703
