gene,cohens_d,p_value,mean_test,mean_control,n_test,n_control,fdr
CHST4,-0.0057,0.9115639344272267,-0.1856,-0.1848,300,886,0.9683462677864426
UTF1,0.0014,0.9115639344272267,-0.0198,-0.02,300,886,0.9683462677864426
PIWIL4,0.0084,0.9115639344272267,0.033,0.032,300,886,0.9683462677864426
COL9A1,0.0053,0.9117185858355287,-0.0129,-0.0137,300,886,0.9683927146719365
TAB1,-0.0166,0.9117185858355287,0.083,0.0849,300,886,0.9683927146719365
SPG7,0.0057,0.9118732405878177,0.0613,0.0605,300,886,0.9683927146719365
ZNF350,-0.0123,0.9118732405878177,0.0004,0.0018,300,886,0.9683927146719365
NCAPG,-0.017,0.9120278986782837,-1.7882,-1.7811,300,886,0.9683927146719365
PTK6,-0.0037,0.9120278986782837,-0.1321,-0.1315,300,886,0.9683927146719365
FCRL2,-0.0029,0.9120278986782837,0.0441,0.0446,300,886,0.9683927146719365
PPIL1,0.0379,0.9120278986782837,-0.7476,-0.7643,300,886,0.9683927146719365
MSRB2,-0.0155,0.9121825601011165,0.0173,0.0189,300,886,0.9685011516134355
GPLD1,0.0439,0.9123372248505053,-0.0102,-0.0152,300,886,0.9686095795968133
PML,0.0044,0.9124918929206388,0.0034,0.0028,300,886,0.9686622161690646
SLC25A24,0.0187,0.9124918929206388,-0.0812,-0.0844,300,886,0.9686622161690646
INSL5,0.0343,0.9126465643057056,-0.0399,-0.0434,300,886,0.9687148441372455
RSF1,0.0021,0.9126465643057056,0.0452,0.0449,300,886,0.9687148441372455
ANGEL2,-0.0228,0.9128012389998936,-0.0798,-0.0773,300,886,0.9687674634981601
SPTLC2,0.0234,0.9128012389998936,-0.1962,-0.2018,300,886,0.9687674634981601
SAMD7,0.0018,0.912955916997391,0.1028,0.1026,300,886,0.9688758465170055
ERLIN2,0.0,0.9132652828790617,-0.029,-0.029,300,886,0.9691483703589397
RBM46,-0.0093,0.9135746619042122,-0.0156,-0.0143,300,886,0.9694208767745439
BRINP3,0.033,0.9138840540263309,-0.0448,-0.0477,300,886,0.9695226955197948
NARS1,0.0113,0.9138840540263309,-1.9145,-1.9183,300,886,0.9695226955197948
HOXA13,-0.0023,0.9138840540263309,-0.0744,-0.074,300,886,0.9695226955197948
OR52J3,-0.0119,0.9139738977414501,0.1099,0.1114,282,785,0.9695226955197948
KLRG2,0.0184,0.9140387549842166,-0.0103,-0.0129,300,886,0.9695226955197948
SCN1A,0.0032,0.9140387549842166,0.0539,0.0536,300,886,0.9695226955197948
TMEM143,0.0044,0.9140387549842166,-0.1257,-0.1262,300,886,0.9695226955197948
ZFHX2,-0.0198,0.9141934591988998,-0.0706,-0.0681,300,886,0.9696277296629805
KRT27,-0.0116,0.9143481666645649,-0.0111,-0.0087,300,886,0.9696277296629805
CISD2,0.0217,0.9143481666645649,0.0076,0.0046,300,886,0.9696277296629805
AADACL3,-0.0123,0.9143481666645649,0.0203,0.0217,300,886,0.9696277296629805
ARMT1,-0.0027,0.9145028773753958,0.0246,0.025,300,886,0.9696769622224968
MLLT6,0.0112,0.9145028773753958,-0.1212,-0.1227,300,886,0.9696769622224968
NALCN,0.0125,0.9146575913255761,0.0912,0.0894,300,886,0.9696769622224968
COBLL1,0.0069,0.9146575913255761,0.012,0.0112,300,886,0.9696769622224968
GALNT8,0.0216,0.9146575913255761,0.0426,0.0406,300,886,0.9696769622224968
NELFCD,0.0177,0.9148123085092891,-0.569,-0.5738,300,886,0.9697852160649078
THG1L,-0.0286,0.9149670289207177,-0.6896,-0.6815,300,886,0.9698147780806896
TMCC2,0.0024,0.9149670289207177,-0.0063,-0.0066,300,886,0.9698147780806896
ZNF521,0.0125,0.9151217525540445,-0.0289,-0.0306,300,886,0.9698147780806896
PLPPR2,-0.0071,0.9152764794034516,-0.1034,-0.1026,300,886,0.9698147780806896
PTPRC,0.0289,0.9153047064638918,-0.0825,-0.0874,100,255,0.9698147780806896
RALGAPA1,-0.0083,0.9154312094631207,-0.2099,-0.2085,300,886,0.9698147780806896
ISCU,-0.0303,0.9154312094631207,-2.0272,-2.0144,300,886,0.9698147780806896
CLIP4,0.0176,0.9154312094631207,0.1271,0.1251,300,886,0.9698147780806896
MAN1B1,0.0333,0.9154312094631207,-0.0105,-0.0145,300,886,0.9698147780806896
PEX11G,0.033,0.9155859427272335,0.0557,0.0525,300,886,0.9698147780806896
DNAJC6,0.0038,0.9155859427272335,-0.0792,-0.0797,300,886,0.9698147780806896
AMPH,-0.0051,0.9155859427272335,0.005,0.0056,300,886,0.9698147780806896
SNF8,-0.0193,0.9157406791899708,-1.1077,-1.1005,300,886,0.9698147780806896
SEC13,0.0014,0.9157406791899708,-1.5664,-1.5669,300,886,0.9698147780806896
MINDY2,0.0176,0.9158954188455134,-0.277,-0.2803,300,886,0.9698147780806896
KIFC2,0.0172,0.9158954188455134,-0.0237,-0.0265,300,886,0.9698147780806896
ITM2B,0.0079,0.9158954188455134,-0.1639,-0.1651,300,886,0.9698147780806896
PRRC1,0.0196,0.9158954188455134,0.1416,0.1383,300,886,0.9698147780806896
VEZF1,0.0346,0.9160501616880417,-0.2357,-0.243,300,886,0.9698147780806896
DIRAS1,-0.0152,0.9160501616880417,-0.0253,-0.0237,300,886,0.9698147780806896
LAMP1,-0.0147,0.9160501616880417,0.1342,0.1357,300,886,0.9698147780806896
RICTOR,-0.0072,0.9160501616880417,-0.4268,-0.4247,300,886,0.9698147780806896
PATJ,0.0085,0.9160501616880417,-0.0652,-0.0663,300,886,0.9698147780806896
ATG3,0.0235,0.9162049077117356,-0.1129,-0.1168,300,886,0.9699163682585881
OR2A2,-0.0435,0.91629750656958,-0.0143,-0.009,282,785,0.9699163682585881
EEPD1,0.0033,0.9163596569107748,0.0752,0.0748,300,886,0.9699163682585881
NRF1,-0.0088,0.9165144092793385,-1.0684,-1.066,300,886,0.9699163682585881
GPR4,-0.0249,0.9165144092793385,0.0528,0.0559,300,886,0.9699163682585881
KRTAP9-6,-0.0418,0.9165144092793385,-0.1795,-0.1721,300,886,0.9699163682585881
PPHLN1,0.0095,0.9165144092793385,-0.2513,-0.2528,300,886,0.9699163682585881
ARHGAP4,-0.0092,0.9166691648116055,0.0828,0.0841,300,886,0.9700244563057199
HAPLN2,0.0169,0.9169786853439637,-0.421,-0.4241,300,886,0.9702406051952001
LBP,-0.0064,0.9169786853439637,0.0296,0.0303,300,886,0.9702406051952001
PLIN1,0.026,0.9172882184612732,0.0003,-0.0023,300,886,0.9705124143327347
TOX,0.0526,0.9174429897247282,-0.0204,-0.0273,300,886,0.9705647604484886
ZNF14,-0.0441,0.9174429897247282,0.1302,0.1361,300,886,0.9705647604484886
GTPBP4,-0.0103,0.9175977641169524,-1.7932,-1.7881,300,886,0.970613740174871
CBR3,-0.0125,0.9175977641169524,0.0576,0.0595,300,886,0.970613740174871
DONSON,-0.0032,0.9177525416321223,-2.526,-2.5244,300,886,0.970613740174871
TMEM8B,0.0112,0.9177525416321223,0.0393,0.038,300,886,0.970613740174871
RNF151,-0.0018,0.9177525416321223,-0.1008,-0.1005,300,886,0.970613740174871
CTDP1,-0.0141,0.9180621060080028,-1.5043,-1.4999,300,886,0.970826360393438
LIF,0.0427,0.9182168928570644,-0.0931,-0.0989,300,886,0.970826360393438
AADACL2,-0.0101,0.9182168928570644,0.0571,0.0581,300,886,0.970826360393438
B3GALNT2,-0.0064,0.9182168928570644,0.1302,0.1314,300,886,0.970826360393438
TSTD2,0.0138,0.9182168928570644,0.0652,0.0637,300,886,0.970826360393438
LYPD3,-0.0373,0.9185264758483054,-0.0147,-0.0093,300,886,0.9708718899868034
LLGL2,0.0526,0.9185264758483054,-0.0764,-0.0847,300,886,0.9708718899868034
SPZ1,-0.0046,0.9185264758483054,-0.036,-0.0354,300,886,0.9708718899868034
KRTAP19-7,0.0073,0.9186812719788335,-0.1869,-0.1878,300,886,0.9708718899868034
CENPH,0.0084,0.9186812719788335,-0.6012,-0.6034,300,886,0.9708718899868034
TBCCD1,-0.0283,0.9186812719788335,0.042,0.0454,300,886,0.9708718899868034
CHRNA9,-0.0362,0.9186812719788335,-0.086,-0.082,300,886,0.9708718899868034
CHI3L2,-0.02,0.9186812719788335,-0.1085,-0.1056,300,886,0.9708718899868034
CTSZ,0.0265,0.9191456788401351,0.0194,0.0168,300,886,0.9711331747685418
PDCL,0.0233,0.9193004872643853,-0.359,-0.3655,300,886,0.9711331747685418
HSPH1,-0.0091,0.9193004872643853,0.0152,0.0164,300,886,0.9711331747685418
MPHOSPH10,-0.0086,0.9193004872643853,-1.1743,-1.1713,300,886,0.9711331747685418
ATP1B2,0.018,0.9193004872643853,-0.049,-0.0511,300,886,0.9711331747685418
OR8B3,0.0229,0.9194421786193337,0.0094,0.0066,281,765,0.9711331747685418
PLXNA3,0.0232,0.9194552987474982,0.0374,0.0346,300,886,0.9711331747685418
FAM210A,0.0127,0.9194552987474982,-0.3119,-0.3151,300,886,0.9711331747685418
ZSWIM5,0.012,0.9194552987474982,-0.0946,-0.0962,300,886,0.9711331747685418
EIF3F,0.0222,0.9194552987474982,-1.1927,-1.1991,300,886,0.9711331747685418
ARPC5L,0.0358,0.9196101132836461,0.0029,-0.0011,300,886,0.9712376274792733
OR2A5,0.0154,0.9196948315589598,-0.0526,-0.0544,282,785,0.9712376274792733
POMT2,0.0196,0.9197649308670005,0.03,0.0277,300,886,0.9712376274792733
ANTXR1,0.0054,0.9197649308670005,0.023,0.0222,300,886,0.9712376274792733
GALNT13,0.0205,0.9199197514917331,0.1101,0.106,300,886,0.9713454733232201
NETO2,0.0275,0.920074575152015,0.0306,0.0275,300,886,0.9713942408931279
ZNF257,0.0087,0.920074575152015,0.0616,0.0606,300,886,0.9713942408931279
PIK3C3,-0.0051,0.9202294018420171,-0.6731,-0.6714,300,886,0.9713942408931279
MSC,0.0457,0.9202294018420171,-0.0225,-0.0292,300,886,0.9713942408931279
TLX3,0.0183,0.9202294018420171,-0.0831,-0.0855,300,886,0.9713942408931279
RBBP5,-0.0072,0.9203842315559096,-1.0329,-1.0309,300,886,0.9714464278445661
NUDT8,-0.0144,0.9203842315559096,-0.1618,-0.1599,300,886,0.9714464278445661
MPV17L2,0.0146,0.9205390642878629,-0.2419,-0.2442,300,886,0.9714951661090251
CDCA3,0.0106,0.9205390642878629,-0.3324,-0.3349,300,886,0.9714951661090251
CFHR5,-0.0159,0.9206939000320465,0.0739,0.0759,300,886,0.9714951661090251
RPE,-0.0254,0.9206939000320465,-0.8782,-0.8698,300,886,0.9714951661090251
CFAP210,0.0171,0.9206939000320465,0.0164,0.0146,300,886,0.9714951661090251
PPP1R17,-0.0041,0.9208487387826301,0.136,0.1364,300,886,0.9715473301355111
C20orf141,-0.0142,0.9208487387826301,0.0645,0.0659,300,886,0.9715473301355111
TARS2,0.0022,0.9210035805337824,-0.7548,-0.7556,300,886,0.9715994853871405
TKTL2,0.051,0.9210035805337824,0.0608,0.0538,300,886,0.9715994853871405
CRABP2,-0.0081,0.9213132730144684,-0.1035,-0.1025,300,886,0.9718192616725256
DAPK2,-0.002,0.9214681237323386,-0.0747,-0.0745,300,886,0.9718192616725256
NEDD1,-0.0469,0.9216229774274505,-1.912,-1.8926,300,886,0.9718192616725256
SNX20,0.0065,0.9216229774274505,0.1246,0.1239,300,886,0.9718192616725256
OR6K3,0.0054,0.9216623781377425,-0.1247,-0.1253,282,785,0.9718192616725256
KRTAP4-6,-0.0435,0.9218412699683792,-0.0093,-0.0031,282,785,0.9718192616725256
DLX2,-0.0363,0.9219326937260688,-0.0934,-0.0893,300,886,0.9718192616725256
PBX3,-0.0121,0.9219326937260688,0.0337,0.0351,300,886,0.9718192616725256
CCN1,0.0025,0.9220875563179091,-0.0344,-0.0347,300,886,0.9718192616725256
ZNF789,-0.0184,0.9220875563179091,-0.0951,-0.0924,300,886,0.9718192616725256
UBXN2A,0.0173,0.9220875563179091,0.1344,0.1321,300,886,0.9718192616725256
H2AJ,0.0112,0.9222424218636585,-0.291,-0.2928,300,886,0.9718192616725256
LCE3B,-0.0039,0.9223972903574833,0.1066,0.1072,300,886,0.9718192616725256
RFC4,0.0104,0.922552161793549,-0.8391,-0.8414,300,886,0.9718192616725256
WDR17,0.0031,0.9227070361660211,0.0411,0.0407,300,886,0.9718192616725256
CEACAM5,0.0117,0.9227070361660211,0.0207,0.0195,300,886,0.9718192616725256
PLCXD3,0.0062,0.9227070361660211,0.1326,0.1319,300,886,0.9718192616725256
ME3,0.0128,0.9228619134690645,0.06,0.058,300,886,0.9718192616725256
LRRC2,-0.0112,0.9228619134690645,0.0279,0.0291,300,886,0.9718192616725256
OPRK1,-0.0192,0.9230167936968441,0.051,0.0531,300,886,0.9718192616725256
EPHX3,0.0166,0.9231716768435241,-0.0698,-0.0718,300,886,0.9718192616725256
KRTAP29-1,-0.014,0.9231716768435241,-0.1038,-0.102,300,886,0.9718192616725256
SLC12A1,-0.0211,0.9231716768435241,-0.0995,-0.0969,300,886,0.9718192616725256
RAPGEF2,0.0222,0.9233265629032685,-0.0662,-0.0692,300,886,0.9718192616725256
AKTIP,-0.0054,0.9233265629032685,-0.2475,-0.2466,300,886,0.9718192616725256
PIEZO2,-0.0757,0.9233732675593143,-0.0277,-0.0161,4,41,0.9718192616725256
ZNF724,0.0623,0.9233732675593143,-0.0898,-0.0995,4,41,0.9718192616725256
YTHDF3,-0.0945,0.9233732675593143,-0.1459,-0.1309,4,41,0.9718192616725256
MUC5AC,0.1335,0.9233732675593143,0.0133,-0.0131,4,41,0.9718192616725256
TMSB4Y,0.2066,0.9233732675593143,0.3765,0.356,4,41,0.9718192616725256
ZNF518A,-0.0623,0.9233732675593143,0.0776,0.093,4,41,0.9718192616725256
ANKRD36B,-0.0397,0.9233732675593143,0.2024,0.2134,4,41,0.9718192616725256
DHRSX,0.0165,0.9233732675593143,0.1261,0.1202,4,41,0.9718192616725256
SLC35G4,0.1343,0.9233732675593143,0.0369,0.0188,4,41,0.9718192616725256
PCDHB9,0.2082,0.9233732675593143,0.3356,0.2922,4,41,0.9718192616725256
CRLF2,-0.2225,0.9233732675593143,0.0502,0.0729,4,41,0.9718192616725256
FIGNL2,0.0131,0.9233732675593143,0.0771,0.074,4,41,0.9718192616725256
LRRC53,0.0469,0.9233732675593143,-0.063,-0.072,4,41,0.9718192616725256
MDFIC2,-0.0758,0.9233732675593143,0.0929,0.1087,4,41,0.9718192616725256
DPP6,-0.1832,0.9233732675593143,0.0772,0.1048,4,41,0.9718192616725256
CRYBG3,-0.3794,0.9233732675593143,-0.1587,-0.0949,4,41,0.9718192616725256
OR2AE1,0.0026,0.9234514733104157,-0.0928,-0.0931,282,785,0.9718460872568084
MARCHF8,0.0354,0.9236304042797624,-0.0271,-0.0329,282,785,0.9719296761699402
SHLD2,-0.0118,0.923636343738605,-0.311,-0.3085,300,886,0.9719296761699402
TMEM219,-0.0421,0.9237912385025236,0.0003,0.0045,300,886,0.9720371850339056
GPR137C,0.0163,0.9239461361561595,-0.1603,-0.1631,300,886,0.9721239159696214
IDH3B,0.0261,0.9241010366936749,0.0175,0.0135,300,886,0.9721239159696214
SLC47A1,0.0001,0.9241010366936749,-0.0943,-0.0943,300,886,0.9721239159696214
NEUROG2,0.0222,0.9241010366936749,0.0842,0.0819,300,886,0.9721239159696214
HERC3,0.0214,0.9242559401092321,-0.009,-0.0114,300,886,0.9721239159696214
PDX1,-0.0104,0.9242559401092321,-0.0172,-0.0158,300,886,0.9721239159696214
ABTB3,0.0032,0.9242559401092321,-0.0031,-0.0035,300,886,0.9721239159696214
P2RY4,-0.0319,0.9244108463969924,0.1852,0.1883,300,886,0.9721239159696214
PLA2G4A,-0.0153,0.9244108463969924,0.0866,0.0887,300,886,0.9721239159696214
PDZD9,-0.0311,0.9244108463969924,-0.0709,-0.0664,300,886,0.9721239159696214
FOXE1,0.0162,0.9245657555511178,-0.0067,-0.0092,300,886,0.9721239159696214
CUL1,0.0414,0.9245657555511178,-0.7526,-0.7642,300,886,0.9721239159696214
P2RY11,0.0112,0.9245657555511178,-0.0416,-0.0429,300,886,0.9721239159696214
ALK,0.0683,0.9247206675657689,-0.0886,-0.0984,300,886,0.9721239159696214
MVB12B,0.016,0.9247206675657689,-0.0376,-0.0395,300,886,0.9721239159696214
PCDHGB6,-0.0119,0.9248755824351066,-0.0195,-0.0182,300,886,0.9721239159696214
VSTM2B,0.0354,0.9248755824351066,-0.0462,-0.0509,300,886,0.9721239159696214
SEMA7A,-0.0053,0.9248755824351066,0.0108,0.0113,300,886,0.9721239159696214
MYOG,-0.0001,0.9248755824351066,0.0164,0.0164,300,886,0.9721239159696214
TSSC4,0.0044,0.9253403441128416,0.097,0.0965,300,886,0.9724460861771882
RAC3,-0.0218,0.9253403441128416,-0.489,-0.483,300,886,0.9724460861771882
SCRT2,-0.009,0.9253403441128416,0.079,0.0798,300,886,0.9724460861771882
WHR1,-0.0012,0.9254199250297024,-0.1639,-0.1638,282,785,0.9724742813613727
DNAJC22,-0.0328,0.9258051312725116,-0.1001,-0.0965,300,886,0.9728200727186078
MORC1,-0.0076,0.9259600659611289,0.03,0.031,300,886,0.9728200727186078
FOXC2,-0.0088,0.9259600659611289,-0.2201,-0.2186,300,886,0.9728200727186078
NCR1,0.0213,0.9259600659611289,0.0216,0.0192,300,886,0.9728200727186078
EZH1,-0.0403,0.9262699437564041,-0.1391,-0.1345,300,886,0.9729202910507658
GRIA2,-0.0165,0.9262699437564041,0.121,0.1227,300,886,0.9729202910507658
TPRA1,-0.021,0.9262699437564041,-0.0807,-0.0783,300,886,0.9729202910507658
NKAPL,-0.0033,0.9262699437564041,-0.0488,-0.0484,300,886,0.9729202910507658
HPX,-0.0271,0.9264248868513774,0.0328,0.0358,300,886,0.9729202910507658
SSPN,0.0044,0.9264248868513774,-0.0428,-0.0434,300,886,0.9729202910507658
STAP2,0.0122,0.9264248868513774,0.06,0.0586,300,886,0.9729202910507658
OR8D1,0.002,0.9264938192258148,0.031,0.0307,282,785,0.9729372576148047
MFSD1,-0.0216,0.926734781406781,-0.1622,-0.1586,300,886,0.973075867038246
HCFC1,0.0098,0.926734781406781,-1.6786,-1.682,300,886,0.973075867038246
KDM3B,0.0218,0.9268897328555248,0.0342,0.0309,300,886,0.973075867038246
FRK,0.0027,0.9268897328555248,-0.0044,-0.0047,300,886,0.973075867038246
P4HA2,-0.0295,0.9268897328555248,-0.0282,-0.0252,300,886,0.973075867038246
EIF3A,-0.0161,0.9270446870771719,-1.7821,-1.7763,300,886,0.9731277079072806
NID1,0.0022,0.9270446870771719,-0.0446,-0.0448,300,886,0.9731277079072806
PTCD2,-0.0095,0.9271996440658781,0.0512,0.0524,300,886,0.9731795398744284
KCNK3,0.0132,0.9271996440658781,0.1142,0.1124,300,886,0.9731795398744284
PHB1,-0.0116,0.927354603815799,-1.9469,-1.9427,300,886,0.9732867703583408
UBTD1,0.026,0.9275095663210899,0.0714,0.0686,300,886,0.9733939915250652
FAM110D,0.0008,0.927664531575906,-0.1812,-0.1813,300,886,0.9735012033700591
TIFAB,0.0025,0.9279744703107314,-0.0384,-0.0387,300,886,0.9735975014059078
TRIM58,-0.0164,0.9279744703107314,0.0922,0.0941,300,886,0.9735975014059078
NUS1,0.0041,0.9279744703107314,-1.6381,-1.6396,300,886,0.9735975014059078
DEFB135,-0.0018,0.9281049110346873,-0.0956,-0.0954,282,785,0.9735975014059078
NACC1,0.0212,0.9281294437790494,-0.1599,-0.1639,300,886,0.9735975014059078
PAQR4,0.0451,0.9281294437790494,-0.1445,-0.1509,300,886,0.9735975014059078
SNX2,-0.0049,0.9282844199735093,0.0996,0.1002,300,886,0.9735975014059078
GSK3B,-0.0059,0.9282844199735093,0.0133,0.0146,300,886,0.9735975014059078
CD300C,0.0069,0.9282844199735093,-0.0006,-0.0017,300,886,0.9735975014059078
EXOSC9,-0.0144,0.9282844199735093,-0.7709,-0.768,300,886,0.9735975014059078
PRSS58,0.0016,0.9284393988882645,0.0704,0.0702,300,886,0.9736492586896386
LRR1,-0.0094,0.9284393988882645,-2.506,-2.5019,300,886,0.9736492586896386
FRS3,-0.0494,0.9285943805174682,-0.1679,-0.1612,300,886,0.973701007043941
C22orf15,-0.0395,0.9285943805174682,-0.0672,-0.0625,300,886,0.973701007043941
RANBP17,-0.0389,0.9287493648552732,0.1315,0.1355,300,886,0.9737454638131688
ST3GAL4,-0.0358,0.928904351895832,0.0935,0.0981,300,886,0.9737454638131688
PPM1H,-0.0301,0.928904351895832,-0.0708,-0.067,300,886,0.9737454638131688
LDHAL6A,-0.0113,0.928904351895832,0.0911,0.0926,300,886,0.9737454638131688
HOXB5,-0.0045,0.9290593416332968,-0.1837,-0.1832,300,886,0.9737454638131688
SOX1,0.0117,0.9290593416332968,0.1123,0.1104,300,886,0.9737454638131688
PIK3R5,0.0032,0.9290593416332968,-0.0015,-0.0019,300,886,0.9737454638131688
HOXB2,0.0368,0.9290593416332968,0.035,0.0304,300,886,0.9737454638131688
STOML2,0.0108,0.9292143340618195,-0.1025,-0.1042,300,886,0.973797183129421
CHURC1,0.0275,0.9292143340618195,-0.05,-0.0535,300,886,0.973797183129421
MINAR2,-0.005,0.9293693291755517,0.0231,0.0235,300,886,0.9739042509863173
MRPS26,-0.0084,0.9296793274352495,-0.4759,-0.4736,300,886,0.9740076381716768
GREM2,-0.0184,0.9296793274352495,-0.0066,-0.0038,300,886,0.9740076381716768
COLGALT1,-0.0109,0.9296793274352495,-0.0434,-0.0423,300,886,0.9740076381716768
WDR91,0.0082,0.9296793274352495,-0.0245,-0.0257,300,886,0.9740076381716768
MAL,-0.0277,0.9298343305695167,-0.0671,-0.0632,300,886,0.9740593183344153
ZFPM2,-0.0122,0.9298343305695167,0.0811,0.0825,300,886,0.9740593183344153
PAXBP1,-0.0424,0.9299893363655968,-1.0377,-1.0262,300,886,0.9741663398999816
DNMBP,-0.0045,0.9301443448176397,-0.0081,-0.0076,300,886,0.9742659493807019
ALAD,0.018,0.9302993559197954,-0.0921,-0.0962,300,886,0.9742659493807019
MMP14,0.013,0.9302993559197954,0.07,0.0686,300,886,0.9742659493807019
GDF10,-0.02,0.9302993559197954,0.0486,0.0513,300,886,0.9742659493807019
MIEN1,-0.0154,0.9304543696662131,-0.2066,-0.2035,300,886,0.9742659493807019
MPI,0.0025,0.9304543696662131,-0.0515,-0.052,300,886,0.9742659493807019
RPL10L,0.006,0.9304543696662131,0.0495,0.0487,300,886,0.9742659493807019
FANCM,0.0294,0.9306093860510422,-0.4144,-0.4232,300,886,0.9743138837906157
TMEM106C,-0.0003,0.9307644050684313,0.0408,0.0408,300,886,0.9743138837906157
KRTAP21-2,-0.0377,0.9307644050684313,-0.0459,-0.0413,300,886,0.9743138837906157
CTNS,0.0352,0.9307644050684313,0.0234,0.0191,300,886,0.9743138837906157
APLP1,-0.0008,0.9307644050684313,-0.1763,-0.1762,300,886,0.9743138837906157
UBN1,-0.0197,0.9310744509774841,-0.0863,-0.0834,300,886,0.974457589587255
ARL6IP4,-0.0072,0.9311863895872846,-0.0026,-0.0016,96,220,0.974457589587255
GABBR2,-0.026,0.9312294778574439,-0.0194,-0.016,300,886,0.974457589587255
UBB,0.0246,0.9313279724164785,-0.1919,-0.1967,282,785,0.974457589587255
SPCS3,-0.0071,0.9313845073465565,-1.0222,-1.0199,300,886,0.974457589587255
SCNN1G,0.0097,0.9313845073465565,0.025,0.0238,300,886,0.974457589587255
HSD17B3,0.0026,0.9315395394389689,-0.0597,-0.06,300,886,0.974457589587255
NSMF,0.0194,0.9315395394389689,-0.1661,-0.1687,300,886,0.974457589587255
IFNLR1,-0.012,0.9315395394389689,-0.235,-0.233,300,886,0.974457589587255
SPOCK3,0.0172,0.9315395394389689,0.0774,0.0755,300,886,0.974457589587255
ZNF625,0.0138,0.9316045663064528,-0.1115,-0.1133,299,866,0.974457589587255
MARCHF1,0.0418,0.9316861608485082,0.0033,-0.0019,282,785,0.974457589587255
KIT,-0.0105,0.9316945741288286,-0.0568,-0.0554,300,886,0.974457589587255
EMC2,0.0151,0.9316945741288286,-0.2479,-0.252,300,886,0.974457589587255
TMEM231,0.0082,0.9316945741288286,0.0842,0.0834,300,886,0.974457589587255
OR4A47,-0.0182,0.9318652602573589,-0.4435,-0.4398,282,785,0.9745808176572538
PEAK1,0.02,0.9320046512774758,0.1081,0.1055,300,886,0.9746160160134022
AP3M1,0.0539,0.9320046512774758,-0.1507,-0.1578,300,886,0.9746160160134022
PCBD1,0.0126,0.9321596937245562,0.0358,0.0341,300,886,0.9746675715394585
DYNC1I2,-0.0334,0.9321596937245562,-1.7836,-1.7715,300,886,0.9746675715394585
RABAC1,0.0301,0.932624836486574,-0.1151,-0.1196,300,886,0.9750986195910839
GOLGA5,-0.0016,0.9329349444533522,-0.0659,-0.0657,300,886,0.9753675325241052
CCR8,-0.0102,0.9330900022568055,-0.0263,-0.0253,300,886,0.9754190071791442
CFAP73,0.0231,0.9330900022568055,0.0248,0.0218,300,886,0.9754190071791442
WDR81,-0.025,0.9334001254745611,0.0122,0.0158,300,886,0.9756325516314303
APOL5,0.0061,0.9334001254745611,-0.0448,-0.0455,300,886,0.9756325516314303
OSTC,-0.0344,0.9337102588010728,-0.6389,-0.6306,300,886,0.9759013845672853
ATP1A2,0.029,0.9338653292404704,0.032,0.0284,300,886,0.9759488813899663
RPL10,-0.0049,0.9338653292404704,-1.1635,-1.1618,300,886,0.9759488813899663
LINGO1,-0.0119,0.9340204021894861,-0.0678,-0.0665,300,886,0.9759488813899663
DHX57,0.0218,0.9340204021894861,-0.1115,-0.114,300,886,0.9759488813899663
SULT1A1,-0.0176,0.9340204021894861,-0.0932,-0.09,300,886,0.9759488813899663
NOP2,0.0108,0.9341754776422624,-1.2227,-1.2258,300,886,0.9760477450604805
TMEM30A,-0.0215,0.9343305555929413,-0.1879,-0.1834,300,886,0.9760477450604805
TMEM107,-0.0385,0.9343305555929413,-0.0158,-0.0108,300,886,0.9760477450604805
SRGAP1,0.0026,0.9343305555929413,0.0282,0.0279,300,886,0.9760477450604805
DYNLT4,-0.0171,0.9344856360356648,-0.1425,-0.1404,300,886,0.9760477450604805
AMHR2,0.0121,0.9344856360356648,-0.0279,-0.0292,300,886,0.9760477450604805
DESI1,-0.0023,0.9344856360356648,-0.1486,-0.1483,300,886,0.9760477450604805
CLEC12A,-0.0067,0.9346407189645745,-0.0179,-0.0172,300,886,0.9760991193129351
ITM2C,0.0017,0.9346407189645745,-0.0254,-0.0256,300,886,0.9760991193129351
PIK3C2B,0.001,0.9347958043738116,0.0723,0.0722,300,886,0.976205781092801
OR4C15,-0.0121,0.9349104706707887,-0.0587,-0.0572,282,785,0.9762571338865663
MFSD8,0.0258,0.9349508922575172,0.0154,0.0125,300,886,0.9762571338865663
CPA6,-0.0284,0.9351059826098319,-0.0056,-0.0022,300,886,0.9763637737546584
DIO1,0.0138,0.9352610754248962,0.017,0.0154,300,886,0.9764111379195084
LHX2,-0.0058,0.9352610754248962,0.1488,0.1496,300,886,0.9764111379195084
TGFBRAP1,-0.0205,0.9354161706968503,-0.2516,-0.2477,300,886,0.9764111379195084
PIK3C2A,-0.036,0.9354161706968503,0.0291,0.0339,300,886,0.9764111379195084
DIAPH1,0.0196,0.9354161706968503,-0.1178,-0.1215,300,886,0.9764111379195084
SAMD13,0.0004,0.9355712684198342,-0.0194,-0.0194,300,886,0.9765177405344605
GPR37L1,0.0119,0.9357263685879872,-0.1159,-0.1175,300,886,0.9765690446625648
EIF2S1,-0.0073,0.9357263685879872,-2.1571,-2.1544,300,886,0.9765690446625648
WNK4,0.0191,0.9358814711954488,-0.1592,-0.1618,300,886,0.9766203397196933
PADI2,-0.0098,0.9358814711954488,-0.0206,-0.0195,300,886,0.9766203397196933
