gene,cohens_d,p_value,mean_test,mean_control,n_test,n_control,fdr
RIT2,-0.093,0.670170843551124,0.1292,0.1401,69,1117,0.9694903909411218
ALMS1,-0.0579,0.670170843551124,-0.0722,-0.0655,69,1117,0.9694903909411218
S100PBP,0.0213,0.670170843551124,0.0421,0.0396,69,1117,0.9694903909411218
IGSF9B,-0.0744,0.6704347783536468,0.0059,0.0137,69,1117,0.9697939666553116
UTY,-0.1554,0.6705021204616595,0.4076,0.4286,23,332,0.9698131420503361
FOLR1,0.053,0.6706987538376037,0.0245,0.0187,69,1117,0.9699410722688985
DNASE1L2,-0.0453,0.6706987538376037,0.0572,0.0627,69,1117,0.9699410722688985
IL20RB,-0.0558,0.6709627699746343,0.0852,0.0906,69,1117,0.970145018089869
ZNF569,0.038,0.6712268267363637,-0.019,-0.0234,69,1117,0.970145018089869
CHAF1A,-0.0634,0.6712268267363637,-1.193,-1.1758,69,1117,0.970145018089869
PIK3C2G,0.0768,0.6712268267363637,0.0955,0.0861,69,1117,0.970145018089869
POLD1,0.0423,0.6712268267363637,-2.2093,-2.2255,69,1117,0.970145018089869
UNC119,-0.011,0.6712268267363637,-0.2266,-0.2249,69,1117,0.970145018089869
ZNF555,0.0601,0.6714909240944018,0.0497,0.0431,69,1117,0.970145018089869
KRTAP19-4,0.077,0.6714909240944018,0.0953,0.0861,69,1117,0.970145018089869
BCAP29,-0.0671,0.6714909240944018,-0.043,-0.0336,69,1117,0.970145018089869
NWD1,-0.0497,0.6714909240944018,-0.2291,-0.2215,69,1117,0.970145018089869
SEL1L,-0.0212,0.6714909240944018,-0.0598,-0.0559,69,1117,0.970145018089869
MPP7,0.1215,0.6714909240944018,0.0481,0.0358,69,1117,0.970145018089869
CHUK,0.0138,0.6717550620203433,-0.0828,-0.0857,69,1117,0.970145018089869
TMEM121,-0.1302,0.6717550620203433,-0.0457,-0.0287,69,1117,0.970145018089869
DDX25,0.0108,0.6717550620203433,0.0672,0.0658,69,1117,0.970145018089869
MAP3K4,0.023,0.6717550620203433,-0.0139,-0.0178,69,1117,0.970145018089869
APIP,0.1116,0.6720192404857681,-0.0783,-0.0966,69,1117,0.970145018089869
ATG14,0.0147,0.6720192404857681,-0.023,-0.0263,69,1117,0.970145018089869
MCM5,-0.0126,0.6720192404857681,-1.5697,-1.5652,69,1117,0.970145018089869
VSTM5,-0.0505,0.6720192404857681,-0.1053,-0.0993,69,1117,0.970145018089869
MYLIP,-0.1353,0.6722834594622409,0.03,0.0536,69,1117,0.970145018089869
EPB41L4A,0.0566,0.6722834594622409,-0.0279,-0.0357,69,1117,0.970145018089869
LRIT1,-0.0657,0.6722834594622409,-0.0944,-0.0866,69,1117,0.970145018089869
KRT33B,0.0345,0.6724654223908486,-0.0277,-0.0324,64,1003,0.970145018089869
KCNB2,0.041,0.6725477189213118,0.0924,0.0883,69,1117,0.970145018089869
MIA3,-0.0615,0.6725477189213118,0.0123,0.0211,69,1117,0.970145018089869
CLRN2,-0.0367,0.6725477189213118,-0.0292,-0.0249,69,1117,0.970145018089869
RAB1A,-0.0465,0.6725477189213118,-0.1863,-0.177,69,1117,0.970145018089869
PSMD5,0.0305,0.6725477189213118,-0.0257,-0.0299,69,1117,0.970145018089869
HOMER2,-0.0234,0.6728120188345157,-0.0725,-0.0699,69,1117,0.970145018089869
SCG3,0.0348,0.6728120188345157,0.1408,0.1367,69,1117,0.970145018089869
ZBTB47,-0.0027,0.6728120188345157,-0.0352,-0.0348,69,1117,0.970145018089869
SNAI1,-0.0319,0.6728120188345157,0.0595,0.0644,69,1117,0.970145018089869
KCNK3,0.066,0.6728120188345157,0.121,0.1124,69,1117,0.970145018089869
TCHP,0.0988,0.6730763591733719,-0.0802,-0.0944,69,1117,0.970145018089869
TRIB2,-0.0553,0.6730763591733719,-0.0194,-0.0124,69,1117,0.970145018089869
TXNDC15,0.0527,0.6730763591733719,-0.0277,-0.0347,69,1117,0.970145018089869
MC4R,-0.0381,0.6730763591733719,0.0847,0.0888,69,1117,0.970145018089869
TMEM151A,0.0054,0.6730763591733719,-0.0339,-0.0348,69,1117,0.970145018089869
PABPN1,-0.1168,0.673340739909386,-1.6026,-1.5579,69,1117,0.970145018089869
MPZL3,0.0153,0.673340739909386,0.0316,0.0299,69,1117,0.970145018089869
MAGEA8,-0.0841,0.673340739909386,0.072,0.0814,69,1117,0.970145018089869
GFRA4,-0.0418,0.673340739909386,0.0307,0.0358,69,1117,0.970145018089869
NDN,-0.0307,0.673340739909386,-0.0716,-0.0676,69,1117,0.970145018089869
ZNF32,-0.0688,0.6736051610140478,0.0404,0.0475,69,1117,0.970145018089869
RAB9A,-0.0036,0.6736051610140478,0.0806,0.0809,69,1117,0.970145018089869
TTC22,0.011,0.6736051610140478,-0.1352,-0.1366,69,1117,0.970145018089869
PLA2G6,-0.0577,0.6736051610140478,-0.0948,-0.0844,69,1117,0.970145018089869
TFR2,0.0387,0.6736051610140478,-0.0414,-0.0465,69,1117,0.970145018089869
L2HGDH,0.0327,0.6736051610140478,0.0411,0.0368,69,1117,0.970145018089869
AVPR2,-0.0008,0.6738696224588321,0.0672,0.0674,69,1117,0.970145018089869
GAB1,0.0641,0.6738696224588321,-0.1248,-0.1388,69,1117,0.970145018089869
VCL,0.0829,0.6738696224588321,-0.3184,-0.337,69,1117,0.970145018089869
SPRY4,-0.0347,0.6738696224588321,0.0073,0.0119,69,1117,0.970145018089869
GPHA2,-0.0184,0.6738696224588321,-0.1291,-0.1272,69,1117,0.970145018089869
VPS16,0.0031,0.6738696224588321,-0.362,-0.3628,69,1117,0.970145018089869
MYB,-0.0063,0.6741341242151991,-0.3803,-0.378,69,1117,0.9702920999600848
GID4,-0.0825,0.6741341242151991,-0.2083,-0.1986,69,1117,0.9702920999600848
ITGB7,0.0476,0.6741341242151991,-0.0916,-0.0985,69,1117,0.9702920999600848
ZNF157,-0.0482,0.6743986662545942,0.1395,0.1436,69,1117,0.9703526678208237
SALL4,-0.0186,0.6743986662545942,-0.0864,-0.084,69,1117,0.9703526678208237
SLC25A11,-0.0621,0.6743986662545942,-0.0273,-0.0193,69,1117,0.9703526678208237
STIM1,-0.0658,0.6746632485484474,-0.0421,-0.033,69,1117,0.9703526678208237
S100A6,0.0399,0.6746632485484474,-0.0322,-0.0373,69,1117,0.9703526678208237
FKBP3,-0.0664,0.6746632485484474,0.0099,0.02,69,1117,0.9703526678208237
HAVCR1,-0.0301,0.6746632485484474,0.016,0.0197,69,1117,0.9703526678208237
KCNN1,-0.0499,0.6746632485484474,-0.1443,-0.1376,69,1117,0.9703526678208237
CPNE6,-0.0725,0.6746632485484474,-0.1478,-0.139,69,1117,0.9703526678208237
RNASE3,-0.0046,0.6749278710681741,-0.122,-0.1214,69,1117,0.9706554103403456
STX10,-0.0494,0.6751925337851747,-0.1725,-0.1654,69,1117,0.9708024475424559
MOB3B,0.0458,0.6751925337851747,0.0568,0.0511,69,1117,0.9708024475424559
IQCH,0.019,0.6751925337851747,-0.0829,-0.0853,69,1117,0.9708024475424559
VTI1A,-0.0007,0.6754572366708349,-0.0432,-0.0432,69,1117,0.971105172445858
RNF152,0.0753,0.6757219796965255,-0.0524,-0.0616,69,1117,0.9713300319014267
PPIH,-0.0497,0.6757219796965255,-0.484,-0.4696,69,1117,0.9713300319014267
DPP10,0.057,0.6759867628336018,0.0462,0.0382,69,1117,0.9714770092465589
PMEPA1,0.0843,0.6759867628336018,-0.0356,-0.0445,69,1117,0.9714770092465589
EYS,0.0743,0.6759867628336018,0.0797,0.0699,69,1117,0.9714770092465589
OR10A3,0.0879,0.6761326164557827,0.0071,0.0003,64,1003,0.9716087470482963
PANX3,-0.0101,0.6762515860534051,0.071,0.072,69,1117,0.9716239735195197
CD58,-0.0447,0.6762515860534051,-0.1224,-0.1154,69,1117,0.9716239735195197
KRT40,-0.0062,0.6765164493272615,0.0389,0.0396,69,1117,0.9716930833776936
EXOSC10,-0.0388,0.6765164493272615,-0.738,-0.7281,69,1117,0.9716930833776936
ARHGAP28,0.0419,0.6765164493272615,0.1,0.0954,69,1117,0.9716930833776936
SV2C,0.0671,0.6765164493272615,-0.1034,-0.1131,69,1117,0.9716930833776936
ZNF207,-0.0899,0.6767813526264821,-1.1084,-1.0811,69,1117,0.9717622064338125
ST8SIA1,-0.0853,0.6767813526264821,-0.0092,0.0025,69,1117,0.9717622064338125
SLTM,-0.0312,0.6767813526264821,-0.0974,-0.0919,69,1117,0.9717622064338125
DGKG,-0.0344,0.6767813526264821,0.0585,0.0625,69,1117,0.9717622064338125
ANKRD12,-0.0161,0.6770462959223634,0.0597,0.0615,69,1117,0.9718313426339977
NUBP1,-0.0454,0.6770462959223634,-1.1563,-1.1408,69,1117,0.9718313426339977
GSTA3,-0.0601,0.6770462959223634,-0.0573,-0.0491,69,1117,0.9718313426339977
HOMER3,-0.031,0.6770462959223634,-0.2072,-0.2027,69,1117,0.9718313426339977
RHOXF1,-0.0179,0.677311279186187,0.0266,0.0283,69,1117,0.9719657099156732
TMEM52B,-0.0805,0.677311279186187,-0.0035,0.0033,69,1117,0.9719657099156732
DEFB114,-0.1582,0.6773567291900202,-0.0201,-0.0045,64,1003,0.9719657099156732
MARCHF9,0.0052,0.6773567291900202,-0.3697,-0.3707,64,1003,0.9719657099156732
OR52E8,0.0085,0.677662890709577,0.0226,0.0216,64,1003,0.9722721002183142
PCDH19,0.0082,0.677841365502713,-0.0296,-0.0306,69,1117,0.9722721002183142
PISD,-0.0211,0.677841365502713,-0.4671,-0.4626,69,1117,0.9722721002183142
DUSP26,0.1231,0.677841365502713,0.0616,0.0464,69,1117,0.9722721002183142
GPCPD1,0.081,0.677841365502713,0.0305,0.0203,69,1117,0.9722721002183142
TMEM68,0.0509,0.6781064684979046,0.0417,0.0354,69,1117,0.9723848989720636
MAGOH,-0.0786,0.6781064684979046,-0.9545,-0.9164,69,1117,0.9723848989720636
LRRC37A3,0.0371,0.678235446529354,-0.3864,-0.3962,64,982,0.9723848989720636
LMNB2,0.044,0.6783716113460165,0.0501,0.044,69,1117,0.9723848989720636
RPS6KA2,0.0406,0.6783716113460165,-0.0069,-0.0113,69,1117,0.9723848989720636
EEIG1,-0.0486,0.6783716113460165,-0.0645,-0.0581,69,1117,0.9723848989720636
PGC,0.0428,0.6783716113460165,-0.0449,-0.0498,69,1117,0.9723848989720636
KIF19,-0.0237,0.6783716113460165,-0.0056,-0.003,69,1117,0.9723848989720636
TCEA3,0.0632,0.6786367940182567,-0.0427,-0.0504,69,1117,0.9723848989720636
SOX4,0.0376,0.6786367940182567,-0.0324,-0.0391,69,1117,0.9723848989720636
TIA1,0.0436,0.6786367940182567,0.0775,0.0717,69,1117,0.9723848989720636
DNAJB14,0.0435,0.6789020164858175,0.0967,0.0924,69,1117,0.9723848989720636
CLN3,0.0177,0.6789020164858175,-0.0147,-0.0166,69,1117,0.9723848989720636
BTG4,-0.1334,0.6789020164858175,0.1022,0.1166,69,1117,0.9723848989720636
LRRC30,-0.0116,0.6789020164858175,0.0449,0.046,69,1117,0.9723848989720636
DDR1,0.065,0.6791672787198775,0.0384,0.0305,69,1117,0.9723848989720636
ASB2,0.1163,0.6791672787198775,0.1249,0.1125,69,1117,0.9723848989720636
PRXL2A,0.0559,0.6791672787198775,-0.0756,-0.0824,69,1117,0.9723848989720636
COG3,0.0219,0.6791672787198775,-0.9347,-0.9428,69,1117,0.9723848989720636
ZNF703,0.0585,0.6791672787198775,0.0129,0.0052,69,1117,0.9723848989720636
ALDH9A1,0.0384,0.6791672787198775,-0.0011,-0.0063,69,1117,0.9723848989720636
PKD2L1,0.0841,0.6791672787198775,-0.0514,-0.0603,69,1117,0.9723848989720636
ESF1,0.1075,0.6791672787198775,-0.8419,-0.8712,69,1117,0.9723848989720636
FAM169A,0.1055,0.6794325806915993,-0.0529,-0.0641,69,1117,0.9725470996586484
REEP1,0.0395,0.6794325806915993,-0.2519,-0.257,69,1117,0.9725470996586484
CCNB2,-0.0353,0.679697922372132,-0.0145,-0.0093,69,1117,0.9725470996586484
PPFIBP2,0.0307,0.679697922372132,0.0376,0.0334,69,1117,0.9725470996586484
DNASE1L3,0.0601,0.679697922372132,0.0673,0.0601,69,1117,0.9725470996586484
ABCA5,0.0649,0.679697922372132,-0.0084,-0.0169,69,1117,0.9725470996586484
DR1,0.0396,0.679697922372132,-0.7466,-0.7572,69,1117,0.9725470996586484
OBP2A,0.0257,0.6797144750946507,0.1044,0.0997,23,332,0.9725470996586484
TUBE1,-0.0958,0.679963303732609,-0.5772,-0.5455,69,1117,0.9726444718717075
CCL21,-0.0322,0.679963303732609,-0.0186,-0.0144,69,1117,0.9726444718717075
TMEM235,-0.0296,0.6802287247441497,-0.1612,-0.157,69,1117,0.9726444718717075
TCP11,0.0056,0.6802287247441497,-0.041,-0.0416,69,1117,0.9726444718717075
PRDM2,0.0114,0.6802287247441497,0.0913,0.0903,69,1117,0.9726444718717075
OR5H15,0.0216,0.6804252401064435,-0.104,-0.1067,64,982,0.9726444718717075
RAB17,0.0572,0.6804941853778583,0.0138,0.0068,69,1117,0.9726444718717075
ERI3,0.0564,0.6804941853778583,0.0913,0.0853,69,1117,0.9726444718717075
FOXP4,-0.1336,0.6804941853778583,-0.0816,-0.0645,69,1117,0.9726444718717075
SMLR1,-0.0942,0.6804941853778583,0.0089,0.0184,69,1117,0.9726444718717075
EPM2AIP1,0.0099,0.6804941853778583,-0.1157,-0.1169,69,1117,0.9726444718717075
GP1BB,-0.1117,0.6804941853778583,-0.2131,-0.1949,69,1117,0.9726444718717075
NPHP4,-0.0016,0.6807596856048246,-0.0874,-0.0872,69,1117,0.9726444718717075
CLPP,-0.0233,0.6807596856048246,-0.1862,-0.182,69,1117,0.9726444718717075
GPRC5B,0.0259,0.6810252253961232,0.0856,0.0829,69,1117,0.9726444718717075
GUF1,-0.0364,0.6810252253961232,-0.0271,-0.0228,69,1117,0.9726444718717075
OR2AE1,-0.0276,0.6810341718776265,-0.0959,-0.0929,64,1003,0.9726444718717075
CEP55,0.02,0.6815564235559447,-0.4025,-0.4091,69,1117,0.9726444718717075
CFAP44,-0.0638,0.6815564235559447,-0.131,-0.1242,69,1117,0.9726444718717075
OR51F2,0.0533,0.6816478196622188,0.0264,0.0217,64,1003,0.9726444718717075
HMGCS2,0.012,0.6818220818665439,0.0588,0.0574,69,1117,0.9726444718717075
ADH6,-0.0785,0.6818220818665439,0.0745,0.0847,69,1117,0.9726444718717075
RMC1,0.0195,0.6818220818665439,0.0436,0.0408,69,1117,0.9726444718717075
ODF1,0.049,0.6818220818665439,-0.159,-0.1679,69,1117,0.9726444718717075
ZDHHC7,-0.0248,0.6818220818665439,-0.1471,-0.1433,69,1117,0.9726444718717075
TMEM38A,0.0836,0.6818220818665439,-0.1253,-0.1364,69,1117,0.9726444718717075
HNRNPF,-0.0389,0.6818220818665439,-0.2216,-0.213,69,1117,0.9726444718717075
GNG11,-0.0998,0.6819547225776817,0.001,0.0112,64,1003,0.9726444718717075
OR4N5,-0.0657,0.6819547225776817,-0.1634,-0.1538,64,1003,0.9726444718717075
CRISP2,-0.0691,0.6820877796256286,0.0129,0.0201,69,1117,0.9726444718717075
PAFAH2,0.0721,0.6820877796256286,0.0055,-0.0023,69,1117,0.9726444718717075
GTF2A1L,0.0209,0.6820877796256286,-0.156,-0.1585,69,1117,0.9726444718717075
OR11H4,0.075,0.6822616781156796,-0.0998,-0.1088,64,1003,0.9726444718717075
GSTA1,-0.0502,0.6823043538941045,-0.0952,-0.0895,64,982,0.9726444718717075
ZNF599,0.0434,0.6823535168042005,-0.1004,-0.1058,69,1117,0.9726444718717075
STARD4,-0.0406,0.6823535168042005,0.0005,0.0056,69,1117,0.9726444718717075
CREBL2,-0.0403,0.6826192933732463,0.0027,0.0072,69,1117,0.9726444718717075
HCAR2,0.0182,0.6826192933732463,0.1176,0.1153,69,1117,0.9726444718717075
GZF1,-0.0236,0.6826192933732463,-0.023,-0.0199,69,1117,0.9726444718717075
RGS2,-0.0282,0.6826192933732463,-0.1045,-0.1009,69,1117,0.9726444718717075
CCDC28A,0.0089,0.682796002426159,0.0597,0.0575,23,332,0.9726444718717075
INO80C,0.0638,0.6828851093037385,-0.0938,-0.1065,69,1117,0.9726444718717075
INTS15,0.0809,0.6828851093037385,-0.4658,-0.4887,69,1117,0.9726444718717075
DAW1,-0.0456,0.6828851093037385,0.0412,0.0457,69,1117,0.9726444718717075
ARHGAP15,-0.0779,0.6828851093037385,-0.0218,-0.0132,69,1117,0.9726444718717075
PDCL2,0.0508,0.6828851093037385,-0.1029,-0.1101,69,1117,0.9726444718717075
FIBP,-0.0953,0.6828851093037385,-0.1104,-0.0925,69,1117,0.9726444718717075
SLC25A28,0.0807,0.6828851093037385,-0.3077,-0.3364,69,1117,0.9726444718717075
BBS1,-0.0163,0.6828851093037385,-0.1127,-0.1106,69,1117,0.9726444718717075
FZD6,-0.0626,0.6828851093037385,0.1415,0.1508,69,1117,0.9726444718717075
ADIG,-0.0308,0.6831509645666349,0.001,0.0042,69,1117,0.9726444718717075
CEP192,-0.1642,0.6831509645666349,-0.8562,-0.8055,69,1117,0.9726444718717075
COX5B,-0.0576,0.6831509645666349,-0.5545,-0.5395,69,1117,0.9726444718717075
MCPH1,0.0727,0.6831509645666349,-0.1626,-0.177,69,1117,0.9726444718717075
PTPN4,0.0123,0.6831509645666349,-0.0807,-0.0823,69,1117,0.9726444718717075
SMAGP,0.0361,0.6831828600176031,-0.2194,-0.2236,64,1003,0.9726444718717075
RNF223,-0.0293,0.6834168591328784,-0.1123,-0.1085,69,1117,0.9726444718717075
UBE2D4,0.1065,0.6834168591328784,-0.1276,-0.1389,69,1117,0.9726444718717075
SNN,-0.0042,0.6834168591328784,0.003,0.0035,69,1117,0.9726444718717075
ZNF106,0.0006,0.6834168591328784,-0.1401,-0.1402,69,1117,0.9726444718717075
AFAP1L2,-0.0486,0.6834168591328784,0.033,0.0383,69,1117,0.9726444718717075
ATP6AP2,-0.0635,0.6834168591328784,-0.9696,-0.945,69,1117,0.9726444718717075
RILP,0.0136,0.6834168591328784,-0.1961,-0.1983,69,1117,0.9726444718717075
CSPP1,0.0265,0.6834168591328784,-0.0539,-0.0572,69,1117,0.9726444718717075
GABRD,-0.1105,0.6834168591328784,-0.0806,-0.063,69,1117,0.9726444718717075
UBN2,-0.0255,0.6834168591328784,-0.092,-0.0888,69,1117,0.9726444718717075
PAPLN,0.0276,0.6834168591328784,-0.041,-0.0444,69,1117,0.9726444718717075
WNT5B,-0.0206,0.6836827929733974,-0.0319,-0.0292,69,1117,0.9728534763927805
ARID3A,0.025,0.6836827929733974,-0.17,-0.1738,69,1117,0.9728534763927805
COQ9,-0.0852,0.6839487660591059,-0.1291,-0.1171,69,1117,0.9728534763927805
GPR45,-0.0326,0.6839487660591059,-0.2006,-0.196,69,1117,0.9728534763927805
ZNF234,-0.0898,0.6839487660591059,0.0283,0.0388,69,1117,0.9728534763927805
IGSF5,0.0311,0.6839487660591059,0.1053,0.1019,69,1117,0.9728534763927805
PROX1,0.049,0.6842147783609032,-0.0343,-0.0403,69,1117,0.9728534763927805
PIGF,-0.0641,0.6842147783609032,0.0027,0.0113,69,1117,0.9728534763927805
AMZ1,0.0153,0.6842147783609032,-0.0091,-0.0114,69,1117,0.9728534763927805
GPR31,-0.0884,0.6842147783609032,-0.0606,-0.0495,69,1117,0.9728534763927805
ATF7IP2,-0.0133,0.6842147783609032,0.0261,0.0278,69,1117,0.9728534763927805
PCED1B,-0.0285,0.6842147783609032,-0.214,-0.2095,69,1117,0.9728534763927805
B3GALT2,-0.0136,0.6844808298496738,0.0393,0.0409,69,1117,0.9730048048535261
SAP25,-0.081,0.6844808298496738,-0.0059,0.0049,69,1117,0.9730048048535261
CDC42EP4,-0.0367,0.684746920496288,-0.0809,-0.0762,69,1117,0.9730048048535261
RANBP1,0.0382,0.6850130502716014,-0.4257,-0.4341,69,1117,0.9730048048535261
RNF169,-0.0644,0.6850130502716014,-0.1,-0.0917,69,1117,0.9730048048535261
USP8,0.0888,0.6850130502716014,-0.7684,-0.7939,69,1117,0.9730048048535261
DDI2,0.0488,0.6850130502716014,-0.1461,-0.1568,69,1117,0.9730048048535261
TPH1,0.0651,0.6850130502716014,-0.0462,-0.0533,69,1117,0.9730048048535261
HLA-DPB1,0.03,0.6850130502716014,0.0489,0.0464,69,1117,0.9730048048535261
SEMA3G,-0.0181,0.6850130502716014,-0.074,-0.0717,69,1117,0.9730048048535261
LUC7L,0.0314,0.6850130502716014,0.0306,0.0271,69,1117,0.9730048048535261
TUBA1B,-0.1029,0.6850130502716014,-1.0907,-1.0527,69,1117,0.9730048048535261
OR9Q1,0.0607,0.6850266385851829,0.0608,0.0522,64,1003,0.9730048048535261
MRPL10,0.0136,0.685279219146455,-0.9189,-0.9236,69,1117,0.9731323100114899
COX20,0.0598,0.685279219146455,-0.5044,-0.5149,69,1117,0.9731323100114899
NT5C1B,0.0401,0.685279219146455,0.1181,0.1143,69,1117,0.9731323100114899
ALAD,0.0318,0.685545427091675,-0.0884,-0.0956,69,1117,0.9732791015978484
PSMC6,-0.0221,0.685545427091675,-1.8107,-1.8023,69,1117,0.9732791015978484
TAC1,-0.0007,0.685545427091675,0.0971,0.0972,69,1117,0.9732791015978484
UGT1A3,-0.0703,0.6856416493138924,-0.0968,-0.087,64,1003,0.9733386441174416
N4BP2,-0.0727,0.6858116740780738,0.0064,0.0143,69,1117,0.9735029391936305
WIPI2,-0.0146,0.6860779600764484,0.0233,0.0253,69,1117,0.973627859031114
NEK6,0.0582,0.6860779600764484,-0.097,-0.1054,69,1117,0.973627859031114
NFKBIZ,0.0288,0.6860779600764484,0.046,0.0421,69,1117,0.973627859031114
CHAC1,-0.0196,0.6863442850575819,-0.0073,-0.0047,69,1117,0.973627859031114
MEOX2,0.042,0.6863442850575819,0.0494,0.0445,69,1117,0.973627859031114
IL5RA,-0.0306,0.6863442850575819,0.1349,0.1383,69,1117,0.973627859031114
MNAT1,0.1119,0.6866106489922428,-0.8073,-0.8424,69,1117,0.973627859031114
MLST8,-0.072,0.6866106489922428,-0.7667,-0.7401,69,1117,0.973627859031114
PMS2,-0.0781,0.6866106489922428,0.0741,0.0848,69,1117,0.973627859031114
MTMR12,0.0548,0.6866106489922428,-0.0013,-0.0083,69,1117,0.973627859031114
FUT4,-0.0661,0.6866106489922428,-0.1371,-0.1291,69,1117,0.973627859031114
WSCD2,-0.0579,0.6868770518511846,-0.0047,0.0029,69,1117,0.973627859031114
SEPHS2,-0.0587,0.6868770518511846,-0.9042,-0.8679,69,1117,0.973627859031114
MRPL2,-0.056,0.6868770518511846,-0.4648,-0.4512,69,1117,0.973627859031114
HSD17B2,0.0382,0.6868770518511846,0.1824,0.1784,69,1117,0.973627859031114
LRRC39,-0.0099,0.6868770518511846,-0.0727,-0.0713,69,1117,0.973627859031114
DEFB129,-0.0014,0.6868770518511846,-0.2243,-0.2241,69,1117,0.973627859031114
POLG2,0.0705,0.6868770518511846,-0.4189,-0.4352,69,1117,0.973627859031114
C1orf94,-0.0489,0.6871434936051473,0.1127,0.1177,69,1117,0.9737674393921537
HSP90AB1,-0.0066,0.6871434936051473,-0.2329,-0.2314,69,1117,0.9737674393921537
AP2S1,0.0324,0.6874099742248554,-0.7591,-0.774,69,1117,0.9737674393921537
DTL,-0.0261,0.6874099742248554,-2.2581,-2.2482,69,1117,0.9737674393921537
ANKLE1,-0.0755,0.6874099742248554,-0.1305,-0.1206,69,1117,0.9737674393921537
TXLNG,-0.0562,0.6874099742248554,-0.0516,-0.0439,69,1117,0.9737674393921537
EAF2,-0.0363,0.6874099742248554,-0.061,-0.0554,69,1117,0.9737674393921537
SLC2A9,0.0907,0.6874099742248554,0.1548,0.1448,69,1117,0.9737674393921537
PEX26,0.0458,0.6876764936810195,-0.124,-0.1333,69,1117,0.9738372459480619
SECTM1,0.0343,0.6876764936810195,-0.0171,-0.0214,69,1117,0.9738372459480619
CDH24,0.0907,0.6876764936810195,-0.1942,-0.2072,69,1117,0.9738372459480619
GFRA3,-0.0347,0.6876764936810195,-0.0136,-0.0091,69,1117,0.9738372459480619
SPACDR,0.0454,0.6879430519443356,-0.1741,-0.1801,69,1117,0.9739225017198428
ADO,-0.0553,0.6879430519443356,-0.0934,-0.0865,69,1117,0.9739225017198428
OR7A17,-0.0658,0.6881037719928729,-0.5774,-0.564,64,1003,0.9739225017198428
PIM3,0.0831,0.6882096489854853,-0.0309,-0.046,69,1117,0.9739225017198428
DDX6,0.0741,0.6882096489854853,-0.7169,-0.7373,69,1117,0.9739225017198428
RAB27B,-0.0705,0.6882096489854853,0.0961,0.102,69,1117,0.9739225017198428
FITM1,0.0256,0.6882096489854853,-0.0356,-0.0394,69,1117,0.9739225017198428
NUP43,0.0828,0.6882096489854853,-1.1957,-1.2346,69,1117,0.9739225017198428
SLC2A8,-0.0192,0.6884762847751358,0.1097,0.1121,69,1117,0.9739225017198428
IDH3B,0.0432,0.6884762847751358,0.0208,0.0141,69,1117,0.9739225017198428
BRSK2,-0.024,0.6884762847751358,-0.002,0.0013,69,1117,0.9739225017198428
BLZF1,-0.009,0.6887429592839396,-0.0658,-0.0645,69,1117,0.9739225017198428
CYB5R2,0.0063,0.6887429592839396,0.0126,0.0117,69,1117,0.9739225017198428
SHROOM3,-0.0444,0.6887429592839396,-0.1092,-0.103,69,1117,0.9739225017198428
ZMAT1,-0.0411,0.6887429592839396,0.1293,0.1363,69,1117,0.9739225017198428
NCKAP5L,0.0011,0.6887429592839396,-0.0879,-0.0881,69,1117,0.9739225017198428
FRMD3,-0.0111,0.6887429592839396,0.1066,0.1077,69,1117,0.9739225017198428
IFNA7,0.0459,0.6888967125858908,-0.0685,-0.0743,64,982,0.9739225017198428
CFAP90,0.0871,0.6890096724825352,0.0176,0.0048,69,1117,0.9739225017198428
PDZD9,0.0357,0.6890096724825352,-0.0626,-0.0678,69,1117,0.9739225017198428
PPM1M,-0.1178,0.6890096724825352,-0.1283,-0.1148,69,1117,0.9739225017198428
KCNQ4,-0.0539,0.6892764243415465,-0.0554,-0.048,69,1117,0.9739225017198428
CSF1R,-0.0457,0.6892764243415465,-0.0367,-0.0321,69,1117,0.9739225017198428
ART5,-0.0505,0.6892764243415465,0.0325,0.0375,69,1117,0.9739225017198428
TMEM238,-0.0161,0.6892764243415465,-0.0303,-0.0282,69,1117,0.9739225017198428
EPC2,-0.0899,0.6892764243415465,-0.3742,-0.3471,69,1117,0.9739225017198428
FUCA1,0.0734,0.6895432148315827,-0.0815,-0.0935,69,1117,0.9739225017198428
CRIP3,0.0573,0.6895432148315827,-0.0948,-0.1019,69,1117,0.9739225017198428
DUXA,0.0565,0.6895432148315827,-0.2647,-0.2734,69,1117,0.9739225017198428
BPIFA1,-0.0,0.6895432148315827,0.075,0.075,69,1117,0.9739225017198428
FAM162B,-0.085,0.6895432148315827,-0.0589,-0.046,69,1117,0.9739225017198428
MAPK12,-0.0346,0.6895432148315827,-0.002,0.0028,69,1117,0.9739225017198428
CACNA2D2,-0.01,0.6895432148315827,-0.1189,-0.1177,69,1117,0.9739225017198428
NOMO2,-0.0326,0.6896449894054091,-0.0359,-0.0317,69,1096,0.9739225017198428
ZNF480,0.0187,0.689810043923239,0.1338,0.1313,69,1117,0.9739225017198428
GUCY1A2,-0.1258,0.689810043923239,0.1209,0.1359,69,1117,0.9739225017198428
SNX2,0.0701,0.689810043923239,0.1081,0.0996,69,1117,0.9739225017198428
ANKMY2,0.0676,0.689810043923239,-0.0933,-0.1049,69,1117,0.9739225017198428
SPRY3,0.0845,0.6900769115870962,0.1277,0.1178,69,1117,0.9739225017198428
LHCGR,-0.0239,0.6900769115870962,0.0727,0.0756,69,1117,0.9739225017198428
