gene,cohens_d,p_value,mean_test,mean_control,n_test,n_control,fdr
IRAK2,0.0837,0.6452010378591837,-0.0131,-0.0255,107,1079,0.9261294972307134
PSMC5,0.0194,0.6452010378591837,-1.4607,-1.4669,107,1079,0.9261294972307134
CYB5D1,0.0389,0.6452010378591837,0.0563,0.0523,107,1079,0.9261294972307134
MYL12B,-0.0088,0.6454134093248304,0.0038,0.0051,107,1079,0.9262900895993187
POLR1C,-0.0696,0.6454134093248304,-2.1545,-2.1247,107,1079,0.9262900895993187
MYO19,0.0081,0.6456258097093543,-0.0834,-0.0845,107,1079,0.9264506734639952
CLOCK,0.0257,0.6456258097093543,0.1282,0.1255,107,1079,0.9264506734639952
RNASE4,-0.0195,0.6458382389980922,0.0157,0.0179,107,1079,0.9265391389828662
PDGFB,0.0245,0.6458382389980922,0.0466,0.0434,107,1079,0.9265391389828662
PKIB,0.0365,0.6458382389980922,0.0202,0.0158,107,1079,0.9265391389828662
SNAP29,-0.0168,0.6460506971763738,-0.3535,-0.3498,107,1079,0.9266048340402859
C21orf140,-0.0625,0.6460506971763738,0.0966,0.1033,107,1079,0.9266048340402859
DCAF5,0.0391,0.6460506971763738,-0.0275,-0.0329,107,1079,0.9266048340402859
TEX46,-0.0979,0.6462631842295217,-0.0732,-0.0619,107,1079,0.9266048340402859
TLE1,-0.012,0.6462631842295217,-0.0424,-0.0408,107,1079,0.9266048340402859
SLC12A7,-0.0649,0.6464757001428514,-0.0396,-0.0287,107,1079,0.9266048340402859
IKBIP,-0.0086,0.6464757001428514,0.0068,0.0079,107,1079,0.9266048340402859
ITGAX,0.067,0.6464757001428514,-0.0005,-0.0074,107,1079,0.9266048340402859
KLHL8,-0.0408,0.6464757001428514,0.1045,0.1084,107,1079,0.9266048340402859
TGM3,0.0458,0.6464757001428514,0.0619,0.0575,107,1079,0.9266048340402859
PILRB,-0.0496,0.6466882449016718,-0.1114,-0.1046,107,1079,0.9266048340402859
SNX4,0.0333,0.6466882449016718,0.0028,-0.001,107,1079,0.9266048340402859
DHPS,-0.0364,0.6466882449016718,-0.9945,-0.9796,107,1079,0.9266048340402859
KLHDC10,-0.0792,0.6466882449016718,-0.0546,-0.0457,107,1079,0.9266048340402859
RNASEH2A,-0.0339,0.6466882449016718,-0.3486,-0.3386,107,1079,0.9266048340402859
ZNF107,-0.0284,0.6466882449016718,0.0826,0.0867,107,1079,0.9266048340402859
CLIP3,-0.0255,0.646900818491284,0.0135,0.0165,107,1079,0.926765355058037
CLEC4D,0.065,0.646900818491284,0.0155,0.007,107,1079,0.926765355058037
DAW1,-0.0255,0.6471134208969826,0.0431,0.0456,107,1079,0.9267983667706012
QRICH2,0.0086,0.6471134208969826,0.0765,0.0754,107,1079,0.9267983667706012
CYP2A6,0.1025,0.6471134208969826,0.055,0.0416,107,1079,0.9267983667706012
GATC,-0.0552,0.6473260521040554,-0.3427,-0.3295,107,1079,0.9267983667706012
TTLL1,-0.0341,0.6473260521040554,0.0152,0.0209,107,1079,0.9267983667706012
ARIH1,-0.0742,0.6473260521040554,-1.4293,-1.3991,107,1079,0.9267983667706012
GPER1,-0.1035,0.6473260521040554,0.0473,0.0585,107,1079,0.9267983667706012
PALLD,0.0934,0.6473260521040554,0.119,0.1074,107,1079,0.9267983667706012
MEGF10,-0.0134,0.6477514008634369,0.0675,0.069,107,1079,0.9271913250188258
POU2F2,-0.1158,0.6477514008634369,0.1098,0.1253,107,1079,0.9271913250188258
ZBTB18,0.0676,0.6477514008634369,-0.063,-0.0749,107,1079,0.9271913250188258
MPP4,-0.0677,0.6479641183862854,0.0117,0.0204,107,1079,0.9274237983269543
PAX1,-0.0674,0.6481768646515871,-0.0382,-0.0298,107,1079,0.9275122642126841
MS4A1,0.0305,0.6481768646515871,0.1406,0.1368,107,1079,0.9275122642126841
MIEN1,-0.0661,0.6481768646515871,-0.2162,-0.2031,107,1079,0.9275122642126841
THNSL1,0.1137,0.6483896396445945,0.1411,0.1283,107,1079,0.9277447226675024
WNT10A,0.0575,0.6486024433505526,0.0172,0.0108,107,1079,0.9279051717497623
CASP8,-0.0138,0.6486024433505526,0.152,0.1542,107,1079,0.9279051717497623
GOLGA6B,-0.0418,0.6488858989754994,-0.4426,-0.4344,91,954,0.9279545918237676
SH2D7,0.0774,0.649028136842267,-0.032,-0.0397,107,1079,0.9279545918237676
ANLN,0.078,0.649028136842267,-0.5058,-0.5266,107,1079,0.9279545918237676
FAM161B,0.0819,0.649028136842267,-0.0488,-0.0612,107,1079,0.9279545918237676
RAB3B,0.0294,0.649028136842267,-0.001,-0.0044,107,1079,0.9279545918237676
NDUFS3,0.0449,0.649028136842267,-0.3281,-0.339,107,1079,0.9279545918237676
GOSR1,-0.0492,0.649028136842267,-0.134,-0.1263,107,1079,0.9279545918237676
TRIM47,-0.0377,0.6492410265984787,-0.0616,-0.0556,107,1079,0.9279545918237676
COL12A1,0.0561,0.6492410265984787,0.0146,0.0091,107,1079,0.9279545918237676
C2orf66,-0.0626,0.6492410265984787,0.0961,0.1043,107,1079,0.9279545918237676
SCGN,0.0919,0.6492410265984787,0.0591,0.0493,107,1079,0.9279545918237676
TRPM6,-0.0066,0.6492410265984787,-0.0323,-0.0315,107,1079,0.9279545918237676
SPATA31A3,0.0317,0.6493444599031093,-0.099,-0.1039,91,955,0.928030476650424
OR10G3,-0.1067,0.6495267606884488,-0.0506,-0.0366,94,973,0.9281208913655294
SH3RF1,0.0981,0.6496668920576973,0.0951,0.0855,107,1079,0.9281208913655294
SECTM1,-0.021,0.6496668920576973,-0.0236,-0.0209,107,1079,0.9281208913655294
LEAP2,-0.0623,0.6496668920576973,0.0308,0.0372,107,1079,0.9281208913655294
ATP8A1,0.0346,0.6496668920576973,0.034,0.0303,107,1079,0.9281208913655294
RBM4B,-0.0115,0.6497097967492356,-0.2328,-0.2306,38,317,0.9281208913655294
IGDCC3,0.0529,0.6498798677311175,-0.1365,-0.1421,107,1079,0.9281480757377712
SHISA3,-0.1068,0.6498798677311175,0.0642,0.0796,107,1079,0.9281480757377712
STX4,-0.0565,0.6498798677311175,-0.4432,-0.4183,107,1079,0.9281480757377712
KBTBD4,0.0249,0.6500928720140087,-0.0384,-0.0418,107,1079,0.9281979214119945
ADGRF3,-0.057,0.6500928720140087,0.0188,0.0263,107,1079,0.9281979214119945
LITAF,-0.0702,0.6503059048915603,0.0398,0.0485,107,1079,0.9281979214119945
SPATA9,0.0759,0.6503059048915603,-0.0049,-0.0151,107,1079,0.9281979214119945
DAPP1,-0.0347,0.6503059048915603,0.0612,0.0659,107,1079,0.9281979214119945
TRIP10,-0.0466,0.6503059048915603,-0.075,-0.0695,107,1079,0.9281979214119945
ZNF33B,-0.0536,0.6503059048915603,-0.1243,-0.1163,107,1079,0.9281979214119945
CARD9,0.0643,0.6505189663489541,0.0434,0.0367,107,1079,0.9281979214119945
MR1,-0.0544,0.6505189663489541,0.0225,0.0292,107,1079,0.9281979214119945
DORIP1,0.0609,0.6505189663489541,-0.0398,-0.048,107,1079,0.9281979214119945
ACTG2,-0.0633,0.6505189663489541,0.0177,0.0253,107,1079,0.9281979214119945
MYNN,0.0901,0.6505189663489541,-0.0058,-0.0183,107,1079,0.9281979214119945
CLIP1,0.0745,0.6507320563713659,0.0251,0.0162,107,1079,0.9282313041531529
PRPS1,0.1336,0.6507320563713659,0.0349,0.0153,107,1079,0.9282313041531529
OR6C76,0.0341,0.6507883764839975,-0.043,-0.0474,94,973,0.9282313041531529
RBP4,0.0052,0.6509451749439632,-0.0454,-0.0461,107,1079,0.9282313041531529
CHODL,0.0926,0.6509451749439632,-0.0184,-0.0283,107,1079,0.9282313041531529
HSPA12B,0.0574,0.6509451749439632,-0.0003,-0.0064,107,1079,0.9282313041531529
CNGB1,0.0555,0.6509451749439632,0.0876,0.0817,107,1079,0.9282313041531529
BNIP3L,0.0698,0.6509451749439632,0.1663,0.1591,107,1079,0.9282313041531529
GREM1,0.0228,0.6511583220519079,-0.07,-0.0726,107,1079,0.9283649321734159
ABLIM2,0.0148,0.6511583220519079,0.0305,0.0286,107,1079,0.9283649321734159
KRTAP13-3,0.0447,0.6511899613742577,-0.087,-0.0919,107,1078,0.9283649321734159
ZNF408,-0.085,0.6513714976803537,-0.0138,-0.0035,107,1079,0.9284801329728076
PALM3,-0.077,0.6513714976803537,-0.1019,-0.0918,107,1079,0.9284801329728076
MBTPS2,0.0538,0.6515847018144479,-0.6011,-0.6202,107,1079,0.9285686439354783
PRR23A,-0.0669,0.6515847018144479,0.0091,0.0172,107,1079,0.9285686439354783
PBX2,0.0545,0.6515847018144479,-0.2282,-0.2371,107,1079,0.9285686439354783
QRFP,0.0593,0.651797934439331,-0.0113,-0.0187,107,1079,0.9287289319360849
JUP,-0.1144,0.651797934439331,-0.1088,-0.0871,107,1079,0.9287289319360849
XRCC5,0.0651,0.6520111955401361,-0.9301,-0.9459,107,1079,0.9289059319263889
FBXL15,-0.0899,0.6522244851019896,-0.0992,-0.0882,107,1079,0.9289059319263889
IMPG2,-0.0471,0.6522244851019896,0.0161,0.0215,107,1079,0.9289059319263889
TBX15,-0.0181,0.6522244851019896,-0.0998,-0.0974,107,1079,0.9289059319263889
QSOX2,0.0114,0.6522244851019896,-0.0724,-0.0738,107,1079,0.9289059319263889
ISG15,0.0001,0.6522244851019896,-0.0851,-0.0851,107,1079,0.9289059319263889
RYR3,0.0438,0.6524378031100109,0.0848,0.0806,107,1079,0.9291379606282774
MAGI3,-0.0045,0.6526511495493121,0.02,0.0205,107,1079,0.9291431710275583
DRAM1,-0.0441,0.6526511495493121,0.0029,0.0092,107,1079,0.9291431710275583
POTEM,-0.0123,0.6527450365606483,-0.1171,-0.1149,91,955,0.9291431710275583
ARC,0.0798,0.6528645244049988,0.0888,0.0738,107,1079,0.9291431710275583
PTMS,-0.0399,0.6528645244049988,-0.257,-0.2515,107,1079,0.9291431710275583
ZPLD1,0.0604,0.6530779276621697,0.0333,0.0277,107,1079,0.9291431710275583
ZDHHC9,0.0503,0.6530779276621697,0.0873,0.0832,107,1079,0.9291431710275583
TRIM13,0.0317,0.6532913593059155,0.0316,0.0286,107,1079,0.9291431710275583
PDXDC1,0.0635,0.6532913593059155,-0.2136,-0.2227,107,1079,0.9291431710275583
TMCO2,0.0159,0.6532913593059155,0.1172,0.1154,107,1079,0.9291431710275583
SPRR1A,-0.0469,0.6533256314171114,-0.1827,-0.1716,38,317,0.9291431710275583
MAP3K5,-0.0328,0.6535048193213218,0.0329,0.0375,107,1079,0.9291431710275583
TEN1,0.052,0.6535048193213218,-0.5487,-0.5663,107,1079,0.9291431710275583
ARL4C,0.0608,0.6535048193213218,-0.0373,-0.046,107,1079,0.9291431710275583
CCDC121,0.0127,0.6535048193213218,-0.1284,-0.1304,107,1079,0.9291431710275583
ACOT2,0.013,0.6537183076934654,0.0519,0.0493,107,1079,0.9291431710275583
EOGT,-0.0433,0.6537183076934654,-0.0398,-0.035,107,1079,0.9291431710275583
DNAAF8,0.0501,0.6539318244074173,-0.0037,-0.0093,107,1079,0.9291431710275583
VSIG10L,-0.0147,0.6539318244074173,-0.0931,-0.0915,107,1079,0.9291431710275583
RFFL,-0.0216,0.6539318244074173,-0.1803,-0.1766,107,1079,0.9291431710275583
KANSL3,-0.0621,0.6539318244074173,-1.1905,-1.1696,107,1079,0.9291431710275583
BTG1,-0.0281,0.6539318244074173,-0.1152,-0.1105,107,1079,0.9291431710275583
NAF1,-0.0363,0.6541453694482409,-0.4439,-0.4362,107,1079,0.9291431710275583
SHMT2,-0.1088,0.6541453694482409,-0.1276,-0.1114,107,1079,0.9291431710275583
NSG1,0.0002,0.6541453694482409,0.082,0.082,107,1079,0.9291431710275583
ZDHHC11,0.0277,0.6541743815294647,-0.2255,-0.2311,86,931,0.9291431710275583
OR7D4,0.0166,0.6543262173878042,-0.1453,-0.1475,94,973,0.9291431710275583
GADL1,-0.0411,0.6543589428009933,0.1198,0.1242,107,1079,0.9291431710275583
AP4B1,-0.0778,0.6543589428009933,-0.0268,-0.017,107,1079,0.9291431710275583
MTCP1,0.0433,0.6543589428009933,0.1385,0.1342,107,1079,0.9291431710275583
SERGEF,0.0536,0.6543589428009933,0.0068,0.0001,107,1079,0.9291431710275583
LYRM7,-0.1108,0.6543589428009933,-0.0828,-0.0659,107,1079,0.9291431710275583
USH1C,0.0072,0.654572544450724,0.0681,0.0675,107,1079,0.9291431710275583
CKAP4,-0.018,0.654572544450724,-0.0073,-0.0051,107,1079,0.9291431710275583
CIMAP1B,-0.0309,0.654572544450724,0.0131,0.0175,107,1079,0.9291431710275583
SOCS3,-0.1101,0.654572544450724,-0.3153,-0.2811,107,1079,0.9291431710275583
FCHSD2,-0.0646,0.654572544450724,-0.0445,-0.0369,107,1079,0.9291431710275583
UBB,0.0721,0.6545792188851771,-0.1826,-0.1967,94,973,0.9291431710275583
SLC9A5,-0.0199,0.6547861743824761,-0.0468,-0.0445,107,1079,0.9291431710275583
TBC1D22A,-0.0215,0.6547861743824761,0.0281,0.0308,107,1079,0.9291431710275583
SLC24A5,-0.036,0.6547861743824761,0.0652,0.0687,107,1079,0.9291431710275583
HDAC4,0.0595,0.6547861743824761,-0.1013,-0.1114,107,1079,0.9291431710275583
IQCN,0.0524,0.6549998325812856,-0.1072,-0.1145,107,1079,0.9291431710275583
TLR1,-0.0104,0.6549998325812856,0.1307,0.1321,107,1079,0.9291431710275583
PRDM10,-0.0639,0.6549998325812856,-0.5194,-0.5063,107,1079,0.9291431710275583
DLC1,0.034,0.6549998325812856,0.1226,0.1193,107,1079,0.9291431710275583
AKIRIN2,-0.0398,0.6549998325812856,-1.0098,-0.9976,107,1079,0.9291431710275583
CCDC71,0.0031,0.6549998325812856,-0.0714,-0.0718,107,1079,0.9291431710275583
ZNF443,0.1182,0.6550853408883657,0.0423,0.0323,94,973,0.9291431710275583
GOLGB1,-0.054,0.6552135190321811,-0.1069,-0.0997,107,1079,0.9291431710275583
MAN1A2,-0.0413,0.6552135190321811,-0.0091,-0.0014,107,1079,0.9291431710275583
CCM2L,0.069,0.6552135190321811,0.0532,0.0435,107,1079,0.9291431710275583
ZNF510,-0.0806,0.6552135190321811,0.032,0.0414,107,1079,0.9291431710275583
ADAMTS9,-0.0011,0.6552135190321811,-0.0065,-0.0064,107,1079,0.9291431710275583
PPP2R3A,-0.0316,0.6552135190321811,-0.0078,-0.005,107,1079,0.9291431710275583
AP1B1,-0.038,0.6554272337201851,-0.1297,-0.1239,107,1079,0.9292317967877883
SLX4,-0.0727,0.6554272337201851,-0.3336,-0.3193,107,1079,0.9292317967877883
FDX2,-0.0579,0.6554272337201851,-0.6023,-0.587,107,1079,0.9292317967877883
SIRPB1,-0.0393,0.6556409766303125,0.117,0.1207,107,1079,0.9293918803675364
NKX3-2,-0.0366,0.6556409766303125,0.03,0.0387,107,1079,0.9293918803675364
WDR27,0.0619,0.6558547477475717,-0.0313,-0.0378,107,1079,0.9296234257055577
ATF6B,-0.0844,0.6560685470569638,-0.1598,-0.1473,107,1079,0.9297538427528641
SLC37A3,0.0334,0.6560685470569638,-0.0187,-0.0222,107,1079,0.9297538427528641
OR5K3,0.0354,0.6560980602317337,-0.2099,-0.2145,94,973,0.9297538427528641
SCPEP1,0.0767,0.6562823745434836,-0.1812,-0.1911,107,1079,0.9298720755291
PBDC1,0.0973,0.6562823745434836,0.0674,0.0562,107,1079,0.9298720755291
LHX1,-0.0119,0.656496230192118,-0.0733,-0.0716,107,1079,0.9299606580291759
HTRA3,0.0312,0.656496230192118,0.0033,-0.001,107,1079,0.9299606580291759
ATP1B3,-0.136,0.656496230192118,-0.4424,-0.3914,107,1079,0.9299606580291759
UBTD2,-0.0602,0.6567101139878483,0.0482,0.0552,107,1079,0.9301206938664708
HOXD1,0.0485,0.6567101139878483,0.1124,0.1042,107,1079,0.9301206938664708
CXCL10,-0.0704,0.6569240259156476,0.0116,0.0187,107,1079,0.9302092647480578
POU4F2,-0.0202,0.6569240259156476,0.0517,0.0538,107,1079,0.9302092647480578
ARHGEF38,-0.0636,0.6569240259156476,-0.026,-0.0189,107,1079,0.9302092647480578
RAB23,-0.0403,0.6571379659604828,-0.1615,-0.156,107,1079,0.9302978346245969
FAM241B,-0.0283,0.6571379659604828,0.0987,0.1021,107,1079,0.9302978346245969
CD14,-0.0114,0.6571379659604828,0.006,0.0074,107,1079,0.9302978346245969
NLRP9,0.0939,0.6573519341073137,0.0874,0.0781,107,1079,0.9303298214450608
ATF1,-0.018,0.6573519341073137,-0.1821,-0.1794,107,1079,0.9303298214450608
OR2W1,0.0461,0.6573648486114159,-0.0634,-0.0682,94,973,0.9303298214450608
CAD,-0.024,0.6575659303410937,-0.4695,-0.4599,107,1079,0.9303298214450608
PRKN,0.0858,0.6577799546467684,0.0553,0.0473,107,1079,0.9303298214450608
TFAP2C,0.0769,0.6577799546467684,-0.2154,-0.2306,107,1079,0.9303298214450608
CD96,0.017,0.6577799546467684,-0.0581,-0.06,107,1079,0.9303298214450608
SYNE2,0.0166,0.6579940070092771,0.0546,0.053,107,1079,0.9303298214450608
MYORG,0.4503,0.6581965837779793,0.3842,0.2858,4,41,0.9303298214450608
KCNJ12,0.4039,0.6581965837779793,0.366,0.3112,4,41,0.9303298214450608
USO1,0.4008,0.6581965837779793,-2.1269,-2.3592,4,41,0.9303298214450608
C17orf113,-0.2631,0.6581965837779793,-0.0675,-0.0302,4,41,0.9303298214450608
PAPOLB,-0.385,0.6581965837779793,-0.1622,-0.0874,4,41,0.9303298214450608
PPP1R2B,0.2871,0.6581965837779793,0.0819,0.0414,4,41,0.9303298214450608
ASDURF,-0.0205,0.6581965837779793,-0.2855,-0.2775,4,41,0.9303298214450608
PTTG1IP2,0.1769,0.6581965837779793,-0.0623,-0.0887,4,41,0.9303298214450608
VSIG10L2,0.4094,0.6581965837779793,0.2527,0.2066,4,41,0.9303298214450608
MROH1,0.0449,0.6582080874135522,-0.0846,-0.0903,107,1079,0.9303298214450608
DCK,0.007,0.6582080874135522,0.0255,0.0248,107,1079,0.9303298214450608
EXOC7,-0.0018,0.6582080874135522,-0.3163,-0.316,107,1079,0.9303298214450608
MAP3K6,-0.0049,0.6584221958445191,-0.1303,-0.1296,107,1079,0.9303298214450608
SEC14L2,0.0439,0.6584221958445191,-0.039,-0.0434,107,1079,0.9303298214450608
MAN1C1,-0.0395,0.6584221958445191,-0.0656,-0.0609,107,1079,0.9303298214450608
IGSF23,0.0322,0.6584221958445191,-0.0608,-0.0642,107,1079,0.9303298214450608
FGD1,0.0623,0.6584221958445191,0.0232,0.0152,107,1079,0.9303298214450608
LGALS7B,0.0468,0.6585903906440987,-0.198,-0.2076,91,954,0.9303645275486336
TAB1,-0.0368,0.6586363322870963,0.0806,0.0848,107,1079,0.9303645275486336
IRAG1,-0.0126,0.6586363322870963,0.0914,0.0928,107,1079,0.9303645275486336
RAB40AL,0.0051,0.6586635970905019,0.082,0.0813,104,1061,0.9303645275486336
SIGLEC9,0.1006,0.6588504967261953,-0.0057,-0.0175,107,1079,0.9303645275486336
EPG5,0.0939,0.6588504967261953,-0.0243,-0.0413,107,1079,0.9303645275486336
ACOD1,-0.0725,0.6588504967261953,0.0441,0.0513,107,1079,0.9303645275486336
MATN2,0.0196,0.6588504967261953,0.0673,0.0644,107,1079,0.9303645275486336
EXD3,-0.0747,0.6590646891467211,0.0611,0.0708,107,1079,0.9304531738719408
KRT39,-0.0504,0.6590646891467211,0.0383,0.0443,107,1079,0.9304531738719408
WDR47,0.0155,0.6590646891467211,-0.1306,-0.1324,107,1079,0.9304531738719408
PLN,-0.0341,0.6591400065867523,-0.056,-0.0519,94,973,0.9304882472951053
RPA1,-0.0435,0.6592789095335716,-2.3579,-2.3392,107,1079,0.9305418189458228
LIN7B,0.0337,0.6592789095335716,-0.0652,-0.0701,107,1079,0.9305418189458228
GNAI2,-0.0771,0.6594931578716376,-0.1343,-0.1207,107,1079,0.9305592319451695
SLC25A42,-0.0439,0.6594931578716376,-0.1931,-0.1872,107,1079,0.9305592319451695
HRC,-0.0594,0.6594931578716376,0.0805,0.0865,107,1079,0.9305592319451695
ESR1,-0.0223,0.6594931578716376,-0.0505,-0.0464,107,1079,0.9305592319451695
CFAP95,0.0054,0.6597074341458035,-0.0221,-0.0228,107,1079,0.9306478840279987
HTRA1,0.0233,0.6597074341458035,-0.002,-0.0051,107,1079,0.9306478840279987
FAR2,-0.0384,0.6597074341458035,-0.1879,-0.1817,107,1079,0.9306478840279987
SZRD1,-0.0475,0.6599217383409464,-0.1351,-0.1281,107,1079,0.9306653340204518
RUNX3,-0.031,0.6599217383409464,-0.0724,-0.0667,107,1079,0.9306653340204518
SLC25A24,-0.0572,0.6599217383409464,-0.0924,-0.0827,107,1079,0.9306653340204518
AP5S1,-0.0148,0.6599217383409464,0.051,0.0527,107,1079,0.9306653340204518
CUTA,-0.0806,0.6601360704419368,-0.1466,-0.1352,107,1079,0.930682812679497
TGFA,-0.0859,0.6601360704419368,-0.0377,-0.027,107,1079,0.930682812679497
CHCHD7,-0.0718,0.6601360704419368,0.0705,0.0819,107,1079,0.930682812679497
HSD17B3,-0.0544,0.6601360704419368,-0.0663,-0.0593,107,1079,0.930682812679497
BSND,0.0808,0.6603504304336385,-0.0989,-0.11,107,1079,0.9308426506380276
JCAD,0.0684,0.6603504304336385,-0.0569,-0.0667,107,1079,0.9308426506380276
DYRK3,-0.053,0.660564818300908,0.0616,0.0678,107,1079,0.9309313068861126
ADGRF5,0.0156,0.660564818300908,-0.1429,-0.1452,107,1079,0.9309313068861126
STPG2,-0.054,0.660564818300908,-0.0689,-0.0615,107,1079,0.9309313068861126
ELOVL4,-0.0698,0.6607792340285953,-0.0003,0.0087,107,1079,0.9311622977615925
TKT,0.0617,0.6609936776015432,-0.4502,-0.4713,107,1079,0.9313221068927277
OPN4,-0.0512,0.6609936776015432,-0.1421,-0.1367,107,1079,0.9313221068927277
PRR15,-0.0513,0.6612081490045882,-0.0699,-0.0635,107,1079,0.931553093381703
TMEM140,0.0256,0.6614226482225595,0.0243,0.0211,107,1079,0.9315761039100204
INPP5J,-0.0844,0.6614226482225595,0.0594,0.0689,107,1079,0.9315761039100204
DEFB135,-0.04,0.6614251757653431,-0.1001,-0.095,94,973,0.9315761039100204
ALPI,0.026,0.6616371752402794,0.05,0.0463,107,1079,0.9315761039100204
TRPC4,0.0702,0.6616371752402794,0.0459,0.0387,107,1079,0.9315761039100204
CEP43,0.0778,0.6616371752402794,-0.3282,-0.3597,107,1079,0.9315761039100204
MEI4,0.0207,0.6616371752402794,0.0672,0.0649,107,1079,0.9315761039100204
OR8B12,0.0185,0.66167927879565,-0.1224,-0.125,94,973,0.9315761039100204
OR56B4,-0.0341,0.66167927879565,0.0376,0.0415,94,973,0.9315761039100204
CFAP73,0.069,0.6618517300425639,0.0306,0.0217,107,1079,0.931676591580228
MUL1,-0.0734,0.6618517300425639,-0.0612,-0.0514,107,1079,0.931676591580228
ARHGEF4,0.0217,0.6620663126142217,0.0539,0.051,107,1079,0.9318363470028383
FBXW12,0.0222,0.6620663126142217,-0.1692,-0.1721,107,1079,0.9318363470028383
ZNHIT3,-0.0891,0.6622809229400548,-0.7371,-0.7071,107,1079,0.931924953392864
PDCD11,-0.069,0.6622809229400548,-1.45,-1.4237,107,1079,0.931924953392864
NRAP,-0.0914,0.6622809229400548,0.0621,0.0709,107,1079,0.931924953392864
CHPF2,-0.0058,0.6624955610048584,-0.0185,-0.0179,107,1079,0.931942439307483
PIM3,0.0889,0.6624955610048584,-0.0304,-0.0466,107,1079,0.931942439307483
FAM83D,0.16,0.6624955610048584,-0.1186,-0.1445,107,1079,0.931942439307483
CRISPLD1,-0.006,0.6624955610048584,0.1341,0.1348,107,1079,0.931942439307483
ADNP,-0.022,0.6627102267934208,-0.2222,-0.2168,107,1079,0.9319599535385394
EFCAB9,-0.0767,0.6627102267934208,0.0961,0.1102,107,1079,0.9319599535385394
HASPIN,-0.004,0.6627102267934208,-0.0941,-0.0935,107,1079,0.9319599535385394
ECI2,0.041,0.6627102267934208,-0.0469,-0.0512,107,1079,0.9319599535385394
TRAPPC8,-0.0396,0.6629249202905235,-1.4282,-1.4127,107,1079,0.9321188480677578
MEST,-0.0815,0.6629249202905235,-0.0012,0.0092,107,1079,0.9321188480677578
TMPRSS6,-0.0438,0.6631396414809414,-0.0272,-0.0228,107,1079,0.9321188480677578
H4C3,-0.0533,0.6633543903494422,-0.2173,-0.2103,107,1079,0.9321188480677578
NCAN,-0.0076,0.6633543903494422,-0.1214,-0.1205,107,1079,0.9321188480677578
ACADSB,0.0688,0.6633543903494422,-0.071,-0.0796,107,1079,0.9321188480677578
CSN2,-0.0815,0.6633543903494422,-0.0026,0.0082,107,1079,0.9321188480677578
ENTPD4,-0.1057,0.6633543903494422,0.0491,0.0613,107,1079,0.9321188480677578
IFNA7,0.0318,0.663517013216619,-0.0703,-0.0743,91,955,0.9321188480677578
STX3,0.0016,0.6635691668807872,0.0502,0.05,107,1079,0.9321188480677578
MYO15A,-0.0098,0.6635691668807872,-0.2153,-0.2137,107,1079,0.9321188480677578
TMEM165,0.0665,0.6635691668807872,-0.198,-0.2129,107,1079,0.9321188480677578
KANSL1L,-0.0404,0.6637839710597304,0.0783,0.0831,107,1079,0.9321188480677578
AP2M1,0.0423,0.6639988028710194,-0.741,-0.7584,107,1079,0.9321188480677578
RBM22,0.0428,0.6639988028710194,-1.8442,-1.8605,107,1079,0.9321188480677578
CCDC166,-0.0658,0.6639988028710194,-0.0324,-0.0238,107,1079,0.9321188480677578
PDCL2,0.0417,0.6639988028710194,-0.1043,-0.1102,107,1079,0.9321188480677578
KRT3,-0.037,0.6639988028710194,0.0754,0.0797,107,1079,0.9321188480677578
RPUSD2,0.0206,0.6639988028710194,-0.1634,-0.1662,107,1079,0.9321188480677578
PMVK,0.037,0.6639988028710194,-0.3575,-0.3691,107,1079,0.9321188480677578
KCNG1,0.0678,0.664213662299395,-0.1099,-0.1203,107,1079,0.9321188480677578
SDC2,0.0225,0.664213662299395,0.0104,0.0078,107,1079,0.9321188480677578
TEKTIP1,0.0714,0.664213662299395,0.0495,0.0408,107,1079,0.9321188480677578
GNAQ,-0.0194,0.664213662299395,-0.3838,-0.3794,107,1079,0.9321188480677578
RNPEP,0.0492,0.664213662299395,-0.102,-0.1089,107,1079,0.9321188480677578
OR6V1,-0.0047,0.6642224486268842,-0.0302,-0.0297,94,973,0.9321188480677578
PABPC3,0.0208,0.6644285493295912,0.0087,0.0063,107,1079,0.9321188480677578
KCNC2,-0.0245,0.6644285493295912,-0.0604,-0.0573,107,1079,0.9321188480677578
DOCK9,-0.0046,0.6644285493295912,0.063,0.0636,107,1079,0.9321188480677578
AGAP5,-0.0393,0.6645717170722558,-0.6268,-0.6191,91,955,0.9321188480677578
CCL3,0.0646,0.6646419370456353,0.0067,-0.0016,104,1061,0.9321188480677578
ODR4,-0.0757,0.6646434639463346,-0.279,-0.2632,107,1079,0.9321188480677578
CFAP91,-0.0193,0.6646434639463346,0.0504,0.0526,107,1079,0.9321188480677578
GRINA,0.0368,0.6646434639463346,-0.1127,-0.117,107,1079,0.9321188480677578
ZNF660,0.0411,0.6646434639463346,0.1377,0.1337,107,1079,0.9321188480677578
FSTL4,-0.0143,0.6646434639463346,0.0351,0.037,107,1079,0.9321188480677578
ANK3,-0.0171,0.6648584061343459,-0.041,-0.039,107,1079,0.9321366428691661
RASGRF1,0.0082,0.6648584061343459,0.0535,0.0521,107,1079,0.9321366428691661
NDUFS1,-0.0374,0.6648584061343459,-0.4589,-0.4463,107,1079,0.9321366428691661
PCBP2,0.0877,0.6648584061343459,-1.3976,-1.4357,107,1079,0.9321366428691661
