gene,cohens_d,p_value,mean_test,mean_control,n_test,n_control,fdr
CLDN17,-0.2029,0.9321971981840138,0.1196,0.1402,29,1157,0.9946319061978878
NAPSA,0.0432,0.9321971981840138,-0.0198,-0.025,29,1157,0.9946319061978878
PPA2,0.0273,0.9321971981840138,-0.4477,-0.4583,29,1157,0.9946319061978878
ZNF136,0.081,0.9321971981840138,-0.0106,-0.0196,29,1157,0.9946319061978878
MMEL1,0.0018,0.9321971981840138,-0.0841,-0.0843,29,1157,0.9946319061978878
TRIM11,0.1159,0.9321971981840138,-0.0107,-0.0282,29,1157,0.9946319061978878
OR5P3,-0.1199,0.9322221723629049,0.0456,0.0603,25,1042,0.9946319061978878
MMADHC,-0.0914,0.9326335913039663,-0.055,-0.0432,29,1157,0.9946319061978878
ZFP37,-0.1929,0.9326335913039663,-0.0384,-0.0136,29,1157,0.9946319061978878
TGFBR2,-0.0518,0.9326335913039663,0.0239,0.0337,29,1157,0.9946319061978878
C2orf42,0.0051,0.9326335913039663,-0.1084,-0.109,29,1157,0.9946319061978878
JADE3,0.0031,0.9326335913039663,-0.0793,-0.0797,29,1157,0.9946319061978878
JOSD2,0.0013,0.9326335913039663,0.1135,0.1133,29,1157,0.9946319061978878
MAFK,0.0091,0.9326335913039663,-0.1496,-0.1512,29,1157,0.9946319061978878
CYP4F2,0.0903,0.9326335913039663,-0.1948,-0.2104,29,1157,0.9946319061978878
GNL2,-0.0088,0.9326335913039663,-1.185,-1.1824,29,1157,0.9946319061978878
RALGAPA1,-0.0356,0.933070004673118,-0.2147,-0.2087,29,1157,0.9946319061978878
SH3BP1,-0.0588,0.933070004673118,-0.1188,-0.1112,29,1157,0.9946319061978878
POLI,0.1833,0.933070004673118,0.2909,0.2659,29,1157,0.9946319061978878
AUH,-0.0388,0.933070004673118,-0.044,-0.0397,29,1157,0.9946319061978878
MS4A6E,-0.0326,0.933070004673118,0.0651,0.0683,29,1157,0.9946319061978878
C20orf141,0.0092,0.933070004673118,0.0665,0.0655,29,1157,0.9946319061978878
DLGAP2,0.0718,0.933070004673118,0.1401,0.1319,29,1157,0.9946319061978878
NETO2,0.0167,0.933070004673118,0.0301,0.0283,29,1157,0.9946319061978878
A4GNT,-0.0277,0.933070004673118,0.0719,0.075,29,1157,0.9946319061978878
SLC25A29,-0.0318,0.933070004673118,-0.1026,-0.0977,29,1157,0.9946319061978878
HS6ST2,0.0645,0.933070004673118,0.0503,0.0435,29,1157,0.9946319061978878
CHD5,-0.0279,0.9335064381609108,0.0177,0.0212,29,1157,0.9946319061978878
PQBP1,0.0739,0.9335064381609108,-0.1649,-0.1779,29,1157,0.9946319061978878
FBXL13,-0.0098,0.9335064381609108,0.0453,0.0465,29,1157,0.9946319061978878
ADGRL4,0.1108,0.9335064381609108,0.1218,0.1078,29,1157,0.9946319061978878
FSCN1,-0.0043,0.9335064381609108,-0.12,-0.1193,29,1157,0.9946319061978878
TMEM19,-0.0541,0.9335064381609108,-0.0382,-0.0331,29,1157,0.9946319061978878
YIPF7,-0.0468,0.9335064381609108,0.077,0.0831,29,1157,0.9946319061978878
RPL14,-0.0243,0.9339428916367689,-2.1871,-2.1768,29,1157,0.9946319061978878
C17orf107,-0.0988,0.9339428916367689,-0.0262,-0.0157,29,1157,0.9946319061978878
APIP,-0.0458,0.9339428916367689,-0.1028,-0.0953,29,1157,0.9946319061978878
ZNF302,-0.0109,0.9339428916367689,0.073,0.0744,29,1157,0.9946319061978878
PCDH1,-0.0288,0.9339428916367689,0.0566,0.0606,29,1157,0.9946319061978878
TUBA1A,0.0287,0.9340689461030212,-0.2113,-0.2161,28,1137,0.9946319061978878
NLE1,0.016,0.9343793649700983,-1.0049,-1.0085,29,1157,0.9946319061978878
ANGPT4,-0.067,0.9343793649700983,0.2391,0.2476,29,1157,0.9946319061978878
ARHGEF16,-0.0416,0.9343793649700983,-0.106,-0.1009,29,1157,0.9946319061978878
RNLS,-0.1757,0.9343793649700983,-0.0287,-0.0092,29,1157,0.9946319061978878
ZNF823,-0.0415,0.9343793649700983,0.0662,0.0714,29,1157,0.9946319061978878
LANCL2,0.0106,0.9343793649700983,0.0844,0.0829,29,1157,0.9946319061978878
CTDSPL2,-0.0415,0.9343793649700983,-0.1402,-0.1298,29,1157,0.9946319061978878
ZNF322,0.0244,0.9343793649700983,-0.2431,-0.247,29,1157,0.9946319061978878
ZMYND12,-0.0408,0.9343793649700983,0.0263,0.031,29,1157,0.9946319061978878
MRPS7,0.0672,0.9343793649700983,-0.4402,-0.4556,29,1157,0.9946319061978878
RAD9A,-0.0044,0.9343793649700983,-1.1982,-1.1956,29,1157,0.9946319061978878
UQCRC1,0.0458,0.9343793649700983,-0.5034,-0.5157,29,1157,0.9946319061978878
THUMPD1,-0.0435,0.9343793649700983,-0.2439,-0.238,29,1157,0.9946319061978878
CD226,0.0721,0.9348158580302871,0.1788,0.1715,29,1157,0.9946319061978878
TPGS2,-0.0355,0.9348158580302871,0.0107,0.0151,29,1157,0.9946319061978878
RENBP,0.1392,0.9348158580302871,0.0031,-0.0195,29,1157,0.9946319061978878
THAP1,-0.0137,0.9348158580302871,-1.394,-1.3852,29,1157,0.9946319061978878
FBF1,-0.0121,0.9352523706867054,-0.0818,-0.0805,29,1157,0.9946319061978878
SLC35A3,-0.0371,0.9352523706867054,-0.1319,-0.1266,29,1157,0.9946319061978878
PDZRN4,0.0061,0.9352523706867054,0.0305,0.0298,29,1157,0.9946319061978878
C1orf54,0.0135,0.9352523706867054,-0.1145,-0.1166,29,1157,0.9946319061978878
CTNNA2,-0.0204,0.9352523706867054,-0.0464,-0.0438,29,1157,0.9946319061978878
RFTN2,-0.0323,0.9352523706867054,0.0766,0.08,29,1157,0.9946319061978878
H4C16,0.0667,0.9352523706867054,-0.0872,-0.0954,29,1157,0.9946319061978878
ACTL9,-0.0895,0.9352523706867054,-0.035,-0.0245,29,1157,0.9946319061978878
ABHD18,0.0248,0.9352523706867054,0.0857,0.082,29,1157,0.9946319061978878
JMJD7,0.0318,0.9352523706867054,-0.0115,-0.0144,29,1157,0.9946319061978878
PROP1,0.0083,0.9352523706867054,0.0227,0.0216,29,1157,0.9946319061978878
OIP5,0.0661,0.9352523706867054,-0.8726,-0.8942,29,1157,0.9946319061978878
PARP1,0.0565,0.9352523706867054,-0.1985,-0.2073,29,1157,0.9946319061978878
PISD,0.0086,0.9352523706867054,-0.4611,-0.4629,29,1157,0.9946319061978878
CCL7,-0.1384,0.935688902808706,-0.1482,-0.1285,29,1157,0.9946319061978878
DOT1L,0.0848,0.935688902808706,-0.1226,-0.1467,29,1157,0.9946319061978878
EYA1,0.0394,0.935688902808706,0.1234,0.1183,29,1157,0.9946319061978878
PBX2,0.0695,0.935688902808706,-0.2252,-0.2366,29,1157,0.9946319061978878
ADH4,-0.0091,0.935688902808706,0.061,0.062,29,1157,0.9946319061978878
DTHD1,0.0104,0.935688902808706,-0.0788,-0.0801,29,1157,0.9946319061978878
MGST3,0.0031,0.935688902808706,0.0114,0.011,29,1157,0.9946319061978878
DIP2B,0.0394,0.9361254542656239,-0.2115,-0.2174,29,1157,0.9946319061978878
PTAR1,0.0331,0.9361254542656239,-0.2851,-0.2943,29,1157,0.9946319061978878
GDF9,-0.0705,0.9361254542656239,-0.0449,-0.0361,29,1157,0.9946319061978878
ZNF557,0.017,0.9361254542656239,0.0356,0.0332,29,1157,0.9946319061978878
KLHDC7A,0.0155,0.9361254542656239,0.0077,0.0058,29,1157,0.9946319061978878
TRH,-0.076,0.9361254542656239,0.0944,0.1033,29,1157,0.9946319061978878
HDGF,-0.0197,0.9361254542656239,-0.0586,-0.0559,29,1157,0.9946319061978878
DAZAP2,-0.0081,0.9361254542656239,-0.1184,-0.1174,29,1157,0.9946319061978878
ELK4,-0.1636,0.9361254542656239,0.0402,0.0597,29,1157,0.9946319061978878
RBIS,0.0188,0.9365620249267765,-0.3186,-0.3234,29,1157,0.9946319061978878
SLC25A25,0.0341,0.9365620249267765,-0.1722,-0.1774,29,1157,0.9946319061978878
SDCBP,0.0406,0.9365620249267765,-0.0486,-0.0544,29,1157,0.9946319061978878
PLPP3,-0.0171,0.9365620249267765,-0.0426,-0.0403,29,1157,0.9946319061978878
PRICKLE2,0.0209,0.9365620249267765,-0.0764,-0.0788,29,1157,0.9946319061978878
CSKMT,0.0685,0.9365620249267765,-0.1664,-0.1747,29,1157,0.9946319061978878
SLC52A1,0.0775,0.9365620249267765,-0.0679,-0.0785,29,1157,0.9946319061978878
LSMEM2,-0.0853,0.9365620249267765,-0.0229,-0.011,29,1157,0.9946319061978878
CASP10,0.0011,0.9365620249267765,-0.0707,-0.0708,29,1157,0.9946319061978878
ARL16,-0.0395,0.9369589575662263,-0.0999,-0.0934,11,344,0.9946319061978878
PACSIN1,-0.0621,0.9369986146614645,0.0121,0.0193,29,1157,0.9946319061978878
ADSL,-0.0133,0.9369986146614645,-1.022,-1.0135,29,1157,0.9946319061978878
BANP,0.0331,0.9369986146614645,-1.0204,-1.0303,29,1157,0.9946319061978878
PPP2R3A,0.0472,0.9369986146614645,-0.0012,-0.0054,29,1157,0.9946319061978878
ARHGAP31,0.0251,0.9369986146614645,-0.0158,-0.0188,29,1157,0.9946319061978878
GSTM5,0.0145,0.9369986146614645,-0.1192,-0.1213,29,1157,0.9946319061978878
EPHX4,0.0012,0.9369986146614645,-0.07,-0.0701,29,1157,0.9946319061978878
PRDX3,-0.1467,0.9374352233389708,-0.1346,-0.1163,29,1157,0.9947420398680961
LOX,-0.0454,0.9374352233389708,0.081,0.0871,29,1157,0.9947420398680961
REPIN1,0.0065,0.9374352233389708,0.004,0.0032,29,1157,0.9947420398680961
CFAP52,-0.0754,0.9374352233389708,-0.0089,-0.0003,29,1157,0.9947420398680961
CFAP73,0.0479,0.9374352233389708,0.0286,0.0224,29,1157,0.9947420398680961
CMTM5,-0.0599,0.9374352233389708,-0.1415,-0.1345,29,1157,0.9947420398680961
UAP1L1,-0.2167,0.9378718508285613,-0.0211,0.0033,29,1157,0.9948161238275919
HTR3C,-0.1707,0.9378718508285613,-0.0089,0.0126,29,1157,0.9948161238275919
DUSP5,0.0479,0.9378718508285613,0.0365,0.0293,29,1157,0.9948161238275919
ATP5MGL,0.0616,0.9378718508285613,-0.2478,-0.2579,29,1157,0.9948161238275919
THBS2,-0.0506,0.9378718508285613,0.0412,0.0476,29,1157,0.9948161238275919
EBLN1,0.0246,0.938308496999485,0.0657,0.063,29,1157,0.9948161238275919
TRIM56,0.0324,0.938308496999485,-0.0101,-0.0145,29,1157,0.9948161238275919
CALHM5,0.0858,0.938308496999485,0.0784,0.0699,29,1157,0.9948161238275919
SPOCK3,-0.0064,0.938308496999485,0.0753,0.076,29,1157,0.9948161238275919
PLEKHM2,0.0976,0.938308496999485,-0.096,-0.1097,29,1157,0.9948161238275919
KLF2,-0.0139,0.938308496999485,-0.0622,-0.0601,29,1157,0.9948161238275919
HMGN5,0.0594,0.938308496999485,0.1221,0.1141,29,1157,0.9948161238275919
TSPO,0.1287,0.938308496999485,0.0684,0.0517,29,1157,0.9948161238275919
GPR146,-0.0017,0.9387451617209743,0.0218,0.0219,29,1157,0.9948161238275919
OGA,0.0269,0.9387451617209743,-0.229,-0.2345,29,1157,0.9948161238275919
WIPF1,0.0837,0.9387451617209743,0.0737,0.0631,29,1157,0.9948161238275919
CDKN2A,-0.0122,0.9387451617209743,0.1719,0.1743,29,1157,0.9948161238275919
MALSU1,-0.0044,0.9387451617209743,-0.1297,-0.1287,29,1157,0.9948161238275919
ZPLD1,-0.087,0.9387451617209743,0.0204,0.0285,29,1157,0.9948161238275919
MOG,-0.0422,0.9387451617209743,-0.2763,-0.2674,29,1157,0.9948161238275919
BHLHE40,0.0782,0.9391818448622447,0.1116,0.0995,29,1157,0.9948161238275919
SNUPN,-0.0266,0.9391818448622447,-1.0336,-1.0244,29,1157,0.9948161238275919
XIRP2,-0.0038,0.9391818448622447,0.0755,0.0759,29,1157,0.9948161238275919
AKR1E2,-0.0873,0.9391818448622447,0.1314,0.1403,29,1157,0.9948161238275919
LRPAP1,0.0834,0.9391818448622447,0.032,0.0217,29,1157,0.9948161238275919
PCNX2,0.1202,0.9391818448622447,-0.1019,-0.1193,29,1157,0.9948161238275919
FEZ2,-0.1113,0.9391818448622447,0.0456,0.0605,29,1157,0.9948161238275919
OR5W2,-0.0345,0.9395346107005719,0.0154,0.0191,25,1042,0.9948161238275919
PCNX3,0.0155,0.9396185462924946,-0.4689,-0.4732,29,1157,0.9948161238275919
NDUFB4,0.0513,0.9396185462924946,-0.5064,-0.5222,29,1157,0.9948161238275919
TRIM40,-0.0698,0.9396185462924946,-0.0643,-0.056,29,1157,0.9948161238275919
GLB1L2,0.0613,0.9396185462924946,0.1329,0.1249,29,1157,0.9948161238275919
MET,0.0445,0.9396185462924946,-0.0333,-0.0418,29,1157,0.9948161238275919
RESF1,-0.0235,0.9396185462924946,0.0504,0.0534,29,1157,0.9948161238275919
ASF1A,0.0007,0.9400552658809068,-0.1978,-0.198,29,1157,0.9948161238275919
ZNF334,0.0567,0.9400552658809068,0.195,0.1861,29,1157,0.9948161238275919
KIR3DL3,-0.0362,0.9400552658809068,0.0797,0.084,29,1157,0.9948161238275919
GPD1L,0.0501,0.9400552658809068,0.0762,0.0692,29,1157,0.9948161238275919
PRLH,-0.0011,0.9400552658809068,0.0404,0.0405,29,1157,0.9948161238275919
SLCO4C1,-0.0777,0.9400552658809068,-0.0183,-0.0108,29,1157,0.9948161238275919
C1orf53,-0.0797,0.9400552658809068,-0.0125,-0.0021,29,1157,0.9948161238275919
ARFRP1,0.0335,0.9400552658809068,-0.6915,-0.7043,29,1157,0.9948161238275919
HAPLN1,-0.0703,0.9400552658809068,-0.0494,-0.0395,29,1157,0.9948161238275919
NOL10,-0.0003,0.9400552658809068,-1.4005,-1.4004,29,1157,0.9948161238275919
HAGH,-0.1032,0.9400552658809068,-0.1296,-0.1152,29,1157,0.9948161238275919
OR8B8,-0.122,0.9400571302289173,0.049,0.0617,25,1042,0.9948161238275919
ERP29,0.0132,0.940492003496647,-0.0235,-0.0253,29,1157,0.9948518057538448
USP24,0.012,0.940492003496647,-0.166,-0.1678,29,1157,0.9948518057538448
EDN3,-0.1067,0.940492003496647,0.2274,0.2405,29,1157,0.9948518057538448
CERKL,0.0633,0.940492003496647,0.0649,0.0566,29,1157,0.9948518057538448
NDOR1,0.0233,0.940492003496647,-0.8744,-0.8818,29,1157,0.9948518057538448
MACC1,-0.028,0.940492003496647,0.0471,0.0506,29,1157,0.9948518057538448
WEE1,0.0172,0.940492003496647,-2.7274,-2.7356,29,1157,0.9948518057538448
SPRYD7,-0.1427,0.940928759008865,0.1391,0.1567,29,1157,0.9948518057538448
ZBTB1,-0.0047,0.940928759008865,-0.0358,-0.035,29,1157,0.9948518057538448
ACAA1,0.0528,0.940928759008865,0.0841,0.0731,29,1157,0.9948518057538448
TRIM61,0.0593,0.940928759008865,-0.3265,-0.3378,29,1157,0.9948518057538448
C17orf50,0.008,0.940928759008865,-0.2532,-0.2546,29,1157,0.9948518057538448
EPAS1,0.0319,0.940928759008865,0.0036,-0.001,29,1157,0.9948518057538448
KMT5A,0.1238,0.9413655322866942,-0.4746,-0.4994,29,1157,0.9948518057538448
ARFGAP2,-0.0385,0.9413655322866942,0.0118,0.0178,29,1157,0.9948518057538448
TTLL7,-0.0116,0.9413655322866942,-0.0344,-0.033,29,1157,0.9948518057538448
MSANTD1,0.0635,0.9413655322866942,0.1086,0.0966,29,1157,0.9948518057538448
PHOX2B,-0.0552,0.9413655322866942,0.0879,0.0967,29,1157,0.9948518057538448
AGTR1,-0.0576,0.9413655322866942,-0.1242,-0.1166,29,1157,0.9948518057538448
TREML4,0.0502,0.9413655322866942,0.0596,0.0541,29,1157,0.9948518057538448
CLUL1,0.0614,0.9413655322866942,0.0784,0.072,29,1157,0.9948518057538448
KLHL24,-0.0136,0.9418023231992522,0.0311,0.0326,29,1157,0.9948518057538448
MYO3A,-0.0241,0.9418023231992522,0.1007,0.1033,29,1157,0.9948518057538448
CNOT4,0.0746,0.9418023231992522,-0.0099,-0.0279,29,1157,0.9948518057538448
DHRS12,-0.0227,0.9418023231992522,-0.0764,-0.0741,29,1157,0.9948518057538448
LCE1B,0.0181,0.9418023231992522,-0.3411,-0.3442,29,1157,0.9948518057538448
MPP2,-0.0146,0.9418023231992522,-0.1445,-0.1423,29,1157,0.9948518057538448
KRTAP4-9,-0.0069,0.9418023231992522,-0.1472,-0.1462,29,1157,0.9948518057538448
ACTRT2,-0.0351,0.9422391316156405,0.0881,0.0922,29,1157,0.9948518057538448
KIAA1755,0.0539,0.9422391316156405,0.1567,0.1516,29,1157,0.9948518057538448
DTX4,-0.0384,0.9422391316156405,-0.0089,-0.0044,29,1157,0.9948518057538448
BRD9,0.0019,0.9422391316156405,0.0381,0.0377,29,1157,0.9948518057538448
KMO,0.0137,0.9422391316156405,0.0049,0.0032,29,1157,0.9948518057538448
VGLL3,0.0179,0.9422391316156405,-0.0589,-0.0616,29,1157,0.9948518057538448
BPI,0.0267,0.9422391316156405,0.0487,0.0455,29,1157,0.9948518057538448
CRTC1,-0.0094,0.9426759574049451,-0.0529,-0.0517,29,1157,0.9948518057538448
GLOD5,0.041,0.9426759574049451,0.0792,0.0752,29,1157,0.9948518057538448
FBXL3,0.0535,0.9426759574049451,-0.0029,-0.0092,29,1157,0.9948518057538448
MS4A14,-0.0516,0.9426759574049451,0.068,0.0729,29,1157,0.9948518057538448
NRBF2,-0.1595,0.9426759574049451,-0.3802,-0.351,29,1157,0.9948518057538448
CNTF,0.0396,0.943112800436236,-0.024,-0.0284,29,1157,0.9948518057538448
SNAPC1,-0.0579,0.943112800436236,-1.8775,-1.8541,29,1157,0.9948518057538448
PHF12,-0.0395,0.943112800436236,-0.5594,-0.5464,29,1157,0.9948518057538448
FAM234A,0.0994,0.943112800436236,0.0105,-0.001,29,1157,0.9948518057538448
RAB39A,0.0034,0.943112800436236,0.042,0.0415,29,1157,0.9948518057538448
MFN2,0.0218,0.943112800436236,-0.5632,-0.5698,29,1157,0.9948518057538448
SPESP1,-0.1244,0.9435496605785678,0.0073,0.0232,29,1157,0.9948518057538448
LSAMP,0.0326,0.9435496605785678,0.0994,0.0958,29,1157,0.9948518057538448
APOBEC3H,-0.0908,0.9435496605785678,-0.0535,-0.0419,29,1157,0.9948518057538448
ZNF260,-0.0112,0.9435496605785678,0.0937,0.0958,29,1157,0.9948518057538448
SLC6A4,-0.0637,0.9435496605785678,-0.0465,-0.0371,29,1157,0.9948518057538448
RPL11,0.0822,0.9435496605785678,-2.3368,-2.3752,29,1157,0.9948518057538448
WASHC2A,-0.0037,0.9435967108298039,-0.0096,-0.0091,24,1022,0.9948518057538448
METTL2B,0.001,0.9435967108298039,-0.1029,-0.1031,24,1022,0.9948518057538448
PXN,-0.0815,0.9439865377009796,-0.4196,-0.3981,29,1157,0.9948518057538448
MTO1,0.0909,0.9439865377009796,-0.1501,-0.1671,29,1157,0.9948518057538448
MYL7,0.0177,0.9439865377009796,-0.1251,-0.1271,29,1157,0.9948518057538448
CRYL1,-0.1258,0.9439865377009796,0.0802,0.0947,29,1157,0.9948518057538448
TNP1,0.1268,0.9439865377009796,0.0053,-0.0118,29,1157,0.9948518057538448
CTSA,0.0414,0.9439865377009796,0.0264,0.0225,29,1157,0.9948518057538448
BUD13,0.0342,0.9439865377009796,-0.6599,-0.6693,29,1157,0.9948518057538448
IFT27,0.0264,0.9439865377009796,0.068,0.0652,29,1157,0.9948518057538448
STX11,0.0673,0.9439865377009796,0.0652,0.058,29,1157,0.9948518057538448
RPS29,0.0803,0.9439865377009796,-3.0598,-3.0911,29,1157,0.9948518057538448
MYBPC2,0.0271,0.9439865377009796,-0.0243,-0.0271,29,1157,0.9948518057538448
PPP3R2,0.0066,0.9439865377009796,0.039,0.0381,29,1157,0.9948518057538448
ARHGEF11,-0.0126,0.9444234316724952,-0.2057,-0.2038,29,1157,0.9948518057538448
MACROH2A2,-0.0306,0.9444234316724952,-0.1775,-0.1734,29,1157,0.9948518057538448
ZNF547,-0.0217,0.9444234316724952,0.0629,0.0654,29,1157,0.9948518057538448
FANCD2,0.0472,0.9444234316724952,-0.2658,-0.2763,29,1157,0.9948518057538448
CGREF1,0.099,0.9444234316724952,0.1449,0.1349,29,1157,0.9948518057538448
CD79A,0.0871,0.9444234316724952,0.1638,0.1503,29,1157,0.9948518057538448
CD19,0.1515,0.9444234316724952,-0.0702,-0.0974,29,1157,0.9948518057538448
RMND1,0.1526,0.9448603423621234,-0.2192,-0.2467,29,1157,0.9948518057538448
SYT17,-0.0202,0.9448603423621234,-0.0471,-0.045,29,1157,0.9948518057538448
UGT1A1,-0.0221,0.9448603423621234,0.0542,0.0567,29,1157,0.9948518057538448
NALF2,-0.0277,0.9448603423621234,0.0828,0.0862,29,1157,0.9948518057538448
ERO1B,-0.0803,0.9448603423621234,0.0197,0.0292,29,1157,0.9948518057538448
SLC6A1,-0.0972,0.9448603423621234,0.015,0.0272,29,1157,0.9948518057538448
ASAH1,-0.0039,0.9448603423621234,0.0845,0.0851,29,1157,0.9948518057538448
TAC4,-0.0328,0.9448603423621234,-0.1192,-0.1151,29,1157,0.9948518057538448
LSM8,0.012,0.9448603423621234,-1.7958,-1.8015,29,1157,0.9948518057538448
KIF26A,-0.0097,0.9452972696388573,-0.0522,-0.0508,29,1157,0.9948518057538448
UCK1,-0.0426,0.9452972696388573,-0.1577,-0.1524,29,1157,0.9948518057538448
LIPT2,-0.0485,0.9452972696388573,-0.0417,-0.032,29,1157,0.9948518057538448
HPX,0.1547,0.9452972696388573,0.0516,0.0347,29,1157,0.9948518057538448
FAM135A,0.0613,0.9452972696388573,0.0307,0.0238,29,1157,0.9948518057538448
GNLY,-0.0887,0.9452972696388573,-0.1287,-0.1177,29,1157,0.9948518057538448
ZNF479,-0.1445,0.9453777538279352,-0.1733,-0.1488,28,1137,0.9948518057538448
USP38,0.0349,0.9457342133716758,-0.0801,-0.0861,29,1157,0.9948518057538448
POLR2I,0.0561,0.9457342133716758,-1.9415,-1.9653,29,1157,0.9948518057538448
VSTM5,0.0153,0.9457342133716758,-0.0979,-0.0997,29,1157,0.9948518057538448
TECPR2,0.0739,0.9457342133716758,-0.0791,-0.0886,29,1157,0.9948518057538448
CELSR3,-0.026,0.9457342133716758,-0.0919,-0.0876,29,1157,0.9948518057538448
LIN7C,-0.061,0.9457342133716758,-0.2468,-0.2355,29,1157,0.9948518057538448
ZRANB3,0.1229,0.9457342133716758,0.0368,0.0213,29,1157,0.9948518057538448
ANKRD33,0.0235,0.9457342133716758,-0.0438,-0.0468,29,1157,0.9948518057538448
OR1F1,-0.0511,0.9458064989148568,-0.0246,-0.0188,25,1042,0.9948518057538448
HERPUD1,-0.0208,0.9461711734295426,-0.0417,-0.0385,29,1157,0.9948518057538448
IQCD,0.085,0.9461711734295426,-0.0023,-0.012,29,1157,0.9948518057538448
INTS6,0.0331,0.9461711734295426,-0.9679,-0.993,29,1157,0.9948518057538448
SLC39A1,0.0798,0.9461711734295426,0.0426,0.0286,29,1157,0.9948518057538448
TMEM222,0.0535,0.9461711734295426,0.0585,0.0523,29,1157,0.9948518057538448
CLEC1B,-0.125,0.9461711734295426,0.132,0.1457,29,1157,0.9948518057538448
CYP11B2,0.0401,0.9461711734295426,0.0565,0.0513,29,1157,0.9948518057538448
SPINK8,0.0571,0.9461711734295426,-0.0048,-0.0112,29,1157,0.9948518057538448
CYB5R4,0.0119,0.9461711734295426,-0.2711,-0.274,29,1157,0.9948518057538448
OR10H1,0.0582,0.9463172876872546,-0.1638,-0.1732,24,1022,0.9948518057538448
RPL36A,-0.1428,0.9464590199185164,-1.617,-1.5229,11,344,0.9948518057538448
HRH4,-0.0173,0.9466081496814064,-0.0073,-0.0053,29,1157,0.9948518057538448
ZHX3,0.0064,0.9466081496814064,0.1089,0.1082,29,1157,0.9948518057538448
GJA5,-0.0278,0.9466081496814064,-0.1453,-0.1419,29,1157,0.9948518057538448
ZAR1,-0.073,0.9466081496814064,-0.0889,-0.0794,29,1157,0.9948518057538448
SLC4A5,0.0062,0.9466081496814064,-0.3705,-0.3716,29,1157,0.9948518057538448
RAB8A,0.0328,0.9470451419962018,-0.0798,-0.084,29,1157,0.9948518057538448
MTERF2,0.0296,0.9470451419962018,-0.0665,-0.0702,29,1157,0.9948518057538448
TTC9B,-0.0525,0.9470451419962018,0.0237,0.0295,29,1157,0.9948518057538448
GNAT1,-0.0333,0.9470451419962018,-0.1057,-0.1013,29,1157,0.9948518057538448
BORCS5,0.0536,0.9470451419962018,-0.2234,-0.2305,29,1157,0.9948518057538448
MSH5,0.0375,0.9470451419962018,0.0224,0.0182,29,1157,0.9948518057538448
CLEC4E,-0.0485,0.9470451419962018,-0.0311,-0.0265,29,1157,0.9948518057538448
CLK2,-0.074,0.9474821502428484,-0.4631,-0.4482,29,1157,0.9948518057538448
PTPRM,0.0681,0.9474821502428484,-0.006,-0.013,29,1157,0.9948518057538448
DVL2,0.0285,0.9474821502428484,-0.0556,-0.0586,29,1157,0.9948518057538448
TTC22,-0.0303,0.9474821502428484,-0.1404,-0.1364,29,1157,0.9948518057538448
CLNS1A,0.1023,0.9474821502428484,-1.5939,-1.6395,29,1157,0.9948518057538448
CIBAR2,0.0216,0.9474821502428484,-0.1473,-0.1503,29,1157,0.9948518057538448
CYP2S1,0.0017,0.9474821502428484,-0.0485,-0.0487,29,1157,0.9948518057538448
API5,0.0959,0.9474821502428484,-0.1915,-0.2102,29,1157,0.9948518057538448
OAS3,-0.0512,0.9474821502428484,-0.0948,-0.0839,29,1157,0.9948518057538448
SUGT1,0.0371,0.9474821502428484,-0.6738,-0.6865,29,1157,0.9948518057538448
FEZF2,-0.0996,0.9474821502428484,0.0143,0.0268,29,1157,0.9948518057538448
PRAMEF14,0.0673,0.9478996377321753,-0.0949,-0.1057,24,1021,0.9948518057538448
TPST1,0.0432,0.947919174290252,-0.0648,-0.0706,29,1157,0.9948518057538448
STS,0.0808,0.947919174290252,0.031,0.0218,29,1157,0.9948518057538448
PCMTD1,0.0646,0.947919174290252,-0.0971,-0.1082,29,1157,0.9948518057538448
CFAP206,-0.0471,0.947919174290252,-0.0161,-0.0085,29,1157,0.9948518057538448
C6orf120,0.0006,0.947919174290252,0.0305,0.0305,29,1157,0.9948518057538448
C8orf33,0.0417,0.9483562140073035,-0.2992,-0.308,29,1157,0.9948518057538448
CHD1,0.0446,0.9483562140073035,-0.1886,-0.199,29,1157,0.9948518057538448
EFNA1,-0.0643,0.9483562140073035,-0.0058,0.0019,29,1157,0.9948518057538448
CHAF1B,-0.0239,0.9483562140073035,-2.359,-2.348,29,1157,0.9948518057538448
MCRIP2,0.0159,0.9483562140073035,-0.1242,-0.1275,29,1157,0.9948518057538448
UNC13A,0.034,0.9483562140073035,-0.0791,-0.0826,29,1157,0.9948518057538448
CRYBA4,-0.0081,0.9487932692628802,-0.0637,-0.0628,29,1157,0.9948518057538448
FUT6,0.1543,0.9487932692628802,-0.0078,-0.0296,29,1157,0.9948518057538448
CDH18,-0.0758,0.9487932692628802,0.0062,0.0148,29,1157,0.9948518057538448
GFI1B,0.0195,0.9487932692628802,-0.0881,-0.0905,29,1157,0.9948518057538448
ZDHHC15,0.1807,0.9487932692628802,-0.0427,-0.0689,29,1157,0.9948518057538448
CITED1,0.0194,0.9487932692628802,0.0003,-0.0019,29,1157,0.9948518057538448
TOB1,0.0082,0.9487932692628802,-0.096,-0.097,29,1157,0.9948518057538448
CD177,0.069,0.9488352787124866,-0.1806,-0.1919,11,344,0.9948518057538448
HELQ,0.067,0.9492303399258449,-0.0357,-0.0432,29,1157,0.9948518057538448
