gene,cohens_d,p_value,mean_test,mean_control,n_test,n_control,fdr
FKTN,0.0436,0.7862902782996343,0.0617,0.0526,37,1149,0.9159339297207005
LYZL6,-0.0741,0.7866653464698226,-0.0054,0.004,37,1149,0.9161327744073773
ADTRP,0.0505,0.7866653464698226,0.1226,0.1159,37,1149,0.9161327744073773
SLC25A1,-0.0882,0.7866653464698226,-0.2649,-0.2449,37,1149,0.9161327744073773
CWF19L2,-0.0063,0.7866653464698226,-0.5658,-0.5644,37,1149,0.9161327744073773
MTMR3,0.1041,0.787040464144048,-0.1297,-0.1457,37,1149,0.9163910754913588
P3H1,0.1063,0.787040464144048,-0.2295,-0.2526,37,1149,0.9163910754913588
IL36RN,-0.0873,0.787040464144048,0.011,0.0207,37,1149,0.9163910754913588
SLC12A8,0.0305,0.7874156312396303,-0.0819,-0.0863,37,1149,0.9165898262631661
SLC39A10,0.037,0.7874156312396303,-0.4089,-0.4179,37,1149,0.9165898262631661
DCAF8L2,0.1303,0.7874156312396303,-0.0107,-0.0261,37,1149,0.9165898262631661
TBCCD1,0.0388,0.7874156312396303,0.0492,0.0444,37,1149,0.9165898262631661
TP53I11,-0.103,0.7877908476738549,-0.0683,-0.0577,37,1149,0.9166695450772155
PRICKLE2,-0.0888,0.7877908476738549,-0.0888,-0.0784,37,1149,0.9166695450772155
SMARCD3,-0.1503,0.7877908476738549,0.0589,0.0742,37,1149,0.9166695450772155
NHSL1,0.068,0.7877908476738549,0.0189,0.0111,37,1149,0.9166695450772155
IGFL2,-0.0473,0.7877908476738549,-0.0779,-0.0704,37,1149,0.9166695450772155
TANK,0.0254,0.7877908476738549,-0.1085,-0.1122,37,1149,0.9166695450772155
PLXNA3,0.013,0.7881661133639727,0.0369,0.0353,37,1149,0.9169276960182569
BPIFA2,-0.0283,0.7881661133639727,0.1152,0.118,37,1149,0.9169276960182569
LSM10,0.0223,0.7881661133639727,-0.5229,-0.528,37,1149,0.9169276960182569
OR51B6,-0.0414,0.7884927977784317,-0.0181,-0.0124,33,1034,0.9169478825902679
MARK3,-0.0009,0.7885414282272004,0.0291,0.0293,37,1149,0.9169478825902679
SGPP2,-0.004,0.7885414282272004,-0.0133,-0.0129,37,1149,0.9169478825902679
MAPK7,-0.0257,0.7885414282272004,0.0378,0.0413,37,1149,0.9169478825902679
SPEG,-0.1057,0.7885414282272004,0.0032,0.0156,37,1149,0.9169478825902679
NPPB,0.051,0.7885414282272004,0.1301,0.124,37,1149,0.9169478825902679
KRT5,0.0319,0.7885414282272004,-0.0499,-0.0539,37,1149,0.9169478825902679
PNKP,-0.1349,0.7889167921807207,-0.4997,-0.4581,37,1149,0.9170275509265204
CARD18,-0.1089,0.7889167921807207,0.0958,0.1081,37,1149,0.9170275509265204
TMIGD1,-0.1574,0.7889167921807207,-0.1565,-0.1318,37,1149,0.9170275509265204
PREB,-0.0256,0.7889167921807207,-0.9165,-0.9096,37,1149,0.9170275509265204
TMEM14A,0.0139,0.7889167921807207,0.1249,0.1233,37,1149,0.9170275509265204
TMCO3,0.0314,0.7889167921807207,-0.1099,-0.114,37,1149,0.9170275509265204
TOLLIP,0.1214,0.7892922051416819,0.0985,0.0837,37,1149,0.9171072142557994
LIX1L,-0.1586,0.7892922051416819,-0.1697,-0.148,37,1149,0.9171072142557994
SCN2B,-0.0092,0.7892922051416819,0.1299,0.1309,37,1149,0.9171072142557994
TLR9,-0.0697,0.7892922051416819,-0.1093,-0.101,37,1149,0.9171072142557994
GSTM3,-0.1343,0.7892922051416819,-0.2591,-0.2371,37,1149,0.9171072142557994
ZNRF2,-0.1102,0.7892922051416819,0.0075,0.0223,37,1149,0.9171072142557994
LYNX1,0.1663,0.7894316601210369,0.2618,0.2332,14,341,0.9171274653452093
POLR2M,0.0301,0.7896676670271979,-0.3209,-0.3279,37,1149,0.9171274653452093
PDXDC1,0.0013,0.7896676670271979,-0.2217,-0.2219,37,1149,0.9171274653452093
ACOT12,0.0251,0.7896676670271979,-0.2377,-0.2417,37,1149,0.9171274653452093
FBXL15,-0.0948,0.7896676670271979,-0.1005,-0.0889,37,1149,0.9171274653452093
ACVR1,0.0152,0.7896676670271979,0.0661,0.0642,37,1149,0.9171274653452093
SAMD15,-0.0401,0.7896676670271979,-0.0631,-0.058,37,1149,0.9171274653452093
TRIM8,0.0421,0.7900431777543491,-0.0265,-0.0348,37,1149,0.9173259224446826
NDUFA7,-0.0306,0.7900431777543491,-0.1339,-0.1296,37,1149,0.9173259224446826
PCSK2,-0.0109,0.7900431777543491,0.0731,0.0742,37,1149,0.9173259224446826
PGLYRP1,0.0702,0.7900431777543491,-0.1259,-0.1346,37,1149,0.9173259224446826
A3GALT2,0.0788,0.7904187372401814,-0.0712,-0.0813,37,1149,0.9175837354301238
VASP,0.0479,0.7904187372401814,-0.0983,-0.1039,37,1149,0.9175837354301238
ZNF622,0.0432,0.7904187372401814,-0.2638,-0.2733,37,1149,0.9175837354301238
WRAP53,-0.0018,0.7907943454017072,-0.1782,-0.1779,37,1149,0.9178415047833525
KAZN,-0.038,0.7907943454017072,0.0421,0.0467,37,1149,0.9178415047833525
C3,0.0373,0.7907943454017072,0.0014,-0.0025,37,1149,0.9178415047833525
PLA2G4C,0.0069,0.7911700021559045,0.0872,0.0864,37,1149,0.9182180782302605
ESCO1,-0.0566,0.7915457074197179,0.0389,0.0475,37,1149,0.9182850147937821
CCNG1,0.0575,0.7915457074197179,-0.0168,-0.0241,37,1149,0.9182850147937821
RPS13,0.023,0.7915457074197179,-1.7062,-1.714,37,1149,0.9182850147937821
WDFY4,-0.0189,0.7915457074197179,0.061,0.0631,37,1149,0.9182850147937821
ELAVL2,0.0101,0.7915457074197179,0.1041,0.103,37,1149,0.9182850147937821
KCNA4,-0.0624,0.7915457074197179,-0.0264,-0.0176,37,1149,0.9182850147937821
SCX,-0.03,0.791586162158691,0.0999,0.1036,33,1034,0.9182850147937821
LIF,0.031,0.7919214611100576,-0.0934,-0.0976,37,1149,0.9184363054889362
DMPK,-0.0301,0.7919214611100576,-0.0206,-0.0173,37,1149,0.9184363054889362
RAX,-0.0797,0.7919214611100576,-0.0532,-0.0408,37,1149,0.9184363054889362
HNRNPUL1,-0.0143,0.7919214611100576,0.0028,0.005,37,1149,0.9184363054889362
RPS25,-0.0861,0.7922972631438008,-1.5088,-1.4779,37,1149,0.9187338049190685
ACVRL1,0.0544,0.7926731134377905,0.0502,0.0435,37,1149,0.9187338049190685
TBC1D12,0.0257,0.7926731134377905,0.0249,0.0219,37,1149,0.9187338049190685
EIF2AK1,0.0582,0.7926731134377905,0.0784,0.0701,37,1149,0.9187338049190685
XAGE5,-0.0035,0.7926731134377905,-0.0287,-0.0283,37,1149,0.9187338049190685
FBXL2,-0.0815,0.7926731134377905,-0.055,-0.0452,37,1149,0.9187338049190685
ALKBH7,0.0273,0.7930490119088363,-0.1017,-0.1059,37,1149,0.9187338049190685
EIF2B4,-0.1434,0.7930490119088363,-1.5116,-1.4705,37,1149,0.9187338049190685
ZNF561,-0.0113,0.7930490119088363,0.1534,0.156,37,1149,0.9187338049190685
ANKLE2,0.0257,0.7930490119088363,-2.6331,-2.6457,37,1149,0.9187338049190685
TICRR,-0.0125,0.7930490119088363,-1.6447,-1.6399,37,1149,0.9187338049190685
SLC25A42,-0.048,0.7930490119088363,-0.194,-0.1875,37,1149,0.9187338049190685
LRRC61,0.0069,0.7930490119088363,0.1048,0.1041,37,1149,0.9187338049190685
HAO2,-0.0714,0.7930490119088363,-0.2435,-0.231,37,1149,0.9187338049190685
NUDT2,0.05,0.7930490119088363,-0.0113,-0.0183,37,1149,0.9187338049190685
SZRD1,-0.0291,0.7930490119088363,-0.1329,-0.1286,37,1149,0.9187338049190685
TTYH3,-0.1487,0.7930490119088363,-0.0198,0.0008,37,1149,0.9187338049190685
C2CD4B,-0.0231,0.793424958473714,0.095,0.0986,37,1149,0.9191099509265563
POTEE,0.0169,0.7935251456124011,0.1779,0.1764,33,1013,0.9191666270010312
DVL3,-0.0008,0.7938009530491661,-0.1375,-0.1374,37,1149,0.9192485720178634
NCR3,0.0328,0.7938009530491661,-0.0362,-0.0397,37,1149,0.9192485720178634
PRDM15,0.0769,0.7938009530491661,0.0137,0.0025,37,1149,0.9192485720178634
PNPLA1,-0.0894,0.7938009530491661,0.0318,0.0414,37,1149,0.9192485720178634
PPIE,-0.001,0.7941769955519015,-0.6519,-0.6517,37,1149,0.9194465203538963
BAG1,0.0634,0.7941769955519015,-0.022,-0.0282,37,1149,0.9194465203538963
GNL1,0.0366,0.7941769955519015,-0.1817,-0.1872,37,1149,0.9194465203538963
PSPH,-0.0047,0.7941769955519015,-0.1507,-0.1501,37,1149,0.9194465203538963
LGALS7,0.0008,0.7944282049765891,0.0135,0.0133,33,1013,0.9195257120980845
DDOST,-0.0981,0.7945530858985959,-0.9617,-0.9376,37,1149,0.9195257120980845
PSMA2,0.0274,0.7945530858985959,-2.4117,-2.4219,37,1149,0.9195257120980845
TFF1,-0.077,0.7945530858985959,0.0423,0.0496,37,1149,0.9195257120980845
MICALL2,0.1418,0.7945530858985959,-0.0265,-0.0432,37,1149,0.9195257120980845
ADGRG6,-0.0957,0.7945530858985959,0.1835,0.1942,37,1149,0.9195257120980845
RAB18,0.1122,0.7949292240058912,-0.2446,-0.2775,37,1149,0.9197829202845477
TPBGL,-0.1284,0.7949292240058912,-0.1318,-0.1095,37,1149,0.9197829202845477
FKBP1B,-0.0101,0.7949292240058912,0.1809,0.1822,37,1149,0.9197829202845477
IQCJ,0.0329,0.7953054097903965,0.1158,0.1117,37,1149,0.9199213845279061
EPN2,-0.0006,0.7953054097903965,-0.0293,-0.0292,37,1149,0.9199213845279061
RNF17,-0.0462,0.7953054097903965,-0.0356,-0.0298,37,1149,0.9199213845279061
SEMA4B,0.0835,0.7953054097903965,-0.0515,-0.062,37,1149,0.9199213845279061
LRRC20,-0.053,0.7953054097903965,0.0092,0.0138,37,1149,0.9199213845279061
USP5,-0.0196,0.7956816431686875,-1.2619,-1.2557,37,1149,0.9200004864365319
GNAT1,0.0529,0.7956816431686875,-0.0947,-0.1016,37,1149,0.9200004864365319
LMF2,-0.0541,0.7956816431686875,-0.019,-0.0121,37,1149,0.9200004864365319
ANO5,0.057,0.7956816431686875,-0.0684,-0.0756,37,1149,0.9200004864365319
PIP,0.093,0.7956816431686875,-0.0391,-0.053,37,1149,0.9200004864365319
CSTF2,-0.0127,0.7956816431686875,-0.1753,-0.1723,37,1149,0.9200004864365319
EIF5AL1,0.011,0.7960457940325681,-0.3795,-0.3819,37,1128,0.9200795820724222
SLCO6A1,0.0682,0.7960579240573062,0.044,0.0357,37,1149,0.9200795820724222
KCNE5,0.0014,0.7960579240573062,0.1201,0.1199,37,1149,0.9200795820724222
DAB2,-0.0286,0.7960579240573062,0.0798,0.0829,37,1149,0.9200795820724222
EIF4B,-0.0569,0.7960579240573062,-0.6505,-0.6364,37,1149,0.9200795820724222
VWDE,-0.0075,0.7960579240573062,0.1422,0.143,37,1149,0.9200795820724222
CTSZ,0.0056,0.7964342523727626,0.018,0.0174,37,1149,0.9201586713463921
SLC35B3,-0.0633,0.7964342523727626,0.1477,0.1538,37,1149,0.9201586713463921
SCN11A,0.0532,0.7964342523727626,0.0032,-0.0008,37,1149,0.9201586713463921
LAP3,-0.0566,0.7964342523727626,-0.1318,-0.1231,37,1149,0.9201586713463921
LRRC18,-0.0415,0.7964342523727626,0.0483,0.0525,37,1149,0.9201586713463921
ARL6,-0.0095,0.7964342523727626,0.1227,0.1238,37,1149,0.9201586713463921
IL17REL,0.0541,0.7968106280315322,0.0506,0.044,37,1149,0.9202970287428924
VEPH1,0.0725,0.7968106280315322,0.0033,-0.0044,37,1149,0.9202970287428924
CSRP3,0.0546,0.7968106280315322,0.0819,0.0769,37,1149,0.9202970287428924
HPS5,-0.1132,0.7968106280315322,-0.0101,0.003,37,1149,0.9202970287428924
HECA,0.0189,0.7968106280315322,0.1082,0.1059,37,1149,0.9202970287428924
JCAD,0.0557,0.7971870509500586,-0.0581,-0.0661,37,1149,0.9203760872181765
PTTG2,0.1037,0.7971870509500586,-0.0168,-0.0288,37,1149,0.9203760872181765
CAPZB,-0.0888,0.7971870509500586,-1.3324,-1.2918,37,1149,0.9203760872181765
GPAT2,-0.007,0.7971870509500586,-0.406,-0.4045,37,1149,0.9203760872181765
TRAF6,0.0276,0.7971870509500586,-0.0846,-0.0894,37,1149,0.9203760872181765
GGT7,-0.0953,0.7971870509500586,-0.0829,-0.0708,37,1149,0.9203760872181765
DNAH6,-0.1106,0.797563521044752,0.1053,0.1165,37,1149,0.9203959001064133
MACROD2,-0.0511,0.797563521044752,0.0991,0.1055,37,1149,0.9203959001064133
LPP,0.0078,0.797563521044752,0.0626,0.0616,37,1149,0.9203959001064133
PCSK9,0.0448,0.797563521044752,-0.2622,-0.2684,37,1149,0.9203959001064133
RPEL1,-0.0169,0.797563521044752,0.0776,0.08,37,1149,0.9203959001064133
BRI3BP,0.0719,0.797563521044752,-0.0566,-0.0661,37,1149,0.9203959001064133
PAK1,0.0801,0.797563521044752,-0.1479,-0.1587,37,1149,0.9203959001064133
BCKDHB,-0.0562,0.7979400382319897,-0.1342,-0.1257,37,1149,0.9206526494780134
SSX5,0.0764,0.7979400382319897,-0.2331,-0.2426,37,1149,0.9206526494780134
WFDC9,-0.1461,0.7979400382319897,-0.168,-0.1489,37,1149,0.9206526494780134
HNRNPAB,0.0047,0.798316602428116,-0.0139,-0.0147,37,1149,0.920790878562881
CNPY4,-0.0008,0.798316602428116,-0.2165,-0.2164,37,1149,0.920790878562881
ARC,-0.1587,0.798316602428116,0.0463,0.0761,37,1149,0.920790878562881
SNAP91,0.0173,0.798316602428116,-0.0119,-0.0139,37,1149,0.920790878562881
PPP1R3C,0.122,0.798316602428116,0.0576,0.0461,37,1149,0.920790878562881
GOLGA6B,-0.0545,0.7985300319854897,-0.4454,-0.4348,33,1012,0.9208698567486534
ZNF701,0.1235,0.7986932135494427,-0.0544,-0.0675,37,1149,0.9208698567486534
ELOA,0.1104,0.7986932135494427,-0.1799,-0.2081,37,1149,0.9208698567486534
ZNF620,0.0465,0.7986932135494427,0.0887,0.0831,37,1149,0.9208698567486534
IRF2BP1,0.0614,0.7986932135494427,-0.1347,-0.1443,37,1149,0.9208698567486534
OTX2,-0.072,0.7986932135494427,0.0718,0.0847,37,1149,0.9208698567486534
NEUROG3,0.0887,0.7994465762327801,-0.1746,-0.1881,37,1149,0.9214026397484247
HIPK1,0.1105,0.7994465762327801,-0.1938,-0.2108,37,1149,0.9214026397484247
SKIC8,0.0777,0.7994465762327801,-0.711,-0.7341,37,1149,0.9214026397484247
GCC1,-0.1258,0.7994465762327801,-0.0333,-0.0182,37,1149,0.9214026397484247
SLC25A41,0.0354,0.7994465762327801,-0.2047,-0.2101,37,1149,0.9214026397484247
ANKRD34C,0.0721,0.7998233276272506,-0.0148,-0.0231,37,1149,0.9214026397484247
GGACT,0.0577,0.7998233276272506,-0.0585,-0.0654,37,1149,0.9214026397484247
KHDC1L,0.1378,0.7998233276272506,-0.0783,-0.0978,37,1149,0.9214026397484247
AP1S2,-0.0244,0.7998233276272506,-0.0403,-0.0369,37,1149,0.9214026397484247
ROR1,0.1023,0.7998233276272506,0.1162,0.0986,37,1149,0.9214026397484247
LPAR5,0.061,0.7998233276272506,-0.0558,-0.0632,37,1149,0.9214026397484247
KRT40,0.0122,0.7998233276272506,0.0408,0.0395,37,1149,0.9214026397484247
CASKIN1,-0.0577,0.7998233276272506,-0.1513,-0.1442,37,1149,0.9214026397484247
OR9G4,-0.0453,0.7999988629835534,-0.0302,-0.0258,33,1034,0.9214864528912504
OR1L8,-0.0275,0.7999988629835534,0.0101,0.0126,33,1034,0.9214864528912504
G6PC1,-0.0103,0.8002001256118412,-0.1609,-0.1596,37,1149,0.9215603550691093
SLC34A3,0.0027,0.8002001256118412,-0.0552,-0.0556,37,1149,0.9215603550691093
OR2T4,-0.1538,0.8004422895001645,-0.0087,0.013,33,1034,0.9215603550691093
IRF6,-0.0311,0.8005769701027001,-0.0764,-0.0718,37,1149,0.9215603550691093
ADAMTSL1,-0.0727,0.8005769701027001,0.0466,0.0536,37,1149,0.9215603550691093
HACD2,-0.0663,0.8005769701027001,-0.0465,-0.0369,37,1149,0.9215603550691093
SPRING1,0.0348,0.8005769701027001,-0.2237,-0.2313,37,1149,0.9215603550691093
RPRM,0.1104,0.8005769701027001,0.1683,0.1546,37,1149,0.9215603550691093
PYGM,-0.0943,0.8005769701027001,-0.2386,-0.2238,37,1149,0.9215603550691093
PHACTR4,0.0026,0.8005769701027001,-0.1142,-0.1146,37,1149,0.9215603550691093
OR10H2,-0.0239,0.8008857803410021,-0.2335,-0.2303,33,1034,0.9217575047735631
ARSD,0.0961,0.8009538610159438,0.2542,0.2416,37,1149,0.9217575047735631
PLA2G4B,-0.0332,0.8009538610159438,-0.0632,-0.0593,37,1149,0.9217575047735631
FRMPD4,0.0378,0.8009538610159438,0.0744,0.0705,37,1149,0.9217575047735631
C20orf173,-0.1017,0.8013307982676554,-0.0213,-0.0099,37,1149,0.9220137669235966
NECAP1,0.0253,0.8013307982676554,0.0105,0.0073,37,1149,0.9220137669235966
SPRY2,-0.1227,0.8013307982676554,0.1174,0.1343,37,1149,0.9220137669235966
BIRC5,-0.0144,0.8017077817738865,-1.9082,-1.9024,37,1149,0.9221516604649149
RTCB,0.0648,0.8017077817738865,-0.7395,-0.7621,37,1149,0.9221516604649149
CHRNG,-0.0171,0.8017077817738865,-0.2569,-0.2542,37,1149,0.9221516604649149
POGK,-0.0029,0.8017077817738865,-0.0374,-0.0371,37,1149,0.9221516604649149
RAB11FIP4,0.0062,0.8017077817738865,-0.1665,-0.1673,37,1149,0.9221516604649149
REN,0.0039,0.8020848114506558,-0.0532,-0.0537,37,1149,0.9223486663324383
INA,-0.0023,0.8020848114506558,0.0079,0.0083,37,1149,0.9223486663324383
ITPR1,-0.0739,0.8020848114506558,-0.0291,-0.0142,37,1149,0.9223486663324383
NAA11,-0.0383,0.8020848114506558,-0.0171,-0.0128,37,1149,0.9223486663324383
OR6B1,-0.0243,0.8022166374413023,-0.0685,-0.0657,33,1034,0.9223682115149574
MUC7,0.0955,0.80246188721395,0.0375,0.0253,37,1149,0.9223682115149574
FERD3L,0.0379,0.80246188721395,0.0155,0.0116,37,1149,0.9223682115149574
ADAMTS1,0.1267,0.80246188721395,-0.0041,-0.0217,37,1149,0.9223682115149574
SCAMP5,0.0434,0.80246188721395,-0.0097,-0.0146,37,1149,0.9223682115149574
SPMIP9,-0.0261,0.80246188721395,-0.0289,-0.0262,37,1149,0.9223682115149574
NUDT1,-0.0867,0.80246188721395,-0.0209,-0.0071,37,1149,0.9223682115149574
ORC6,-0.045,0.8028390089797236,-1.8534,-1.8311,37,1149,0.9224664871427896
SMAD3,-0.0218,0.8028390089797236,-0.0325,-0.0296,37,1149,0.9224664871427896
DCANP1,0.0969,0.8028390089797236,-0.0529,-0.0634,37,1149,0.9224664871427896
NKD2,-0.0927,0.8028390089797236,0.0228,0.0352,37,1149,0.9224664871427896
TENT5C,-0.0524,0.8028390089797236,0.0319,0.0384,37,1149,0.9224664871427896
OR10R2,0.0407,0.8031041946210017,-0.0065,-0.0109,33,1034,0.9224664871427896
NBEAL1,-0.0457,0.803216176663899,-0.1799,-0.1736,37,1149,0.9224664871427896
ANLN,0.0162,0.803216176663899,-0.5206,-0.5249,37,1149,0.9224664871427896
DHX32,-0.0591,0.803216176663899,-0.0312,-0.0233,37,1149,0.9224664871427896
KCNJ6,-0.0336,0.803216176663899,-0.0084,-0.0049,37,1149,0.9224664871427896
ABCC4,0.0361,0.803216176663899,0.1751,0.1701,37,1149,0.9224664871427896
KCNQ4,0.0265,0.803216176663899,-0.0448,-0.0485,37,1149,0.9224664871427896
KRTAP5-11,0.0983,0.803216176663899,-0.2396,-0.2565,37,1149,0.9224664871427896
PABPC1L,-0.0842,0.8035933901823665,0.0021,0.0105,37,1149,0.9225451980178226
RANBP6,0.0819,0.8035933901823665,0.0249,0.0158,37,1149,0.9225451980178226
KDM5D,-0.2314,0.8037875675962513,0.4454,0.4687,14,341,0.9225451980178226
CNGB3,0.0897,0.8039706494509844,0.0693,0.0606,37,1149,0.9225451980178226
H1-2,0.0608,0.8039706494509844,-0.3444,-0.3551,37,1149,0.9225451980178226
ZNF644,0.0538,0.8039706494509844,-0.0569,-0.0653,37,1149,0.9225451980178226
VDAC2,0.0085,0.8039706494509844,-0.1712,-0.1729,37,1149,0.9225451980178226
CASP6,-0.1324,0.8039706494509844,-0.0043,0.0142,37,1149,0.9225451980178226
OR2G3,0.0662,0.8039920058124025,-0.0019,-0.01,33,1034,0.9225451980178226
ENTR1,0.0097,0.8043479543855789,-0.1152,-0.1164,37,1149,0.9225451980178226
BBS2,0.058,0.8043479543855789,0.0236,0.0179,37,1149,0.9225451980178226
POLR1C,-0.0948,0.8043479543855789,-2.1667,-2.1261,37,1149,0.9225451980178226
TCL1B,0.0713,0.8043479543855789,0.0025,-0.0073,37,1149,0.9225451980178226
ABHD4,0.034,0.8043479543855789,0.0381,0.0343,37,1149,0.9225451980178226
ANTXR2,-0.0398,0.8043479543855789,0.0879,0.0924,37,1149,0.9225451980178226
SLFNL1,0.0465,0.8043479543855789,-0.2096,-0.2161,37,1149,0.9225451980178226
OR2T35,-0.0771,0.8043797931012365,-0.1907,-0.1803,33,1013,0.9225451980178226
ERAS,0.0731,0.8044878196245089,0.124,0.1146,37,1128,0.9225451980178226
CACNA1F,0.0455,0.8047253049019444,0.0313,0.0265,37,1149,0.9225451980178226
PES1,-0.0556,0.8047253049019444,-1.1283,-1.1128,37,1149,0.9225451980178226
TMOD4,0.0665,0.8047253049019444,-0.1631,-0.1739,37,1149,0.9225451980178226
KHDC4,0.0247,0.8047253049019444,-0.2163,-0.2214,37,1149,0.9225451980178226
MYH8,-0.0433,0.8047253049019444,0.0167,0.0213,37,1149,0.9225451980178226
DZIP1L,0.0712,0.8047253049019444,0.0616,0.0535,37,1149,0.9225451980178226
CIMAP1B,-0.0266,0.8047253049019444,0.0134,0.0172,37,1149,0.9225451980178226
HMGCR,-0.0016,0.8047253049019444,-0.8457,-0.8451,37,1149,0.9225451980178226
H4C6,-0.0337,0.8047253049019444,0.0572,0.0612,37,1149,0.9225451980178226
SOHLH2,-0.1107,0.8047253049019444,0.0855,0.096,37,1149,0.9225451980178226
H1-0,0.0949,0.8051027009158436,0.0169,0.0031,37,1149,0.9228598433882242
SCUBE1,0.0444,0.8051027009158436,0.0256,0.0202,37,1149,0.9228598433882242
MMP1,0.0397,0.8054801423430069,0.1247,0.1206,37,1149,0.9231446912329572
SYT4,-0.1025,0.8054801423430069,0.1098,0.121,37,1149,0.9231446912329572
ARL4D,-0.1139,0.8055056516106658,-0.3553,-0.3363,37,1148,0.9231446912329572
PEMT,0.0861,0.8058576290991336,0.0074,-0.0031,37,1149,0.9232530283928544
DUSP8,0.0149,0.8058576290991336,-0.1532,-0.1557,37,1149,0.9232530283928544
ERP44,0.0069,0.8058576290991336,-0.0801,-0.0811,37,1149,0.9232530283928544
DNAJC10,0.0102,0.8058576290991336,-0.1045,-0.1059,37,1149,0.9232530283928544
SNX24,-0.0934,0.8058576290991336,0.0678,0.0802,37,1149,0.9232530283928544
GATAD2B,0.0791,0.8062351610998908,-0.1418,-0.1536,37,1149,0.923508539266778
FTSJ3,0.0538,0.8062351610998908,-0.8529,-0.8642,37,1149,0.923508539266778
DYNLT5,-0.0799,0.8062351610998908,-0.0933,-0.0834,37,1149,0.923508539266778
CIB1,-0.0208,0.8066127382609145,0.0393,0.043,37,1149,0.9236460188873146
SFRP4,-0.057,0.8066127382609145,0.0222,0.0289,37,1149,0.9236460188873146
OMA1,0.0604,0.8066127382609145,-0.0466,-0.0539,37,1149,0.9236460188873146
UEVLD,-0.1253,0.8066127382609145,0.0078,0.0266,37,1149,0.9236460188873146
IQCF3,0.0529,0.8066127382609145,-0.1116,-0.1177,37,1149,0.9236460188873146
MIEF1,0.0234,0.8069903604978085,-0.1278,-0.131,37,1149,0.9239604210514145
TNKS1BP1,-0.0494,0.8069903604978085,-0.0554,-0.0481,37,1149,0.9239604210514145
RASGRP4,-0.0419,0.8073680277261456,-0.1001,-0.0956,37,1149,0.9242747944300271
ESD,0.0694,0.8073680277261456,0.04,0.0335,37,1149,0.9242747944300271
DPH1,0.0063,0.8077457398614667,-0.3684,-0.3699,37,1149,0.9244711087927465
CEP128,-0.0723,0.8077457398614667,0.0911,0.0999,37,1149,0.9244711087927465
TICAM1,0.0752,0.8077457398614667,-0.014,-0.0239,37,1149,0.9244711087927465
LDB1,0.0555,0.8077457398614667,-0.2378,-0.2559,37,1149,0.9244711087927465
TIMM8B,-0.0557,0.8079016730562755,0.0661,0.0753,14,341,0.9245905603505281
LRP3,0.0235,0.8081234968192819,0.0763,0.0735,37,1149,0.9246673742241429
ABCA12,0.1001,0.8081234968192819,-0.0034,-0.0175,37,1149,0.9246673742241429
ATXN10,0.0566,0.8081234968192819,-0.3353,-0.3477,37,1149,0.9246673742241429
CDYL2,-0.1027,0.8085012985150692,0.0396,0.0524,37,1149,0.9246866171497453
MAP4K2,-0.0712,0.8085012985150692,-0.1803,-0.1695,37,1149,0.9246866171497453
SRP19,0.0871,0.8085012985150692,-1.3272,-1.3551,37,1149,0.9246866171497453
CTCF,-0.1028,0.8085012985150692,-1.9466,-1.9025,37,1149,0.9246866171497453
C17orf78,-0.0044,0.8085012985150692,0.0544,0.0549,37,1149,0.9246866171497453
CHAC1,-0.0074,0.8085012985150692,-0.0058,-0.0048,37,1149,0.9246866171497453
ABCD1,0.0507,0.8085012985150692,-0.1431,-0.153,37,1149,0.9246866171497453
KRT14,0.0606,0.8088791448642761,-0.0625,-0.0699,37,1149,0.9247652113545731
UBASH3A,0.0038,0.8088791448642761,0.0774,0.077,37,1149,0.9247652113545731
NT5C3A,-0.0399,0.8088791448642761,-0.1312,-0.1249,37,1149,0.9247652113545731
LYPD1,-0.0443,0.8088791448642761,-0.0207,-0.0156,37,1149,0.9247652113545731
HLA-DMA,-0.0421,0.8088791448642761,-0.1017,-0.0962,37,1149,0.9247652113545731
OR4C11,-0.0884,0.808879458752168,-0.1058,-0.0942,33,1034,0.9247652113545731
TGS1,0.0061,0.8092570357823183,-0.6535,-0.655,37,1149,0.924822809559849
SYCP2,-0.0072,0.8092570357823183,0.0621,0.0628,37,1149,0.924822809559849
CYP46A1,-0.0373,0.8092570357823183,0.0216,0.0262,37,1149,0.924822809559849
RNF123,0.0306,0.8092570357823183,-0.3222,-0.3269,37,1149,0.924822809559849
EPHX2,0.008,0.8092570357823183,0.0373,0.0364,37,1149,0.924822809559849
HEBP2,0.0557,0.8092570357823183,0.0533,0.0461,37,1149,0.924822809559849
FBXO46,-0.0197,0.8096349711845804,-0.0366,-0.0343,37,1149,0.924822809559849
ELP4,0.0527,0.8096349711845804,-0.458,-0.4705,37,1149,0.924822809559849
TOR3A,-0.127,0.8096349711845804,-0.0707,-0.0547,37,1149,0.924822809559849
CALCOCO1,-0.0015,0.8096349711845804,-0.154,-0.1538,37,1149,0.924822809559849
SIRT1,-0.0052,0.8096349711845804,0.0076,0.0086,37,1149,0.924822809559849
EEFSEC,0.0273,0.8096349711845804,-0.4817,-0.492,37,1149,0.924822809559849
SPNS2,-0.0294,0.8096349711845804,-0.0739,-0.0698,37,1149,0.924822809559849
OR4A47,-0.0308,0.8097688942362532,-0.4468,-0.4406,33,1034,0.924822809559849
EEF1A1,-0.0128,0.809960727366534,-2.3956,-2.3871,14,341,0.924822809559849
PEX19,0.0479,0.8100129509864161,-0.1414,-0.1488,37,1149,0.924822809559849
