gene,cohens_d,p_value,mean_test,mean_control,n_test,n_control,fdr
SNAP47,-0.0133,0.6812908047228148,0.073,0.0747,69,1117,0.9437751405658832
B3GALT1,-0.0308,0.6812908047228148,-0.0198,-0.0166,69,1117,0.9437751405658832
MTMR11,-0.0117,0.6812908047228148,-0.095,-0.0935,69,1117,0.9437751405658832
FAM81B,-0.0102,0.6818220818665439,0.0124,0.0134,69,1117,0.9443651900161438
NYX,-0.026,0.6818220818665439,-0.0188,-0.0158,69,1117,0.9443651900161438
YWHAQ,0.1199,0.6820877796256286,0.112,0.0948,69,1117,0.944587270348096
RNF31,0.0184,0.6820877796256286,-0.1639,-0.1682,69,1117,0.944587270348096
RPL18A,0.0576,0.6823535168042005,-2.7333,-2.7567,69,1117,0.9447363840488086
PLXNC1,0.0215,0.6823535168042005,-0.0316,-0.0338,69,1117,0.9447363840488086
GNRHR,-0.0106,0.6823535168042005,0.0493,0.0505,69,1117,0.9447363840488086
DIABLO,-0.0262,0.6826192933732463,-0.1121,-0.1089,69,1117,0.9448158097936216
TMEM64,0.0513,0.6826192933732463,-0.1337,-0.1409,69,1117,0.9448158097936216
IL33,0.0701,0.6826192933732463,0.1847,0.1767,69,1117,0.9448158097936216
DOCK5,0.0832,0.6828851093037385,-0.0924,-0.1119,69,1117,0.9448158097936216
TSSK4,-0.1122,0.6828851093037385,-0.2278,-0.2118,69,1117,0.9448158097936216
COL4A1,-0.0012,0.6828851093037385,0.0197,0.0199,69,1117,0.9448158097936216
GTF3C1,-0.0376,0.6828851093037385,-0.7623,-0.7523,69,1117,0.9448158097936216
DDX1,0.0059,0.6828851093037385,-0.3859,-0.3872,69,1117,0.9448158097936216
PCDHGB4,-0.0222,0.6828851093037385,-0.0303,-0.0274,69,1117,0.9448158097936216
OTC,0.1276,0.6831509645666349,0.0429,0.0326,69,1117,0.9448920044464927
NTMT1,0.0534,0.6831509645666349,-0.0898,-0.0962,69,1117,0.9448920044464927
MKRN1,0.0406,0.6831509645666349,-0.3778,-0.3846,69,1117,0.9448920044464927
RPS27L,0.0064,0.6831509645666349,-0.0714,-0.0723,69,1117,0.9448920044464927
ST3GAL5,-0.1101,0.6834168591328784,0.0417,0.0545,69,1117,0.9448953428260963
FAM89B,0.029,0.6834168591328784,-0.1982,-0.2025,69,1117,0.9448953428260963
AEBP2,-0.0452,0.6834168591328784,-0.0395,-0.0337,69,1117,0.9448953428260963
TOGARAM1,-0.0073,0.6834168591328784,0.0599,0.0606,69,1117,0.9448953428260963
RPS14,0.0614,0.6834168591328784,-2.1019,-2.1287,69,1117,0.9448953428260963
RIPPLY2,0.0939,0.6836827929733974,0.0254,0.0145,69,1117,0.9449928230804494
GOLIM4,-0.0123,0.6836827929733974,-0.0073,-0.0056,69,1117,0.9449928230804494
METAP1,-0.0955,0.6836827929733974,-0.6279,-0.5926,69,1117,0.9449928230804494
DAGLB,0.0323,0.6839487660591059,-0.1331,-0.138,69,1117,0.9449928230804494
FABP2,0.1395,0.6839487660591059,0.0565,0.0404,69,1117,0.9449928230804494
FAXC,-0.0193,0.6839487660591059,-0.0381,-0.0358,69,1117,0.9449928230804494
KCNG4,0.0569,0.6839487660591059,-0.0389,-0.0448,69,1117,0.9449928230804494
ASIC3,-0.0558,0.6839487660591059,0.0822,0.0879,69,1117,0.9449928230804494
NFIL3,0.0107,0.6842147783609032,-0.0053,-0.0065,69,1117,0.9449928230804494
ZNF563,-0.0932,0.6842147783609032,-0.103,-0.0907,69,1117,0.9449928230804494
DIDO1,0.011,0.6844808298496738,-0.355,-0.3576,69,1117,0.9449928230804494
NUFIP1,0.0733,0.6844808298496738,-0.6275,-0.6426,69,1117,0.9449928230804494
UAP1,-0.0949,0.6844808298496738,-0.4055,-0.3807,69,1117,0.9449928230804494
RAMP3,0.0505,0.6844808298496738,0.089,0.0836,69,1117,0.9449928230804494
CA5B,-0.0395,0.6844808298496738,0.0436,0.0483,69,1117,0.9449928230804494
NRBP2,0.0886,0.6844808298496738,-0.0955,-0.1078,69,1117,0.9449928230804494
TBRG1,-0.0998,0.6844808298496738,0.0108,0.0268,69,1117,0.9449928230804494
RNF182,-0.091,0.6844808298496738,0.0101,0.02,69,1117,0.9449928230804494
FRMD4B,-0.0775,0.684746920496288,0.0195,0.0284,69,1117,0.9449928230804494
MEX3D,0.0636,0.684746920496288,0.0961,0.0891,69,1117,0.9449928230804494
KIF13B,0.0279,0.684746920496288,-0.0049,-0.0079,69,1117,0.9449928230804494
RAB3IL1,0.0718,0.684746920496288,-0.0179,-0.0256,69,1117,0.9449928230804494
TSHZ3,0.0534,0.684746920496288,0.0488,0.0414,69,1117,0.9449928230804494
FUT11,0.0239,0.6850130502716014,-0.1466,-0.1496,69,1117,0.9449928230804494
SLC6A2,0.0005,0.6850130502716014,-0.0623,-0.0623,69,1117,0.9449928230804494
PRR9,0.0566,0.6850130502716014,0.0887,0.0824,69,1117,0.9449928230804494
SRD5A1,-0.0005,0.6850130502716014,0.0384,0.0384,69,1117,0.9449928230804494
CDC14B,0.0909,0.6850130502716014,-0.0954,-0.1074,69,1117,0.9449928230804494
OR6C70,0.0048,0.6852426286492929,-0.0391,-0.0397,59,1008,0.9449928230804494
CACNA1F,-0.1081,0.685279219146455,0.0159,0.0273,69,1117,0.9449928230804494
ZNF660,-0.0558,0.685279219146455,0.1289,0.1344,69,1117,0.9449928230804494
DUOXA1,-0.0009,0.685279219146455,-0.0476,-0.0475,69,1117,0.9449928230804494
CAMK2N1,-0.0689,0.685279219146455,-0.0409,-0.0339,69,1117,0.9449928230804494
ADAD1,0.1166,0.685279219146455,0.086,0.0738,69,1117,0.9449928230804494
PLA2G4B,0.0235,0.685545427091675,-0.0568,-0.0596,69,1117,0.945072942506451
RBBP7,-0.1075,0.685545427091675,-0.1806,-0.1547,69,1117,0.945072942506451
SEC14L3,-0.1015,0.685545427091675,-0.0648,-0.0524,69,1117,0.945072942506451
FASTKD3,0.0139,0.6858116740780738,0.0329,0.0313,69,1117,0.945072942506451
LIN9,-0.0611,0.6858116740780738,-0.2312,-0.22,69,1117,0.945072942506451
DIPK1B,-0.0432,0.6858116740780738,-0.1047,-0.0984,69,1117,0.945072942506451
PRX,-0.0499,0.6858116740780738,-0.1309,-0.1243,69,1117,0.945072942506451
RAB11FIP2,0.0442,0.6858116740780738,0.0373,0.0313,69,1117,0.945072942506451
DCXR,0.0054,0.6858116740780738,-0.0712,-0.0718,69,1117,0.945072942506451
WASF1,-0.0334,0.6860779600764484,0.1469,0.1499,69,1117,0.9451493471212966
LARP4,-0.0932,0.6860779600764484,-0.2839,-0.2682,69,1117,0.9451493471212966
IGFBP4,0.0262,0.6860779600764484,-0.0638,-0.0677,69,1117,0.9451493471212966
NME1,-0.0259,0.6860779600764484,-0.1322,-0.1293,69,1117,0.9451493471212966
WASHC4,0.0753,0.6863442850575819,-0.0912,-0.1041,69,1117,0.945298362037599
ACAD10,-0.0377,0.6863442850575819,-0.0582,-0.0535,69,1117,0.945298362037599
C1QC,-0.1102,0.6863442850575819,-0.0595,-0.0452,69,1117,0.945298362037599
ADAMTS16,-0.0601,0.6866106489922428,0.0758,0.0824,69,1117,0.9454473619321077
PRSS35,0.0346,0.6866106489922428,-0.0199,-0.0243,69,1117,0.9454473619321077
KLK10,0.0379,0.6866106489922428,0.0758,0.0708,69,1117,0.9454473619321077
DCTN2,0.0053,0.6868770518511846,-0.937,-0.9384,69,1117,0.9455393886565906
SULT1C3,-0.1145,0.6868770518511846,-0.0132,-0.0003,69,1117,0.9455393886565906
IFNL1,0.0593,0.6868770518511846,-0.0541,-0.0607,69,1117,0.9455393886565906
MMP13,-0.1031,0.6871434936051473,0.0473,0.0577,69,1117,0.9455393886565906
C8G,-0.0297,0.6874099742248554,-0.0703,-0.0661,69,1117,0.9455393886565906
COTL1,0.0899,0.6874099742248554,0.0269,0.0171,69,1117,0.9455393886565906
TBC1D13,0.0212,0.6874099742248554,-0.087,-0.0896,69,1117,0.9455393886565906
LIPJ,-0.1361,0.6874099742248554,0.0088,0.023,69,1117,0.9455393886565906
TRIM55,-0.0575,0.6874099742248554,0.0068,0.013,69,1117,0.9455393886565906
RIT1,-0.0414,0.6874099742248554,-0.1902,-0.1841,69,1117,0.9455393886565906
LRRC38,-0.1039,0.6876764936810195,-0.0252,-0.0069,69,1117,0.9455393886565906
CGA,-0.0961,0.6876764936810195,0.1071,0.116,69,1117,0.9455393886565906
TADA2B,-0.061,0.6876764936810195,-0.2564,-0.2325,69,1117,0.9455393886565906
COL21A1,0.0702,0.6876764936810195,0.0602,0.0521,69,1117,0.9455393886565906
TNFRSF1B,0.0074,0.6879430519443356,-0.0417,-0.0425,69,1117,0.9455393886565906
EPCAM,-0.0002,0.6879430519443356,-0.1534,-0.1534,69,1117,0.9455393886565906
BCAR3,0.0411,0.6879430519443356,-0.055,-0.0627,69,1117,0.9455393886565906
LTN1,-0.0487,0.6879430519443356,-0.2019,-0.1953,69,1117,0.9455393886565906
FZD7,-0.0862,0.6879430519443356,0.0791,0.0895,69,1117,0.9455393886565906
DBN1,-0.0036,0.6879430519443356,-0.0085,-0.008,69,1117,0.9455393886565906
UBA5,-0.0959,0.6879430519443356,-0.6377,-0.602,69,1117,0.9455393886565906
CALCOCO1,-0.0026,0.6879430519443356,-0.1542,-0.1538,69,1117,0.9455393886565906
GGA2,-0.1288,0.6879430519443356,0.0392,0.0537,69,1117,0.9455393886565906
TNFRSF6B,-0.0024,0.6879430519443356,0.0748,0.0751,69,1117,0.9455393886565906
TTLL4,0.0025,0.6882096489854853,-0.0065,-0.0069,69,1117,0.9456158786175277
DRD5,0.0878,0.6882096489854853,0.1469,0.1355,69,1117,0.9456158786175277
PLEKHA4,0.0845,0.6882096489854853,0.0291,0.0194,69,1117,0.9456158786175277
PGR,-0.0656,0.6882096489854853,0.0343,0.0422,69,1117,0.9456158786175277
DCAF17,-0.087,0.6884762847751358,-0.0088,0.0009,69,1117,0.9458413113977423
CDCA7L,-0.0547,0.6887429592839396,-0.038,-0.0323,69,1117,0.9458413113977423
CSNK1G3,0.0355,0.6887429592839396,0.0951,0.0909,69,1117,0.9458413113977423
PMP2,0.0375,0.6887429592839396,0.092,0.088,69,1117,0.9458413113977423
RPGRIP1,-0.1216,0.6887429592839396,0.0177,0.0331,69,1117,0.9458413113977423
MELK,0.0449,0.6887429592839396,-0.0583,-0.0637,69,1117,0.9458413113977423
MSL2,0.0258,0.6887429592839396,-0.0826,-0.0867,69,1117,0.9458413113977423
CARD14,-0.0317,0.6890096724825352,-0.0228,-0.0193,69,1117,0.945990232563885
PENK,-0.0472,0.6890096724825352,0.0226,0.032,69,1117,0.945990232563885
CRYAB,0.0419,0.6890096724825352,-0.0146,-0.0189,69,1117,0.945990232563885
FMO1,-0.0701,0.6892764243415465,-0.1742,-0.1629,69,1117,0.9461391383961012
SHISAL2B,-0.0659,0.6892764243415465,-0.008,0.0006,69,1117,0.9461391383961012
OTOP3,0.0852,0.6892764243415465,0.1277,0.1186,69,1117,0.9461391383961012
CAPN12,0.0078,0.6895432148315827,-0.0224,-0.0234,69,1117,0.9463604581052513
UQCC6,0.0676,0.6895432148315827,-0.0172,-0.0296,69,1117,0.9463604581052513
SHQ1,0.0507,0.689810043923239,-0.73,-0.7434,69,1117,0.9466542092138066
LAGE3,0.1436,0.6900769115870962,-0.2475,-0.2797,69,1117,0.9468030531538926
CCK,-0.0773,0.6900769115870962,0.0183,0.0259,69,1117,0.9468030531538926
CORT,-0.0119,0.6900769115870962,-0.0116,-0.0101,69,1117,0.9468030531538926
ARHGEF25,-0.0464,0.6903438177937204,-0.0602,-0.0527,69,1117,0.9469518816446758
EN2,-0.0408,0.6903438177937204,0.0258,0.0305,69,1117,0.9469518816446758
RGS19,-0.0497,0.6903438177937204,-0.0051,0.0013,69,1117,0.9469518816446758
PDLIM3,-0.0889,0.6906107625136639,0.1889,0.1989,69,1117,0.9471006946564059
VWC2,-0.0586,0.6906107625136639,-0.009,-0.0026,69,1117,0.9471006946564059
ADGRG6,-0.0186,0.6906107625136639,0.1919,0.1939,69,1117,0.9471006946564059
C22orf23,-0.0754,0.690877745717464,-0.1124,-0.1029,69,1117,0.94710465278745
BRINP2,0.037,0.690877745717464,-0.0369,-0.0413,69,1117,0.94710465278745
NRAP,0.0851,0.690877745717464,0.0779,0.0696,69,1117,0.94710465278745
DDX5,0.078,0.690877745717464,-0.6529,-0.6778,69,1117,0.94710465278745
HNRNPR,-0.0098,0.690877745717464,-0.358,-0.3561,69,1117,0.94710465278745
NUAK1,0.041,0.6911447673756441,-0.0135,-0.0185,69,1117,0.9473298294614644
ERAL1,0.0456,0.6914118274587131,-0.4054,-0.4167,69,1117,0.9473298294614644
PLIN5,0.0569,0.6914118274587131,-0.025,-0.0332,69,1117,0.9473298294614644
RUNX1T1,0.0303,0.6914118274587131,-0.0263,-0.0302,69,1117,0.9473298294614644
CDH1,-0.0298,0.6914118274587131,-0.0963,-0.0895,69,1117,0.9473298294614644
ZNF830,-0.1317,0.6914118274587131,-1.0526,-1.0152,69,1117,0.9473298294614644
KRTAP22-1,-0.0058,0.6914118274587131,0.1072,0.1079,69,1117,0.9473298294614644
MAGEA10,0.0561,0.6916789259371657,0.0775,0.0703,69,1117,0.9474785959495278
CYP1A2,0.0544,0.6916789259371657,-0.0236,-0.0312,69,1117,0.9474785959495278
CACNA1C,0.0,0.6916789259371657,-0.0116,-0.0116,69,1117,0.9474785959495278
CHRNE,0.0383,0.6919460627814821,-0.0423,-0.0469,69,1117,0.9474826156345747
TNFRSF9,-0.0309,0.6919460627814821,-0.0475,-0.0437,69,1117,0.9474826156345747
ZDHHC21,-0.0248,0.6919460627814821,0.093,0.0958,69,1117,0.9474826156345747
SOSTDC1,-0.0531,0.6919460627814821,0.074,0.0792,69,1117,0.9474826156345747
SULT1C4,-0.0531,0.6919460627814821,-0.0135,-0.008,69,1117,0.9474826156345747
CCR3,-0.1041,0.6922132379621282,-0.0719,-0.0593,69,1117,0.9477037161104773
OCRL,-0.0536,0.6922132379621282,-0.0249,-0.0185,69,1117,0.9477037161104773
DZANK1,-0.0128,0.6924804514495557,0.13,0.1315,69,1117,0.9477800912099827
KDR,-0.0591,0.6924804514495557,-0.1187,-0.1104,69,1117,0.9477800912099827
SUCNR1,0.013,0.6924804514495557,0.0483,0.0465,69,1117,0.9477800912099827
ATP5PO,-0.0063,0.6924804514495557,-0.3984,-0.3969,69,1117,0.9477800912099827
CYP39A1,0.0309,0.6927477032142023,0.096,0.0921,69,1117,0.9477882574589434
KLRF2,-0.1057,0.6927477032142023,0.0874,0.1022,69,1117,0.9477882574589434
CD163L1,-0.0091,0.6927477032142023,0.1487,0.1497,69,1117,0.9477882574589434
IFNA21,-0.0503,0.6927960153184958,-0.1283,-0.1201,58,987,0.9477882574589434
MEI1,0.0202,0.6930149932264907,0.0628,0.0607,69,1117,0.9477882574589434
LRRTM2,0.0501,0.6930149932264907,0.022,0.0161,69,1117,0.9477882574589434
PDXK,0.0213,0.6930149932264907,-0.0849,-0.0884,69,1117,0.9477882574589434
MARS2,-0.0462,0.6930149932264907,-1.0333,-1.0099,69,1117,0.9477882574589434
CYCS,-0.1001,0.6930149932264907,-1.1094,-1.0655,69,1117,0.9477882574589434
ENPEP,-0.0704,0.6930149932264907,-0.0688,-0.0604,69,1117,0.9477882574589434
SLC39A13,0.0295,0.69328232145683,-0.0202,-0.0241,69,1117,0.947953860080178
ZNF438,-0.0681,0.69328232145683,0.0882,0.0943,69,1117,0.947953860080178
NOTO,-0.0492,0.6935496878756149,-0.2099,-0.203,69,1117,0.947953860080178
IDNK,-0.0613,0.6935496878756149,-0.0025,0.004,69,1117,0.947953860080178
PRDM6,-0.097,0.6935496878756149,-0.0005,0.0111,69,1117,0.947953860080178
ZNF503,-0.1004,0.6935496878756149,0.031,0.0415,69,1117,0.947953860080178
IFNL2,0.1139,0.6936148998164937,0.1852,0.163,59,987,0.947953860080178
CMTM2,-0.031,0.6938170924532254,-0.0184,-0.0145,69,1117,0.947953860080178
ACER3,-0.0379,0.6938170924532254,0.0997,0.1042,69,1117,0.947953860080178
SLC27A1,-0.0097,0.6938170924532254,-0.0273,-0.026,69,1117,0.947953860080178
SQOR,0.0339,0.6938170924532254,-0.0708,-0.0752,69,1117,0.947953860080178
CFC1,-0.0483,0.6939424738571076,-0.1174,-0.1105,59,987,0.947953860080178
OTUB2,-0.0326,0.694084535160028,0.0823,0.0858,69,1117,0.947953860080178
GAN,-0.0799,0.694084535160028,-0.0734,-0.0601,69,1117,0.947953860080178
KLRD1,0.011,0.694084535160028,0.0415,0.0403,69,1117,0.947953860080178
SLC41A2,-0.0335,0.694084535160028,0.0568,0.0603,69,1117,0.947953860080178
OR10C1,-0.0598,0.6942093544243746,-0.3311,-0.3221,59,1008,0.947953860080178
FBXW10B,0.0386,0.6942701050898685,-0.0809,-0.0856,59,987,0.947953860080178
LRRC25,-0.0233,0.6943520159663743,0.0073,0.0105,69,1117,0.947953860080178
USP6,0.0423,0.6943520159663743,-0.1737,-0.1791,69,1117,0.947953860080178
OGDHL,0.0602,0.6943520159663743,-0.0599,-0.0677,69,1117,0.947953860080178
TAF12,0.0424,0.6943520159663743,-0.5931,-0.6023,69,1117,0.947953860080178
INPPL1,0.0016,0.6943520159663743,-0.0383,-0.0385,69,1117,0.947953860080178
USP38,0.0553,0.6946195348426021,-0.0769,-0.0865,69,1117,0.9479582068089426
SYCE3,0.0718,0.6946195348426021,-0.0298,-0.0382,69,1117,0.9479582068089426
TAS2R16,-0.0798,0.6946195348426021,0.0998,0.1074,69,1117,0.9479582068089426
HAS2,-0.083,0.6946195348426021,0.0308,0.0422,69,1117,0.9479582068089426
DNMT3A,-0.068,0.6946195348426021,0.1375,0.1455,69,1117,0.9479582068089426
ALDH1A1,-0.0905,0.6948870917590348,0.0288,0.0378,69,1117,0.9479626021250193
NAGS,-0.0974,0.6948870917590348,-0.0342,-0.0212,69,1117,0.9479626021250193
ZNF827,0.108,0.6948870917590348,0.0168,0.0019,69,1117,0.9479626021250193
S100A9,-0.0617,0.6948870917590348,-0.0034,0.0056,69,1117,0.9479626021250193
MRPL54,0.0124,0.6948870917590348,-0.4451,-0.4477,69,1117,0.9479626021250193
B3GLCT,0.0316,0.6951546866859817,0.0351,0.0311,69,1117,0.9481292982847558
RBBP4,-0.0552,0.6951546866859817,-1.2925,-1.2705,69,1117,0.9481292982847558
MED23,0.074,0.6954223195937379,-0.1642,-0.193,69,1117,0.9481292982847558
MPI,-0.0109,0.6954223195937379,-0.054,-0.0518,69,1117,0.9481292982847558
SOS2,-0.0537,0.6954223195937379,-0.0627,-0.0561,69,1117,0.9481292982847558
PSPC1,-0.005,0.6956899904525841,-0.3044,-0.3034,69,1117,0.9481292982847558
GGTLC1,0.0626,0.6956899904525841,-0.242,-0.2507,69,1117,0.9481292982847558
NSMAF,-0.0635,0.6956899904525841,-0.0759,-0.0682,69,1117,0.9481292982847558
MYO1E,-0.0736,0.6956899904525841,-0.0193,-0.01,69,1117,0.9481292982847558
ZNF248,-0.1097,0.6959576992327872,0.0089,0.0225,69,1117,0.9481292982847558
ADCY10,-0.0093,0.6959576992327872,0.0157,0.0168,69,1117,0.9481292982847558
SNX25,0.1133,0.6959576992327872,0.0207,0.005,69,1117,0.9481292982847558
ALDH3A2,-0.0688,0.6959576992327872,0.0224,0.0298,69,1117,0.9481292982847558
EEF1B2,0.0387,0.6959576992327872,-1.0201,-1.0344,69,1117,0.9481292982847558
ZNF131,-0.0117,0.6959576992327872,-0.9458,-0.9423,69,1117,0.9481292982847558
CADM2,0.0113,0.6959576992327872,-0.0225,-0.0239,69,1117,0.9481292982847558
ERLIN2,-0.0753,0.6962254459045998,-0.0389,-0.0284,69,1117,0.9481292982847558
TMEM9,0.0965,0.6962254459045998,0.0121,0.0016,69,1117,0.9481292982847558
ZGLP1,0.0632,0.6962254459045998,-0.0093,-0.0163,69,1117,0.9481292982847558
TASOR2,-0.0377,0.6962254459045998,-0.045,-0.0393,69,1117,0.9481292982847558
CEMIP,-0.0491,0.6962254459045998,0.0479,0.053,69,1117,0.9481292982847558
DRGX,0.0189,0.6962254459045998,-0.0287,-0.0312,69,1117,0.9481292982847558
MARK1,-0.0786,0.6962254459045998,0.0095,0.0203,69,1117,0.9481292982847558
PI15,-0.0634,0.6964932304382601,-0.0099,-0.0015,69,1117,0.9481339291670544
VGLL1,0.0771,0.6964932304382601,0.1437,0.1376,69,1117,0.9481339291670544
PBX2,-0.0649,0.6964932304382601,-0.2464,-0.2357,69,1117,0.9481339291670544
RCC2,0.0573,0.6964932304382601,-0.1562,-0.1644,69,1117,0.9481339291670544
GNPTG,-0.0227,0.6964932304382601,0.0209,0.0239,69,1117,0.9481339291670544
PDCD1,-0.0589,0.6967610528039924,0.0154,0.0231,69,1117,0.9484265116395952
PDZD2,0.163,0.6970289129720069,0.0973,0.0765,69,1117,0.9487191011462772
CHST3,-0.024,0.6972968109124995,0.0351,0.0386,69,1117,0.9488002329672033
AKAP7,-0.0021,0.6972968109124995,0.0164,0.0167,69,1117,0.9488002329672033
LRRC8D,-0.047,0.6975647465956523,0.0331,0.0401,69,1117,0.9488002329672033
RNGTT,-0.0487,0.6975647465956523,-2.4636,-2.4417,69,1117,0.9488002329672033
TACR2,0.0116,0.6975647465956523,0.0015,0.0001,69,1117,0.9488002329672033
IRF9,-0.1862,0.6975647465956523,-0.0573,-0.0222,69,1117,0.9488002329672033
NONO,-0.0165,0.6975647465956523,-0.2561,-0.2519,69,1117,0.9488002329672033
OPRPN,-0.016,0.6975647465956523,-0.0483,-0.0464,69,1117,0.9488002329672033
ZC3H12A,0.0019,0.6975647465956523,-0.0156,-0.0159,69,1117,0.9488002329672033
SLFN13,0.0294,0.697832719991633,0.0543,0.0484,69,1117,0.9488861552354193
CHMP2B,-0.0661,0.697832719991633,0.0309,0.0388,69,1117,0.9488861552354193
KIF20A,-0.056,0.697832719991633,-0.5741,-0.5582,69,1117,0.9488861552354193
LIMCH1,0.0223,0.6981007310705951,0.0616,0.059,69,1117,0.9488861552354193
OXR1,-0.1565,0.6981007310705951,-0.0063,0.0125,69,1117,0.9488861552354193
PIK3C2B,-0.0434,0.6981007310705951,0.0682,0.0725,69,1117,0.9488861552354193
SPACDR,0.0527,0.6981007310705951,-0.1732,-0.1801,69,1117,0.9488861552354193
TRAPPC10,0.0168,0.6981007310705951,0.0226,0.0208,69,1117,0.9488861552354193
CDH3,-0.1145,0.6983687798026785,-0.0161,-0.0033,69,1117,0.9488861552354193
RPS8,0.073,0.6983687798026785,-3.2767,-3.308,69,1117,0.9488861552354193
DYNAP,0.0268,0.6983687798026785,0.1487,0.1462,69,1117,0.9488861552354193
POLE2,-0.0582,0.6983687798026785,-1.8204,-1.7935,69,1117,0.9488861552354193
SLC6A9,-0.0458,0.6983687798026785,-0.179,-0.173,69,1117,0.9488861552354193
CASP8,0.074,0.6983687798026785,0.1651,0.1533,69,1117,0.9488861552354193
WNK1,-0.0282,0.6986368661580085,-1.0564,-1.0429,69,1117,0.9491065722463254
ST7L,0.0448,0.6986368661580085,-0.0988,-0.1041,69,1117,0.9491065722463254
CALM2,0.0489,0.6989049901066968,-0.0103,-0.019,69,1117,0.9491831687952118
WDR88,-0.044,0.6989049901066968,-0.2679,-0.2607,69,1117,0.9491831687952118
DLL3,0.0028,0.6989049901066968,-0.0746,-0.0749,69,1117,0.9491831687952118
TMEM161A,-0.1532,0.6989049901066968,-0.1576,-0.14,69,1117,0.9491831687952118
LGR6,-0.0443,0.6991731516188406,0.0192,0.0236,69,1117,0.9493114608261081
PAMR1,-0.0826,0.6991731516188406,0.0108,0.0189,69,1117,0.9493114608261081
FAM20B,0.0462,0.6991731516188406,-0.059,-0.0652,69,1117,0.9493114608261081
ZNF514,0.0279,0.6994413506645235,-0.0891,-0.093,69,1117,0.9493114608261081
LGALS1,0.023,0.6994413506645235,0.1338,0.1316,69,1117,0.9493114608261081
DNAI3,0.0137,0.6994413506645235,-0.1392,-0.1409,69,1117,0.9493114608261081
MSR1,0.0465,0.6994413506645235,0.1119,0.107,69,1117,0.9493114608261081
ASCL2,-0.0159,0.6994413506645235,-0.001,0.0012,69,1117,0.9493114608261081
INAFM1,-0.0455,0.6997095872138147,-0.11,-0.1041,69,1117,0.9493114608261081
LIPN,-0.0792,0.6999778612367695,0.0346,0.0417,69,1117,0.9493114608261081
RIC8B,0.0409,0.6999778612367695,0.1142,0.1092,69,1117,0.9493114608261081
POMT2,0.0128,0.6999778612367695,0.0297,0.0282,69,1117,0.9493114608261081
JCHAIN,0.0504,0.6999778612367695,0.0643,0.0593,69,1117,0.9493114608261081
THAP4,-0.0287,0.6999778612367695,0.1086,0.113,69,1117,0.9493114608261081
SVIL,-0.0845,0.6999778612367695,0.0086,0.0183,69,1117,0.9493114608261081
OSR1,-0.0548,0.6999778612367695,0.1078,0.1143,69,1117,0.9493114608261081
BCL7B,-0.0246,0.6999778612367695,0.0698,0.0728,69,1117,0.9493114608261081
MIDN,0.0648,0.6999778612367695,-0.123,-0.1344,69,1117,0.9493114608261081
GUCA1ANB-GUCA1A,0.098,0.7000053613876973,0.1404,0.1164,27,328,0.9493114608261081
CHIC2,-0.0231,0.7002461727034293,-0.1018,-0.0984,69,1117,0.9494226179769519
FUNDC1,-0.0429,0.7002461727034293,-0.0017,0.0039,69,1117,0.9494226179769519
H2BC9,-0.0171,0.7002461727034293,-0.685,-0.6806,69,1117,0.9494226179769519
GSTA2,0.0005,0.7003184799521869,-0.0778,-0.0779,59,1008,0.9494488631500577
KCNE1,-0.0044,0.7005145215838213,0.0938,0.0943,69,1117,0.949499273302555
MOGAT1,0.1087,0.7005145215838213,0.1164,0.1022,69,1117,0.949499273302555
ACTG2,-0.0353,0.7005145215838213,0.0206,0.0248,69,1117,0.949499273302555
CHMP2A,-0.0116,0.7007829078479588,-2.0633,-2.0585,69,1117,0.9495759329420199
ATP23,0.0535,0.7007829078479588,-0.3725,-0.3824,69,1117,0.9495759329420199
ZIK1,0.0607,0.7007829078479588,0.1123,0.1045,69,1117,0.9495759329420199
RASA2,-0.0336,0.7007829078479588,0.016,0.0223,69,1117,0.9495759329420199
LEFTY2,0.0375,0.7010513314658411,0.1155,0.1104,69,1117,0.9497961030989042
WARS2,0.0393,0.7010513314658411,-0.3864,-0.3956,69,1117,0.9497961030989042
OR1L8,-0.0843,0.7012848657702818,0.0052,0.013,59,1008,0.9498009968019676
LRP4,-0.0368,0.7013197924074537,-0.1575,-0.1522,69,1117,0.9498009968019676
INTS5,0.0479,0.7013197924074537,-0.9951,-1.0071,69,1117,0.9498009968019676
SLMAP,0.0196,0.7013197924074537,-0.2763,-0.2806,69,1117,0.9498009968019676
ZNF134,0.0149,0.7013197924074537,0.004,0.0017,69,1117,0.9498009968019676
ZCCHC7,0.01,0.701588290642768,-0.0835,-0.085,69,1117,0.9498210386108389
CDH26,0.0877,0.701588290642768,-0.0223,-0.0348,69,1117,0.9498210386108389
MPZ,0.0165,0.701588290642768,-0.0061,-0.0078,69,1117,0.9498210386108389
ARHGEF1,0.0783,0.701856826141741,-0.0127,-0.0264,69,1117,0.9498210386108389
TOP6BL,0.0351,0.701856826141741,-0.0502,-0.0553,69,1117,0.9498210386108389
WDR77,0.0221,0.701856826141741,-1.3582,-1.3684,69,1117,0.9498210386108389
REXO2,0.0303,0.701856826141741,-0.3016,-0.31,69,1117,0.9498210386108389
ARHGEF16,0.0181,0.7021253988743168,-0.0989,-0.1011,69,1117,0.9498210386108389
NANOS3,-0.0424,0.7021253988743168,-0.1201,-0.1144,69,1117,0.9498210386108389
PSPN,-0.068,0.7021253988743168,0.0449,0.0521,69,1117,0.9498210386108389
