gene,cohens_d,p_value,mean_test,mean_control,n_test,n_control,fdr
GNPAT,0.0285,0.9467425778848702,0.0009,-0.0032,206,980,0.9913950291304051
CAPG,0.0243,0.9467425778848702,-0.0726,-0.0758,206,980,0.9913950291304051
MAN2A2,-0.0023,0.9469207308341836,0.091,0.0912,206,980,0.9913950291304051
ADAM29,0.0175,0.9469207308341836,0.1156,0.1138,206,980,0.9913950291304051
AADACL4,0.0183,0.9469207308341836,0.0729,0.0711,206,980,0.9913950291304051
EPS8L2,0.0073,0.9469207308341836,-0.1091,-0.11,206,980,0.9913950291304051
FMNL3,-0.0218,0.9472770446862866,-0.0185,-0.0161,206,980,0.9916554411579611
CEBPA,0.0297,0.9472770446862866,-0.1581,-0.1639,206,980,0.9916554411579611
BTD,0.0181,0.9474552055713116,0.127,0.1249,206,980,0.9916730094082286
RBP5,-0.0442,0.9474552055713116,0.1045,0.1094,206,980,0.9916730094082286
TRIM13,-0.0491,0.9474552055713116,0.0251,0.0297,206,980,0.9916730094082286
C18orf54,-0.0171,0.9478115352148941,0.0454,0.0471,206,980,0.9919397777069255
ITCH,0.0333,0.9479897039556849,0.025,0.0206,206,980,0.9919397777069255
IWS1,-0.0016,0.9479897039556849,-0.1901,-0.1898,206,980,0.9919397777069255
PAX5,0.0496,0.9479897039556849,-0.0864,-0.097,206,980,0.9919397777069255
CWC27,-0.0089,0.9481678752972967,0.0223,0.0237,206,980,0.9919397777069255
TEX9,-0.0006,0.9481678752972967,0.12,0.1201,206,980,0.9919397777069255
ENC1,-0.0045,0.9483460492308451,0.042,0.0426,206,980,0.9919397777069255
ZNF257,0.0018,0.9483460492308451,0.061,0.0608,206,980,0.9919397777069255
IL20,-0.0024,0.9485242257474452,-0.0122,-0.0119,206,980,0.9919397777069255
BTBD16,-0.0,0.9485242257474452,0.0452,0.0452,206,980,0.9919397777069255
AGBL3,0.0114,0.9485242257474452,-0.0956,-0.097,206,980,0.9919397777069255
SPPL2C,0.0108,0.9485242257474452,-0.1558,-0.1574,206,980,0.9919397777069255
RGS2,-0.0003,0.948702404838212,-0.1011,-0.1011,206,980,0.9919397777069255
OXSR1,0.0434,0.948702404838212,-0.0203,-0.0277,206,980,0.9919397777069255
CSNK2B,-0.0071,0.948702404838212,-1.1118,-1.1091,206,980,0.9919397777069255
CLDN22,-0.0113,0.948841213779512,0.05,0.0513,203,864,0.9919397777069255
AOC2,-0.0198,0.9488805864942597,-0.1467,-0.1443,206,980,0.9919397777069255
PRSS48,0.0423,0.9488805864942597,0.125,0.1186,206,980,0.9919397777069255
GADD45B,0.0172,0.9488805864942597,-0.0248,-0.0273,206,980,0.9919397777069255
RPTOR,-0.0329,0.9488805864942597,-0.8978,-0.888,206,980,0.9919397777069255
CIMIP2C,0.0261,0.9488805864942597,-0.0352,-0.0382,206,980,0.9919397777069255
HS3ST3A1,0.0107,0.9490587707067024,0.0038,0.0023,206,980,0.9919397777069255
OSBPL7,0.0051,0.9490587707067024,-0.1663,-0.1669,206,980,0.9919397777069255
AKTIP,0.0108,0.9492369574666538,-0.2453,-0.2472,206,980,0.9919397777069255
ZNF45,0.0216,0.9492369574666538,0.0303,0.028,206,980,0.9919397777069255
DCTN3,-0.0155,0.9492369574666538,-0.7272,-0.7233,206,980,0.9919397777069255
DCX,0.0063,0.9494151467652272,0.153,0.1524,206,980,0.9919397777069255
TBXA2R,-0.0386,0.9494151467652272,0.027,0.0318,206,980,0.9919397777069255
S100A4,0.003,0.9494151467652272,-0.0445,-0.0449,206,980,0.9919397777069255
ISLR2,0.002,0.9495933385935352,-0.0268,-0.027,206,980,0.9919397777069255
CARMIL3,0.0321,0.9495933385935352,-0.0718,-0.076,206,980,0.9919397777069255
PANX2,-0.0106,0.9495933385935352,0.0711,0.0726,206,980,0.9919397777069255
VWA2,0.0269,0.9495933385935352,-0.026,-0.0291,206,980,0.9919397777069255
VMO1,-0.0006,0.9495933385935352,-0.109,-0.1089,206,980,0.9919397777069255
PLXDC2,-0.0264,0.9495933385935352,0.1079,0.1105,206,980,0.9919397777069255
AGXT2,-0.0182,0.9497715329426907,0.0803,0.0828,206,980,0.9920134963058641
STX2,0.018,0.9497715329426907,-0.0812,-0.0833,206,980,0.9920134963058641
CNTNAP3,0.0204,0.9498489195470865,-0.1347,-0.1385,203,864,0.9920381186250377
SERPINB12,0.0041,0.9499497298038054,0.1111,0.1107,206,980,0.9920872008233148
MYSM1,0.011,0.9501279291679914,-0.1235,-0.1251,206,980,0.9921396706045157
BCL2A1,0.007,0.9501279291679914,-0.0286,-0.0296,206,980,0.9921396706045157
PKNOX1,0.023,0.9503061310263599,-0.0393,-0.0429,206,980,0.9921396706045157
FRRS1L,0.0099,0.9503061310263599,0.0508,0.0492,206,980,0.9921396706045157
SMG8,-0.0136,0.9503061310263599,-0.3501,-0.3476,206,980,0.9921396706045157
ART4,-0.0387,0.9504843353700219,0.0365,0.0411,206,980,0.9921396706045157
BYSL,0.0366,0.9504843353700219,-1.3294,-1.3395,206,980,0.9921396706045157
ELP6,-0.0056,0.9504843353700219,-0.9813,-0.9795,206,980,0.9921396706045157
MBNL3,0.0064,0.9504843353700219,0.1093,0.1086,206,980,0.9921396706045157
TMEM126B,0.0592,0.9508407514776684,-0.0298,-0.039,206,980,0.9924167659363808
RPL5,0.0011,0.9510189632238732,-2.4653,-2.4657,206,980,0.9924167659363808
CIPC,0.0373,0.9510189632238732,0.0552,0.0514,206,980,0.9924167659363808
MCM9,0.0432,0.9510189632238732,-0.0942,-0.1005,206,980,0.9924167659363808
H2AC4,-0.0011,0.9510189632238732,-0.5082,-0.508,206,980,0.9924167659363808
PGCKA1,-0.0001,0.9511971774198118,-0.0203,-0.0202,206,980,0.9925465537858283
NEUROG3,0.0443,0.9513753940565932,-0.1821,-0.1888,206,980,0.9926201476842659
FKRP,-0.0178,0.9513753940565932,-0.0153,-0.013,206,980,0.9926201476842659
FAIM,0.0247,0.9515536131253263,-0.1716,-0.1754,206,980,0.9926937274611166
NUDT15,0.0127,0.9515536131253263,0.0127,0.0112,206,980,0.9926937274611166
NOP58,0.0159,0.9517318346171195,-1.7085,-1.7154,206,980,0.9927127636212393
PSD4,0.0108,0.9517318346171195,-0.1629,-0.1648,206,980,0.9927127636212393
LRRC18,-0.0213,0.9519100585230809,0.0506,0.0528,206,980,0.9927127636212393
ATP9A,-0.0135,0.9519100585230809,-0.0066,-0.0052,206,980,0.9927127636212393
PAGR1,0.0244,0.9519100585230809,-0.2004,-0.2076,206,980,0.9927127636212393
RPF1,-0.0446,0.9520882848343181,-0.8553,-0.8437,206,980,0.9927127636212393
ARMC3,0.0141,0.9520882848343181,0.1003,0.0989,206,980,0.9927127636212393
GLDC,-0.0123,0.9520882848343181,-0.0255,-0.024,206,980,0.9927127636212393
DHRS4L2,0.0067,0.9521307347093981,-0.0903,-0.0912,203,962,0.9927127636212393
DDX3X,0.0095,0.9522665135419384,-0.9153,-0.9204,206,980,0.9927127636212393
CTDSPL2,-0.0141,0.9522665135419384,-0.133,-0.1294,206,980,0.9927127636212393
AQP11,0.0192,0.9524447446370489,0.0903,0.0881,206,980,0.9927127636212393
INSM1,0.0324,0.9524447446370489,0.0611,0.0553,206,980,0.9927127636212393
CCDC191,-0.0087,0.952622978110756,-0.0269,-0.0259,206,980,0.9927127636212393
HECA,0.0033,0.952622978110756,0.1063,0.1059,206,980,0.9927127636212393
PRDM2,0.0082,0.952622978110756,0.091,0.0902,206,980,0.9927127636212393
KPNA5,0.003,0.952622978110756,0.1115,0.1111,206,980,0.9927127636212393
SESN1,-0.007,0.9528012139541662,0.08,0.0807,206,980,0.9927127636212393
H2AP,0.0035,0.9528012139541662,0.16,0.1596,206,980,0.9927127636212393
MMP24,0.0185,0.9528012139541662,-0.0378,-0.0401,206,980,0.9927127636212393
SFRP1,-0.0256,0.9529794521583852,0.0078,0.0114,206,980,0.9927127636212393
SNX29,-0.0427,0.9529794521583852,0.0515,0.0563,206,980,0.9927127636212393
SLC4A7,0.0013,0.9529794521583852,-0.4235,-0.4239,206,980,0.9927127636212393
ATP8B1,0.0284,0.9531576927145186,0.0982,0.0949,206,980,0.9927127636212393
TRIP4,0.011,0.9531576927145186,-0.1275,-0.1291,206,980,0.9927127636212393
GPR6,-0.0218,0.9531576927145186,-0.0347,-0.0325,206,980,0.9927127636212393
PACC1,-0.03,0.9533359356136716,0.0376,0.0413,206,980,0.9927127636212393
ELOA2,0.0027,0.9533359356136716,0.0804,0.0801,206,980,0.9927127636212393
UNKL,0.015,0.9533359356136716,0.0068,0.0047,206,980,0.9927127636212393
DCST1,0.0072,0.9535141808469489,-0.0801,-0.081,206,980,0.9927127636212393
RERGL,-0.0103,0.9535141808469489,0.0966,0.0978,206,980,0.9927127636212393
DDO,0.0011,0.9535141808469489,0.013,0.0129,206,980,0.9927127636212393
ZNF385A,-0.0148,0.9535141808469489,-0.1046,-0.1027,206,980,0.9927127636212393
GFUS,-0.0143,0.9536924284054553,-0.1393,-0.1371,206,980,0.9927127636212393
ZBTB10,-0.0132,0.9538706782802947,0.0225,0.0243,206,980,0.9927127636212393
FRAT1,0.0294,0.9538706782802947,-0.0961,-0.1009,206,980,0.9927127636212393
ZNF44,-0.0016,0.9538706782802947,0.0734,0.0736,206,980,0.9927127636212393
MAFK,-0.0297,0.9538706782802947,-0.1555,-0.1502,206,980,0.9927127636212393
HSPA9,-0.0318,0.954048930462571,-2.3732,-2.3614,206,980,0.9927127636212393
KRT20,0.0207,0.954048930462571,0.0021,-0.0004,206,980,0.9927127636212393
XRCC4,0.0291,0.954048930462571,-0.2743,-0.2795,206,980,0.9927127636212393
C11orf24,0.0074,0.954048930462571,0.0073,0.0064,206,980,0.9927127636212393
OSGEP,-0.0117,0.954048930462571,-1.5741,-1.5683,206,980,0.9927127636212393
SLC2A2,-0.0066,0.954048930462571,0.0051,0.0059,206,980,0.9927127636212393
RBM44,0.0014,0.954048930462571,0.0098,0.0096,206,980,0.9927127636212393
ADSS2,-0.002,0.954048930462571,-0.5137,-0.5129,206,980,0.9927127636212393
ZNF614,-0.0107,0.9542271849433874,0.1386,0.1397,206,980,0.9928422030946692
ME1,0.045,0.9544054417138473,-0.1811,-0.1872,206,980,0.9929716303400178
NDFIP2,-0.0041,0.9545837007650533,0.0139,0.0146,206,980,0.9930450044356277
HDGF,0.0091,0.9545837007650533,-0.055,-0.0562,206,980,0.9930450044356277
PLAAT5,-0.0335,0.9547619620881078,-0.1613,-0.1572,206,980,0.9931744030636648
HMGN1,-0.019,0.9548886194269532,-0.3318,-0.3285,203,864,0.9931917100311578
FN3K,0.0297,0.954940225674113,-0.0253,-0.0293,206,980,0.9931917100311578
DNAH1,0.0322,0.954940225674113,-0.082,-0.0865,206,980,0.9931917100311578
PRKRIP1,0.024,0.9551184915141705,-0.3824,-0.3872,206,980,0.9932650415221826
AKAP14,0.0067,0.9551184915141705,0.0679,0.0672,206,980,0.9932650415221826
PTCHD4,0.0133,0.9552967595993817,0.0377,0.0362,206,980,0.9933169052226178
CEBPE,-0.0403,0.9552967595993817,-0.1779,-0.1725,206,980,0.9933169052226178
CCDC62,0.0085,0.9554750299208477,-0.1606,-0.1617,206,980,0.9933169052226178
SRP9,0.0114,0.9556533024696692,-1.0711,-1.0743,206,980,0.9933169052226178
EFNA2,0.0323,0.9556533024696692,-0.0755,-0.0797,206,980,0.9933169052226178
SOHLH1,-0.001,0.9556533024696692,-0.0549,-0.0548,206,980,0.9933169052226178
TMPRSS11A,0.0054,0.9556533024696692,-0.0313,-0.0319,206,980,0.9933169052226178
ZNF440,0.0161,0.9556533024696692,0.1124,0.1105,206,980,0.9933169052226178
BEND7,-0.0054,0.9556533024696692,0.0828,0.0835,206,980,0.9933169052226178
PNMA5,-0.0483,0.9558315772369466,0.049,0.0546,206,980,0.9933563559681808
UQCC4,0.0106,0.9560098542137799,-0.1177,-0.1191,206,980,0.9933563559681808
VXN,-0.007,0.9560098542137799,-0.0639,-0.0631,206,980,0.9933563559681808
FAHD1,-0.0234,0.956188133391269,-0.0007,0.0035,206,980,0.9933563559681808
C12orf75,-0.0065,0.956188133391269,-0.0257,-0.0247,206,980,0.9933563559681808
PLA2G4A,-0.0089,0.956188133391269,0.0871,0.0884,206,980,0.9933563559681808
GYS1,-0.0213,0.956366414760513,0.0275,0.0303,206,980,0.9933563559681808
ALDOB,-0.0269,0.956366414760513,-0.019,-0.0161,206,980,0.9933563559681808
UBAP2L,-0.0164,0.956366414760513,-0.2742,-0.2703,206,980,0.9933563559681808
CHURC1,0.0509,0.9565446983126111,-0.0472,-0.0538,206,980,0.9933563559681808
PRND,-0.0215,0.9565446983126111,0.0774,0.0795,206,980,0.9933563559681808
TAS1R2,-0.0207,0.9567229840386622,-0.0837,-0.0813,206,980,0.9933563559681808
RUSF1,0.0025,0.9567229840386622,0.1162,0.1159,206,980,0.9933563559681808
DTNA,0.0349,0.9567229840386622,0.0423,0.0389,206,980,0.9933563559681808
SLC38A7,-0.0115,0.9569012719297645,-0.0809,-0.0794,206,980,0.9933563559681808
TLX1,-0.0361,0.9569012719297645,0.0583,0.062,206,980,0.9933563559681808
HS3ST6,-0.0301,0.9569012719297645,0.0436,0.047,206,980,0.9933563559681808
ZNF426,0.0086,0.9570795619770162,0.0201,0.019,206,980,0.9933563559681808
OR10A2,-0.0037,0.9571384193391324,0.0017,0.002,200,846,0.9933563559681808
EMX2,0.0159,0.9572578541715149,0.0096,0.0076,206,980,0.9933563559681808
UNC79,0.0007,0.9572578541715149,-0.0635,-0.0636,206,980,0.9933563559681808
PRPH,0.0191,0.9572578541715149,-0.1033,-0.1057,206,980,0.9933563559681808
MARCHF4,-0.0261,0.9573083286292624,-0.1347,-0.1317,203,864,0.9933563559681808
USP28,0.0315,0.9574361485043581,0.1349,0.1284,206,980,0.9933563559681808
UPF3B,0.0229,0.9574361485043581,-0.0556,-0.0594,206,980,0.9933563559681808
CCDC88B,0.0052,0.9574361485043581,-0.2027,-0.2034,206,980,0.9933563559681808
CRYBB2,-0.0388,0.9574361485043581,0.0877,0.0933,206,980,0.9933563559681808
CHRNA10,-0.0171,0.9574361485043581,-0.0052,-0.0017,206,980,0.9933563559681808
BSX,0.0243,0.9574361485043581,0.0526,0.0501,206,980,0.9933563559681808
OFD1,-0.0037,0.9574361485043581,0.0805,0.0809,206,980,0.9933563559681808
PAQR5,0.0333,0.957614444966643,0.0108,0.007,206,980,0.9933563559681808
SLC22A9,-0.0317,0.957614444966643,-0.1232,-0.1198,206,980,0.9933563559681808
SP4,0.0297,0.957614444966643,0.0838,0.0804,206,980,0.9933563559681808
STK26,-0.0007,0.957614444966643,0.1395,0.1396,206,980,0.9933563559681808
APOL2,-0.0447,0.957614444966643,-0.0237,-0.0184,206,980,0.9933563559681808
GSPT2,-0.0175,0.9577927435494664,-0.0459,-0.0434,206,980,0.9933563559681808
ALG12,-0.0452,0.9577927435494664,-0.2163,-0.2051,206,980,0.9933563559681808
CCS,-0.0872,0.9577927435494664,-0.2024,-0.185,206,980,0.9933563559681808
S1PR3,0.0143,0.9577927435494664,-0.0036,-0.0053,206,980,0.9933563559681808
KMO,0.0021,0.9581493470411141,0.0035,0.0032,206,980,0.9936101917042265
TTYH2,-0.0215,0.9583276519321304,-0.1049,-0.1009,206,980,0.9936101917042265
BPHL,0.0036,0.9583276519321304,0.0666,0.0661,206,980,0.9936101917042265
CAAP1,0.0179,0.9585059589080693,0.0885,0.086,206,980,0.9936101917042265
HOXD12,0.0487,0.9585059589080693,-0.1349,-0.1406,206,980,0.9936101917042265
ZNF425,-0.0216,0.9586842679600258,-0.186,-0.1828,206,980,0.9936101917042265
KRT222,0.0064,0.9586842679600258,-0.0094,-0.0102,206,980,0.9936101917042265
UBP1,0.026,0.9586842679600258,-0.034,-0.0378,206,980,0.9936101917042265
FGF21,0.0054,0.9586842679600258,-0.0839,-0.0845,206,980,0.9936101917042265
SLFN12,0.0286,0.9586842679600258,-0.0351,-0.0387,206,980,0.9936101917042265
COL4A5,0.0136,0.9586842679600258,0.2038,0.2024,206,980,0.9936101917042265
UVSSA,0.0125,0.9586842679600258,-0.0897,-0.0912,206,980,0.9936101917042265
CCDC30,0.0323,0.9588625790790949,-0.1475,-0.1529,206,980,0.9936832674868242
FBLN1,-0.013,0.9588625790790949,0.0074,0.0087,206,980,0.9936832674868242
C1orf216,0.0082,0.9590408922563711,-0.0571,-0.0581,206,980,0.9937563289723007
NPHS2,0.0067,0.9590408922563711,-0.1053,-0.1062,206,980,0.9937563289723007
GPR146,0.0138,0.9592192074829489,0.0232,0.0217,206,980,0.9938293761562503
CIDEC,0.0108,0.9592192074829489,-0.0685,-0.0698,206,980,0.9938293761562503
PDE4A,-0.0625,0.9593975247499221,-0.1264,-0.1192,206,980,0.9938465592697694
HSPA6,0.0305,0.9593975247499221,-0.21,-0.215,206,980,0.9938465592697694
PCBD1,0.0215,0.9593975247499221,0.037,0.034,206,980,0.9938465592697694
ZNF81,-0.0179,0.9595758440483845,0.0636,0.0656,206,980,0.993919580010786
SPACA1,-0.0125,0.9595758440483845,-0.0346,-0.033,206,980,0.993919580010786
MTX3,-0.0345,0.9599324887041497,-0.1055,-0.1012,206,980,0.994233127100455
CSF3,0.0487,0.9601108140436384,-0.118,-0.1244,206,980,0.9943035872191713
QSOX2,0.0215,0.9602891413789879,-0.0715,-0.0742,206,980,0.9943035872191713
IL17B,0.0103,0.9602891413789879,0.0579,0.0567,206,980,0.9943035872191713
CADM2,0.0209,0.9604674707012905,-0.0217,-0.0242,206,980,0.9943035872191713
SETD1B,0.0128,0.9604674707012905,-0.2434,-0.2466,206,980,0.9943035872191713
MAX,-0.0535,0.9606458020016377,-0.7259,-0.7109,206,980,0.9943035872191713
UBQLN3,0.0273,0.9608241352711214,0.0537,0.0502,206,980,0.9943035872191713
IL23R,-0.0436,0.9610024705008328,0.0313,0.037,206,980,0.9943035872191713
ZNF595,-0.1617,0.9610792308466729,-0.0921,-0.0676,6,39,0.9943035872191713
TEX51,-0.0984,0.9610792308466729,0.0901,0.1067,6,39,0.9943035872191713
SYNM,-0.1482,0.9610792308466729,-0.1068,-0.0845,6,39,0.9943035872191713
PAGE3,0.1546,0.9610792308466729,0.4505,0.4074,6,39,0.9943035872191713
CFAP74,-0.0178,0.9610792308466729,0.1296,0.1324,6,39,0.9943035872191713
PAPOLB,0.0458,0.9610792308466729,-0.0863,-0.0953,6,39,0.9943035872191713
CRLF2,0.0583,0.9610792308466729,0.076,0.0701,6,39,0.9943035872191713
CWC15,-0.0613,0.9610792308466729,-0.4335,-0.4198,6,39,0.9943035872191713
VPS11,0.214,0.9610792308466729,-0.2403,-0.3318,6,39,0.9943035872191713
CD300H,0.12,0.9610792308466729,-0.1609,-0.1855,6,39,0.9943035872191713
DNAH8,0.1693,0.9610792308466729,-0.1585,-0.1881,6,39,0.9943035872191713
NPIPB11,0.1269,0.9610792308466729,0.0894,0.0683,6,39,0.9943035872191713
CCDC190,-0.0375,0.9611808076818628,-0.04,-0.0356,206,980,0.9943528725934422
GPATCH1,-0.0169,0.961359146805302,-0.3326,-0.3288,206,980,0.9943870519881305
TYRO3,-0.0413,0.961359146805302,-0.2442,-0.2374,206,980,0.9943870519881305
ABHD6,-0.0216,0.961537487862241,0.0531,0.0551,206,980,0.9943870519881305
TNFSF12,0.0027,0.961537487862241,-0.0437,-0.0439,206,980,0.9943870519881305
STAU2,0.0116,0.961537487862241,0.0057,0.0044,206,980,0.9943870519881305
POGLUT1,-0.07,0.961537487862241,-0.0994,-0.0901,206,980,0.9943870519881305
CCDC182,0.006,0.9617158308437699,-0.0754,-0.0761,206,980,0.9944041360482863
SOX6,-0.0224,0.9617158308437699,-0.0384,-0.0358,206,980,0.9944041360482863
EGR3,0.0418,0.9617158308437699,0.0562,0.0527,206,980,0.9944041360482863
IQCF6,-0.011,0.9618941757409784,0.0561,0.0572,206,980,0.9944212163405638
NAT9,-0.0142,0.9618941757409784,-0.0417,-0.0401,206,980,0.9944212163405638
CFAP221,0.0136,0.9618941757409784,-0.0421,-0.0441,206,980,0.9944212163405638
CCDC12,-0.0136,0.9620725225449559,-0.3455,-0.343,206,980,0.9944337703768705
CDC34,-0.007,0.9620725225449559,0.057,0.0579,206,980,0.9944337703768705
ACAP2,0.0094,0.962250871246792,0.0147,0.0133,206,980,0.9944337703768705
DEAF1,-0.0461,0.9624292218375753,0.0312,0.0384,206,980,0.9944337703768705
TCP11,0.0694,0.9624292218375753,-0.0354,-0.0428,206,980,0.9944337703768705
LFNG,0.0229,0.9624292218375753,0.0265,0.0235,206,980,0.9944337703768705
SIPA1L1,-0.0179,0.9624292218375753,0.1031,0.1051,206,980,0.9944337703768705
CIT,0.0005,0.9624292218375753,-0.5017,-0.5018,206,980,0.9944337703768705
ZNF616,-0.0389,0.9626075743083947,0.0356,0.0404,206,980,0.9944337703768705
AGPAT3,0.0363,0.9626075743083947,0.001,-0.0038,206,980,0.9944337703768705
DPY19L4,0.0131,0.9626075743083947,-0.1239,-0.1256,206,980,0.9944337703768705
TENT5C,-0.017,0.9626075743083947,0.0365,0.0386,206,980,0.9944337703768705
COL19A1,0.0261,0.9626075743083947,0.0283,0.0255,206,980,0.9944337703768705
USP1,0.0237,0.9627859286503385,-0.2636,-0.2695,206,980,0.9945577221590688
ZSCAN22,-0.0018,0.9629642848544948,-0.0247,-0.0245,206,980,0.9945577221590688
ZNF2,-0.0199,0.9629642848544948,0.0075,0.0097,206,980,0.9945577221590688
SLC16A2,0.0186,0.9631426429119514,0.0035,0.0014,206,980,0.9945577221590688
BACC1,-0.0004,0.9631426429119514,-0.3393,-0.3393,206,980,0.9945577221590688
IPO13,-0.0319,0.9631426429119514,-1.2719,-1.2574,206,980,0.9945577221590688
VASH2,-0.002,0.9633210028137961,0.0408,0.041,206,980,0.9945577221590688
TBL1X,-0.0073,0.9633210028137961,0.1135,0.1144,206,980,0.9945577221590688
PSMD10,-0.0706,0.9633210028137961,-0.158,-0.1431,206,980,0.9945577221590688
HUWE1,0.024,0.9633210028137961,-0.8506,-0.8583,206,980,0.9945577221590688
GALNT4,0.0396,0.9633210028137961,-0.0642,-0.0692,206,980,0.9945577221590688
PPARG,0.0146,0.9634993645511157,0.0116,0.0089,206,980,0.994630461725827
SPATA31E1,0.0022,0.9634993645511157,0.0602,0.06,206,980,0.994630461725827
MUC22,-0.0223,0.9636777281149976,0.1419,0.1443,206,980,0.9947031868868972
TDRD12,-0.0053,0.9636777281149976,0.0742,0.0748,206,980,0.9947031868868972
OR51S1,0.0172,0.963762749560383,-0.0149,-0.0169,203,864,0.9947352493223034
ATP1B4,-0.0051,0.9640344606867947,-0.1229,-0.1223,206,980,0.9947372261704389
PENK,0.0067,0.9640344606867947,0.0325,0.0312,206,980,0.9947372261704389
ZFP36,0.0009,0.9640344606867947,-0.0368,-0.0369,206,980,0.9947372261704389
RIN2,-0.0119,0.9640344606867947,0.0058,0.0068,206,980,0.9947372261704389
PDZD7,-0.0214,0.9640344606867947,-0.1293,-0.1268,206,980,0.9947372261704389
ZNF121,-0.0173,0.9642128296768823,-0.0242,-0.0221,206,980,0.9947542400298464
AIMP1,0.0003,0.9642128296768823,-0.0304,-0.0304,206,980,0.9947542400298464
KIF13A,-0.0205,0.9642128296768823,-0.053,-0.0501,206,980,0.9947542400298464
NUFIP2,0.0072,0.9643912004578774,-0.1102,-0.1115,206,980,0.9948825842440385
TAF9,0.0174,0.9645695730208657,-0.0883,-0.0905,206,980,0.9948995735824797
TMED1,-0.0258,0.9645695730208657,-0.0933,-0.0894,206,980,0.9948995735824797
LDHAL6B,0.0191,0.9645695730208657,0.0845,0.082,206,980,0.9948995735824797
IFNLR1,-0.0339,0.9647479473569323,-0.2381,-0.2326,206,980,0.9949722187146878
LPIN2,0.0232,0.9647479473569323,0.076,0.0733,206,980,0.9949722187146878
SNX20,-0.0017,0.9649263234571624,0.1239,0.1241,206,980,0.9951005131423578
GPR35,0.0166,0.965104701312641,-0.0218,-0.024,206,980,0.9951731272345081
MYCT1,-0.0223,0.965104701312641,0.1169,0.1209,206,980,0.9951731272345081
PCGF5,0.0245,0.9652830809144526,-0.016,-0.0197,206,980,0.9953013925084139
LRRC19,0.105,0.9654614622536815,0.1273,0.1148,206,980,0.9953183120817928
DNAI7,-0.049,0.9654614622536815,0.0218,0.0282,206,980,0.9953183120817928
STAC2,0.0242,0.9654614622536815,-0.0883,-0.0929,206,980,0.9953183120817928
SIAH3,-0.009,0.9656398453214117,-0.0764,-0.0755,206,980,0.9954465441201267
ARHGEF10L,0.0044,0.965818230108727,0.053,0.0525,206,980,0.9955190982417883
LTBP2,-0.0025,0.965818230108727,-0.0869,-0.0866,206,980,0.9955190982417883
ITK,0.0118,0.9659966166067111,0.0352,0.0339,206,980,0.995591637901533
ZNF555,0.0104,0.9659966166067111,0.0445,0.0433,206,980,0.995591637901533
ODF4,-0.006,0.9661750048064471,-0.0536,-0.0529,206,980,0.9956085083066993
B4GALT5,-0.0233,0.9661750048064471,-0.0218,-0.0178,206,980,0.9956085083066993
ADCK2,-0.0263,0.9661750048064471,-0.1034,-0.0998,206,980,0.9956085083066993
NT5DC3,0.0217,0.9663533946990182,0.017,0.0145,206,980,0.9956810211980996
MORC1,0.0036,0.9663533946990182,0.0311,0.0307,206,980,0.9956810211980996
RETREG3,-0.0022,0.9667101795269959,-0.0999,-0.0995,206,980,0.9957871994349498
AP5B1,0.0001,0.9667101795269959,-0.0516,-0.0516,206,980,0.9957871994349498
H1-5,-0.0342,0.9667101795269959,-0.011,-0.0064,206,980,0.9957871994349498
C9orf85,-0.0041,0.9667101795269959,-0.045,-0.0444,206,980,0.9957871994349498
HOMER3,0.0089,0.9668885744445674,-0.2018,-0.2032,206,980,0.9957871994349498
TFR2,-0.0119,0.9668885744445674,-0.0475,-0.0459,206,980,0.9957871994349498
TSNAX,-0.0042,0.9668885744445674,-0.0282,-0.0272,206,980,0.9957871994349498
SUN5,-0.0026,0.9668885744445674,-0.1738,-0.1735,206,980,0.9957871994349498
LIN7A,0.0111,0.9670669710193036,0.0041,0.0028,206,980,0.9958040334436051
MYDGF,0.0015,0.9670669710193036,-0.0542,-0.0544,206,980,0.9958040334436051
WAS,0.0142,0.9670669710193036,0.0165,0.0148,206,980,0.9958040334436051
TNFRSF9,0.0097,0.9672453692422861,-0.0429,-0.0441,206,980,0.9958157443833431
FOXC1,0.0185,0.9672453692422861,0.0563,0.0524,206,980,0.9958157443833431
IGSF23,-0.0447,0.9672453692422861,-0.0677,-0.0631,206,980,0.9958157443833431
STK16,-0.0001,0.9674237691045965,-0.012,-0.012,206,980,0.9958157443833431
COPS9,-0.0102,0.9674237691045965,-0.2289,-0.2271,206,980,0.9958157443833431
SHKBP1,-0.0073,0.9676021705973159,-0.077,-0.0762,206,980,0.9958157443833431
SLC29A2,-0.0503,0.9676021705973159,-0.2181,-0.2114,206,980,0.9958157443833431
LIN28A,0.0228,0.9676021705973159,-0.1165,-0.1196,206,980,0.9958157443833431
ZNF207,0.0193,0.9676021705973159,-1.0779,-1.0837,206,980,0.9958157443833431
ARL16,-0.0131,0.9676557189652492,-0.0955,-0.0933,51,304,0.9958157443833431
MOCS2,-0.0131,0.9677805737115255,-0.0342,-0.0323,206,980,0.9958157443833431
GPN2,-0.0062,0.9677805737115255,-2.0957,-2.0924,206,980,0.9958157443833431
CYP3A5,0.0144,0.9677805737115255,-0.0373,-0.0393,206,980,0.9958157443833431
IL36G,0.0099,0.967958978438306,-0.104,-0.1057,206,980,0.9958308469187119
JAKMIP3,-0.0032,0.967958978438306,-0.0462,-0.0458,206,980,0.9958308469187119
ERO1A,0.0146,0.967958978438306,0.0169,0.015,206,980,0.9958308469187119
